HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458292.92415,2018-06-23.4214548,br,1.51,15.838,12.168,0.008,49.280,0.381,g
2458292.92537,2018-06-23.4226791,br,1.92,15.826,12.087,0.007,53.109,0.349,g
2458293.88313,2018-06-24.3804033,bb,2.20,15.429,11.957,0.011,63.299,0.656,V
2458295.91044,2018-06-26.4076383,br,1.97,15.660,12.107,0.009,52.146,0.440,g
2458295.91165,2018-06-26.4088489,br,1.95,15.649,12.123,0.009,51.368,0.433,g
2458295.91287,2018-06-26.4100707,br,1.97,15.697,12.140,0.009,50.554,0.419,g
2458301.87210,2018-07-02.3690962,br,2.09,99.990,99.990,99.990,99.990,99.990,g
2458305.05914,2018-07-05.5560431,bb,2.25,15.520,11.933,0.010,64.681,0.573,V
2458305.06171,2018-07-05.5586099,bb,2.20,15.546,11.921,0.010,65.384,0.608,V
2458307.99390,2018-07-08.4907390,bb,2.15,15.678,11.987,0.009,61.558,0.520,V
2458307.99519,2018-07-08.4920204,bb,2.14,15.638,11.970,0.009,62.505,0.558,V
2458307.99648,2018-07-08.4933087,bb,2.14,15.590,11.951,0.010,63.618,0.574,V
2458309.94366,2018-07-10.4404378,bb,2.18,15.638,11.995,0.010,61.098,0.548,V
2458309.94492,2018-07-10.4417087,bb,2.17,15.611,11.934,0.009,64.589,0.548,V
2458309.94619,2018-07-10.4429833,bb,2.19,15.642,11.956,0.009,63.302,0.538,V
2458311.92593,2018-07-12.4226767,bb,2.15,15.595,11.948,0.010,63.777,0.569,V
2458311.92721,2018-07-12.4239458,bb,2.14,15.612,11.955,0.010,63.353,0.539,V
2458311.92848,2018-07-12.4252212,bb,2.14,15.614,11.946,0.009,63.899,0.569,V
2458315.93996,2018-07-16.4366192,bb,2.19,15.606,11.957,0.010,63.256,0.550,V
2458315.94124,2018-07-16.4378996,bb,2.18,15.634,11.969,0.009,62.516,0.554,V
2458318.83431,2018-07-19.3309226,bb,2.21,15.584,11.953,0.010,63.511,0.570,V
2458318.83559,2018-07-19.3321995,bb,2.19,15.578,11.957,0.010,63.283,0.560,V
2458318.83685,2018-07-19.3334641,bb,2.16,15.628,11.936,0.009,64.462,0.548,V
2458319.96615,2018-07-20.4627445,bb,2.15,15.547,11.984,0.010,61.688,0.592,V
2458319.96743,2018-07-20.4640222,bb,2.13,15.497,11.930,0.010,64.852,0.591,V
2458319.96870,2018-07-20.4652936,bb,2.12,15.511,11.919,0.010,65.555,0.609,V
2458322.82170,2018-07-23.3182552,br,1.39,15.746,12.124,0.009,51.294,0.407,g
2458322.82291,2018-07-23.3194748,br,1.39,15.742,12.129,0.009,51.105,0.411,g
2458322.82413,2018-07-23.3206908,br,1.37,15.705,12.102,0.009,52.418,0.427,g
2458325.83065,2018-07-26.3271798,br,1.40,15.390,12.096,0.012,52.698,0.539,g
2458325.83187,2018-07-26.3283951,br,1.43,15.424,12.134,0.012,50.857,0.555,g
2458325.83308,2018-07-26.3296115,br,1.89,15.443,12.132,0.011,50.936,0.537,g
2458327.89288,2018-07-28.3893952,bb,2.18,15.338,11.978,0.011,62.050,0.648,V
2458327.89543,2018-07-28.3919423,bb,2.18,15.393,11.923,0.011,65.280,0.642,V
2458329.80868,2018-07-30.3051853,br,1.38,15.500,12.150,0.011,50.161,0.504,g
2458329.80989,2018-07-30.3063971,br,1.40,15.529,12.143,0.011,50.439,0.493,g
2458329.81111,2018-07-30.3076157,br,1.41,15.487,12.155,0.011,49.849,0.511,g
2458331.86215,2018-08-01.3586420,br,2.04,15.548,12.068,0.009,54.048,0.463,g
2458331.86336,2018-08-01.3598584,br,2.08,15.521,12.074,0.010,53.754,0.500,g
2458333.91378,2018-08-03.410275,br,1.42,15.483,12.158,0.010,49.762,0.486,g
2458333.91501,2018-08-03.4115006,br,1.44,15.412,12.142,0.013,50.479,0.569,g
2458333.91622,2018-08-03.4127159,br,1.46,15.387,12.123,0.012,51.401,0.556,g
2458336.00472,2018-08-05.5012137,bb,2.29,15.522,11.930,0.010,64.799,0.612,V
2458336.00600,2018-08-05.5024883,bb,2.32,15.522,11.940,0.010,64.252,0.610,V
2458336.00727,2018-08-05.5037623,bb,2.30,15.570,11.909,0.009,66.113,0.571,V
2458336.82136,2018-08-06.3178650,bb,2.31,15.579,11.914,0.009,65.805,0.568,V
2458336.83001,2018-08-06.3265114,bb,2.40,15.534,11.921,0.010,65.407,0.591,V
2458338.99673,2018-08-08.4932383,bb,2.17,15.644,11.973,0.009,62.319,0.535,V
2458338.99801,2018-08-08.4945131,bb,2.14,15.610,11.951,0.010,63.584,0.580,V
2458338.99928,2018-08-08.4957891,bb,2.18,15.632,11.986,0.010,61.609,0.541,V
2458342.94927,2018-08-12.4457996,bb,2.21,15.554,11.947,0.010,63.817,0.580,V
2458342.95055,2018-08-12.4470762,bb,2.22,15.595,11.972,0.010,62.404,0.571,V
2458342.95183,2018-08-12.4483633,bb,2.20,15.581,11.923,0.009,65.281,0.576,V
2458344.98995,2018-08-14.4865030,bb,2.24,15.541,12.020,0.011,59.672,0.565,V
2458344.99123,2018-08-14.4877844,bb,2.25,15.574,12.035,0.010,58.884,0.561,V
2458344.99251,2018-08-14.4890614,bb,2.29,15.569,12.024,0.010,59.442,0.548,V
2458345.88786,2018-08-15.3844142,bb,2.16,13.926,11.861,0.034,69.131,2.121,V
2458345.88913,2018-08-15.3856891,bb,2.05,99.990,99.990,99.990,99.990,99.990,V
2458348.82669,2018-08-18.3232877,ba,2.03,15.552,11.940,0.011,64.225,0.618,V
2458348.82796,2018-08-18.3245609,ba,2.03,15.503,11.920,0.010,65.395,0.599,V
2458348.82924,2018-08-18.3258438,ba,2.03,15.476,11.904,0.010,66.413,0.626,V
2458350.80131,2018-08-20.2979487,bb,2.43,99.990,99.990,99.990,99.990,99.990,V
2458351.83420,2018-08-21.3308517,bb,2.24,15.444,11.940,0.011,64.242,0.623,V
2458351.83548,2018-08-21.3321261,bb,2.23,15.446,11.908,0.010,66.155,0.612,V
2458351.83675,2018-08-21.3334002,bb,2.26,15.483,11.953,0.011,63.467,0.632,V
2458355.87441,2018-08-25.3711311,br,1.83,15.562,12.413,0.013,39.358,0.466,g
2458355.87563,2018-08-25.3723532,br,1.47,15.368,12.399,0.015,39.859,0.554,g
2458355.87686,2018-08-25.3735820,br,1.92,15.417,12.415,0.015,39.273,0.540,g
2458356.84336,2018-08-26.3401100,br,1.93,15.351,12.182,0.013,48.640,0.572,g
2458356.84458,2018-08-26.3413263,br,2.00,15.270,12.223,0.014,46.826,0.615,g
2458356.84580,2018-08-26.3425497,br,1.42,15.194,12.266,0.016,45.039,0.635,g
2458360.88451,2018-08-30.3813520,bb,2.17,15.506,11.981,0.010,61.837,0.599,V
2458360.88578,2018-08-30.3826246,bb,2.20,15.478,11.941,0.011,64.173,0.637,V
2458360.88707,2018-08-30.3839082,bb,2.21,15.500,11.964,0.010,62.846,0.611,V
2458361.86356,2018-08-31.3604327,br,1.47,15.585,12.220,0.011,46.979,0.450,g
2458367.90939,2018-09-06.4064329,bb,2.23,15.645,11.961,0.009,63.051,0.547,V
2458367.91066,2018-09-06.4077071,bb,2.24,15.635,11.975,0.009,62.236,0.537,V
2458367.91194,2018-09-06.4089850,bb,2.25,15.591,11.946,0.010,63.910,0.556,V
2458370.87983,2018-09-09.3769689,bb,2.25,15.612,11.975,0.010,62.232,0.567,V
2458370.88110,2018-09-09.3782495,bb,2.25,15.617,11.957,0.009,63.266,0.566,V
2458370.88237,2018-09-09.3795223,bb,2.25,15.634,11.946,0.009,63.897,0.555,V
2458372.89797,2018-09-11.3951859,bb,2.24,15.640,11.995,0.010,61.056,0.545,V
2458372.89925,2018-09-11.3964656,bb,2.25,15.625,11.948,0.009,63.776,0.562,V
2458372.90053,2018-09-11.3977422,bb,2.22,15.623,11.965,0.009,62.791,0.559,V
2458377.75454,2018-09-16.2519464,bb,2.15,15.557,11.949,0.010,63.748,0.567,V
2458377.75582,2018-09-16.2532208,bb,2.15,15.642,11.972,0.009,62.379,0.560,V
2458377.75709,2018-09-16.2544942,bb,2.16,15.589,11.997,0.010,60.950,0.542,V
2458380.83383,2018-09-19.3313575,bb,2.48,15.524,11.948,0.010,63.790,0.587,V
2458380.83640,2018-09-19.3339222,bb,2.49,15.533,11.941,0.010,64.202,0.598,V
2458384.78897,2018-09-23.2866810,br,1.94,15.516,12.089,0.010,53.025,0.522,g
2458384.79020,2018-09-23.2879087,br,1.97,15.445,12.114,0.012,51.779,0.560,g
2458384.79142,2018-09-23.2891287,br,1.98,15.459,12.076,0.012,53.700,0.564,g
2458385.72034,2018-09-24.2180803,br,1.37,15.536,12.121,0.010,51.442,0.474,g
2458385.72156,2018-09-24.2193061,br,1.44,15.589,12.111,0.010,51.952,0.464,g
2458385.72277,2018-09-24.2205201,br,1.39,15.519,12.083,0.010,53.277,0.520,g
2458390.75308,2018-09-29.2510525,bb,2.16,15.642,11.983,0.009,61.730,0.524,V
2458390.75435,2018-09-29.2523313,bb,2.15,15.624,11.955,0.009,63.359,0.566,V
2458390.75563,2018-09-29.2536083,bb,2.16,15.620,11.949,0.009,63.690,0.566,V
2458391.58481,2018-09-30.0828310,br,1.96,15.811,12.067,0.007,54.083,0.367,g
2458391.58602,2018-09-30.0840422,br,1.96,15.848,12.162,0.008,49.553,0.372,g
2458391.58725,2018-09-30.0852657,br,1.95,15.838,12.136,0.009,50.765,0.412,g
2458391.77979,2018-09-30.2778233,br,1.37,15.632,12.104,0.009,52.284,0.446,g
2458391.78101,2018-09-30.2790432,br,1.41,15.659,12.142,0.010,50.486,0.454,g
2458391.78222,2018-09-30.2802596,br,1.44,15.648,12.102,0.009,52.390,0.425,g
2458392.84104,2018-10-01.3391247,bb,2.30,15.606,11.987,0.010,61.579,0.557,V
2458392.84232,2018-10-01.3404055,bb,2.32,15.601,11.984,0.010,61.699,0.564,V
2458392.84360,2018-10-01.3416822,bb,2.32,15.633,11.955,0.009,63.385,0.560,V
2458401.81139,2018-10-10.3099421,bb,2.41,15.611,11.958,0.010,63.239,0.563,V
2458401.81267,2018-10-10.3112218,bb,2.43,15.624,11.944,0.009,63.983,0.542,V
2458401.81394,2018-10-10.3124965,bb,2.43,15.655,11.976,0.009,62.184,0.543,V
2458402.59346,2018-10-11.0920557,br,1.98,15.832,12.152,0.007,50.030,0.359,g
2458402.59469,2018-10-11.0932925,br,2.00,15.825,12.069,0.007,54.019,0.358,g
2458402.59592,2018-10-11.0945211,br,1.99,99.990,99.990,99.990,99.990,99.990,g
2458405.71045,2018-10-14.2092233,br,1.43,15.835,12.125,0.008,51.293,0.395,g
2458405.71166,2018-10-14.2104396,br,1.50,15.814,12.147,0.008,50.244,0.371,g
2458405.71290,2018-10-14.2116725,br,1.93,15.797,12.133,0.008,50.867,0.382,g
2458412.79824,2018-10-21.2974204,bb,2.18,15.413,11.943,0.011,64.049,0.638,V
2458412.79953,2018-10-21.2986974,bb,2.17,15.430,11.952,0.010,63.537,0.595,V
2458416.70162,2018-10-25.2010311,br,1.91,15.493,12.125,0.011,51.305,0.509,g
2458416.70285,2018-10-25.2022590,br,1.41,15.492,12.082,0.010,53.355,0.525,g
2458416.70408,2018-10-25.2034857,br,1.92,15.470,12.101,0.011,52.451,0.519,g
2458418.69294,2018-10-27.1924581,br,1.39,15.619,12.132,0.010,50.961,0.443,g
2458418.69415,2018-10-27.1936802,br,1.38,15.555,12.144,0.011,50.389,0.508,g
2458418.69537,2018-10-27.1948903,br,1.37,15.625,12.123,0.010,51.358,0.480,g
2458419.69221,2018-10-28.1917928,br,1.43,15.676,12.121,0.009,51.490,0.445,g
2458419.69343,2018-10-28.1930116,br,1.40,15.683,12.138,0.009,50.646,0.451,g
2458420.68829,2018-10-29.1879297,br,1.44,15.679,12.115,0.008,51.798,0.405,g
2458420.68951,2018-10-29.1891506,br,1.43,15.663,12.103,0.009,52.298,0.436,g
2458420.69071,2018-10-29.1903630,br,1.46,15.700,12.140,0.009,50.601,0.442,g
2458421.65414,2018-10-30.1538435,br,1.54,15.577,12.148,0.010,50.232,0.457,g
2458421.65536,2018-10-30.1550541,br,1.50,15.560,12.131,0.010,50.970,0.499,g
2458421.65658,2018-10-30.1562752,br,1.94,15.747,12.118,0.011,51.622,0.490,g
2458427.73642,2018-11-05.2364771,bb,2.31,15.593,11.965,0.010,62.812,0.548,V
2458427.73769,2018-11-05.2377547,bb,2.29,15.558,11.901,0.010,66.628,0.569,V
2458427.73897,2018-11-05.2390322,bb,2.26,15.555,11.908,0.010,66.145,0.592,V
2458428.66206,2018-11-06.1621811,br,1.93,15.815,12.146,0.008,50.308,0.391,g
2458428.66328,2018-11-06.1634027,br,1.94,15.760,12.102,0.008,52.415,0.397,g
2458429.65315,2018-11-07.1533285,br,2.05,15.801,12.132,0.008,50.966,0.398,g
2458429.65438,2018-11-07.1545524,br,2.05,15.757,12.122,0.009,51.421,0.405,g
2458429.65559,2018-11-07.1557784,br,2.04,15.797,12.099,0.008,52.551,0.374,g
2458430.65642,2018-11-08.1566627,br,1.42,15.787,12.098,0.008,52.602,0.406,g
2458430.65763,2018-11-08.1578762,br,1.43,15.827,12.161,0.008,49.604,0.394,g
2458430.65886,2018-11-08.1591038,br,1.38,15.799,12.127,0.008,51.194,0.407,g
2458431.64080,2018-11-09.1411009,br,1.50,15.818,12.162,0.009,49.584,0.393,g
2458431.64203,2018-11-09.1423233,br,1.48,15.766,12.105,0.008,52.222,0.394,g
2458431.64324,2018-11-09.1435385,br,1.44,15.787,12.109,0.008,52.049,0.376,g
2458434.71932,2018-11-12.2197954,bb,2.18,15.621,11.986,0.010,61.565,0.553,V
2458434.72059,2018-11-12.2210700,bb,2.17,15.593,11.943,0.010,64.105,0.595,V
2458434.72188,2018-11-12.2223543,bb,2.15,15.584,11.936,0.010,64.478,0.579,V
2458437.61217,2018-11-15.1128200,br,2.01,15.728,12.143,0.009,50.420,0.418,g
2458437.61461,2018-11-15.1152699,br,2.01,15.726,12.092,0.009,52.859,0.403,g
2458439.61935,2018-11-17.1201163,br,1.41,14.924,12.148,0.018,50.205,0.812,g
2458439.62055,2018-11-17.1213309,br,1.49,15.013,12.152,0.017,50.044,0.756,g
2458439.62177,2018-11-17.1225467,br,1.39,15.231,12.148,0.013,50.246,0.608,g
2458441.69858,2018-11-19.1994800,bb,2.09,99.990,99.990,99.990,99.990,99.990,V
2458441.69986,2018-11-19.2007483,bb,2.12,99.990,99.990,99.990,99.990,99.990,V
2458441.70112,2018-11-19.2020189,bb,2.26,99.990,99.990,99.990,99.990,99.990,V
2458451.59552,2018-11-29.0969636,br,1.47,15.772,12.118,0.009,51.651,0.413,g
2458451.59705,2018-11-29.0984942,br,1.49,15.768,12.137,0.009,50.717,0.391,g
2458451.59829,2018-11-29.0997369,br,1.43,15.823,12.166,0.008,49.387,0.383,g
2458454.58687,2018-12-02.0884776,br,1.46,15.795,12.119,0.008,51.578,0.388,g
2458454.58811,2018-12-02.0897187,br,1.51,15.755,12.101,0.009,52.452,0.402,g
2458454.58934,2018-12-02.0909530,br,1.48,15.795,12.136,0.007,50.772,0.365,g
2458456.58305,2018-12-04.0847616,br,1.45,99.990,99.990,99.990,99.990,99.990,g
2458456.58428,2018-12-04.0859901,br,1.46,15.818,12.160,0.008,49.671,0.369,g
2458456.58551,2018-12-04.0872263,br,1.52,99.990,99.990,99.990,99.990,99.990,g
2458463.54630,2018-12-11.0483664,br,2.28,14.864,12.075,0.018,53.709,0.853,g
2458463.54753,2018-12-11.0495917,br,2.22,14.982,12.103,0.016,52.345,0.773,g
2458463.54875,2018-12-11.0508195,br,2.24,14.984,12.121,0.017,51.458,0.771,g
2458557.00019,2019-03-14.5027535,br,1.67,99.990,99.990,99.990,99.990,99.990,g
2458557.00140,2019-03-14.5039679,br,1.55,99.990,99.990,99.990,99.990,99.990,g
2458557.00262,2019-03-14.5051872,br,1.50,99.990,99.990,99.990,99.990,99.990,g
2458558.99041,2019-03-16.4928984,br,1.39,99.990,99.990,99.990,99.990,99.990,g
2458559.00914,2019-03-16.5116196,br,1.88,15.209,12.106,0.014,52.195,0.658,g
2458561.98819,2019-03-19.4905521,br,2.12,15.671,12.110,0.009,51.982,0.440,g
2458561.98941,2019-03-19.4917708,br,2.13,15.528,12.079,0.010,53.531,0.482,g
2458561.99062,2019-03-19.4929886,br,2.00,15.596,12.072,0.009,53.822,0.442,g
2458571.07211,2019-03-28.5740446,bB,2.36,15.904,12.018,0.007,56.591,0.375,g
2458571.07339,2019-03-28.5753229,bB,2.37,15.906,12.009,0.007,57.067,0.366,g
2458571.07467,2019-03-28.5766089,bB,2.42,15.915,12.034,0.007,55.756,0.360,g
2458571.07467,2019-03-28.5766085,bA,2.17,15.841,12.087,0.009,53.152,0.412,g
2458572.08173,2019-03-29.5836212,bB,2.25,15.997,12.044,0.007,55.260,0.332,g
2458572.08300,2019-03-29.5848863,bB,2.24,16.002,12.056,0.007,54.623,0.329,g
2458572.08427,2019-03-29.5861640,bB,2.25,15.979,12.041,0.007,55.388,0.344,g
2458573.07875,2019-03-30.5805932,bA,2.14,15.902,12.079,0.007,53.513,0.376,g
2458575.92557,2019-04-02.4272688,br,1.91,15.664,12.090,0.009,52.997,0.423,g
2458575.92678,2019-04-02.4284787,br,1.40,99.990,99.990,99.990,99.990,99.990,g
2458575.92801,2019-04-02.4297046,br,1.48,15.634,12.141,0.010,50.521,0.449,g
2458576.92831,2019-04-03.4299633,br,2.02,15.660,12.098,0.009,52.606,0.437,g
2458576.92954,2019-04-03.4311858,br,1.99,15.719,12.117,0.009,51.666,0.401,g
2458576.93076,2019-04-03.4324070,br,2.02,15.694,12.076,0.009,53.684,0.410,g
2458577.92178,2019-04-04.4233791,br,1.44,15.731,12.112,0.009,51.905,0.431,g
2458577.92301,2019-04-04.4246056,br,1.46,15.717,12.077,0.008,53.589,0.390,g
2458578.91969,2019-04-05.4212280,br,2.32,15.603,12.067,0.009,54.143,0.461,g
2458578.92089,2019-04-05.4224437,br,2.30,15.593,12.043,0.009,55.338,0.489,g
2458578.92211,2019-04-05.4236546,br,2.36,15.687,12.128,0.010,51.120,0.494,g
2458579.92155,2019-04-06.4230416,br,1.97,15.655,12.122,0.010,51.423,0.470,g
2458579.92276,2019-04-06.4242527,br,1.95,15.698,12.114,0.008,51.818,0.404,g
2458579.92398,2019-04-06.4254732,br,1.43,15.676,12.126,0.009,51.252,0.427,g
2458580.96479,2019-04-07.4662232,br,1.42,99.990,99.990,99.990,99.990,99.990,g
2458580.96600,2019-04-07.4674424,br,1.43,15.731,12.124,0.009,51.349,0.433,g
2458580.96723,2019-04-07.4686660,br,1.47,15.738,12.144,0.009,50.440,0.397,g
2458581.91102,2019-04-08.4124083,br,1.43,15.708,12.176,0.009,48.937,0.442,g
2458581.91224,2019-04-08.4136284,br,1.49,15.712,12.107,0.009,52.151,0.416,g
2458581.91346,2019-04-08.4148464,br,1.44,15.723,12.129,0.009,51.107,0.409,g
2458582.90831,2019-04-09.4096343,br,1.42,15.716,12.151,0.009,50.059,0.415,g
2458582.90953,2019-04-09.4108619,br,1.41,15.758,12.129,0.009,51.102,0.410,g
2458582.91074,2019-04-09.4120762,br,1.47,15.695,12.095,0.009,52.734,0.426,g
2458583.90565,2019-04-10.4069309,br,1.46,14.327,12.382,0.044,40.481,1.633,g
2458583.90688,2019-04-10.4081511,br,1.49,14.082,12.229,0.046,46.612,1.932,g
2458583.90809,2019-04-10.4093634,br,1.47,14.655,12.666,0.051,31.172,1.467,g
2458584.05920,2019-04-10.5604708,bB,2.50,15.946,11.993,0.007,57.913,0.350,g
2458584.06048,2019-04-10.5617423,bB,2.44,15.992,12.029,0.007,56.067,0.336,g
2458585.97268,2019-04-12.4738422,br,2.04,99.990,99.990,99.990,99.990,99.990,g
2458585.97389,2019-04-12.4750543,br,2.07,15.693,12.088,0.008,53.068,0.401,g
2458585.97511,2019-04-12.4762689,br,2.05,15.715,12.106,0.008,52.175,0.393,g
2458589.04022,2019-04-15.5411990,bB,2.29,15.954,12.138,0.007,50.710,0.359,g
2458589.04149,2019-04-15.5424768,bB,2.29,15.927,12.190,0.008,48.297,0.332,g
2458589.04276,2019-04-15.5437510,bB,2.33,15.935,12.152,0.008,50.043,0.364,g
2458589.95053,2019-04-16.4514716,br,1.43,14.960,12.098,0.018,52.597,0.867,g
2458589.95175,2019-04-16.4526918,br,1.50,13.786,11.966,0.044,59.352,2.362,g
2458589.95297,2019-04-16.4539077,br,1.44,14.722,12.133,0.021,50.903,1.000,g
2458590.89347,2019-04-17.3943631,br,1.44,15.480,12.138,0.011,50.672,0.536,g
2458590.89470,2019-04-17.3955907,br,1.48,15.479,12.165,0.011,49.457,0.525,g
2458590.89593,2019-04-17.3968112,br,1.47,15.421,12.104,0.012,52.276,0.564,g
2458594.01745,2019-04-20.5181540,bB,2.38,15.561,12.148,0.010,50.220,0.477,g
2458594.01874,2019-04-20.5194406,bB,2.39,15.566,12.122,0.010,51.434,0.482,g
2458594.02001,2019-04-20.5207123,bB,2.47,15.544,12.146,0.011,50.308,0.466,g
2458595.01164,2019-04-21.5122909,bB,2.31,15.807,12.344,0.010,41.935,0.384,g
2458595.01291,2019-04-21.5135653,bB,2.28,15.802,12.377,0.010,40.662,0.374,g
2458595.01419,2019-04-21.5148383,bB,2.31,15.811,12.347,0.010,41.798,0.385,g
2458595.01419,2019-04-21.5148380,bA,2.15,15.585,12.353,0.012,41.585,0.459,g
2458596.02162,2019-04-22.5222015,bB,2.42,15.817,12.155,0.008,49.898,0.398,g
2458596.02289,2019-04-22.5234832,bA,2.30,15.647,12.147,0.010,50.273,0.468,g
2458596.02290,2019-04-22.5234834,bB,2.41,15.778,12.132,0.009,50.956,0.393,g
2458596.02417,2019-04-22.5247561,bB,2.43,15.806,12.147,0.009,50.282,0.393,g
2458598.99929,2019-04-25.4997068,bB,2.27,15.961,12.264,0.007,45.135,0.319,g
2458599.00057,2019-04-25.5009939,bA,2.18,15.871,12.166,0.008,49.377,0.382,g
2458599.00058,2019-04-25.5009947,bB,2.26,15.930,12.229,0.008,46.623,0.332,g
2458599.00187,2019-04-25.5022806,bB,2.28,15.974,12.214,0.008,47.239,0.347,g
2458599.85253,2019-04-26.3528943,br,1.41,15.716,12.171,0.009,49.157,0.427,g
2458599.85375,2019-04-26.3541160,br,1.49,15.663,12.118,0.008,51.636,0.407,g
2458599.85375,2019-04-26.3541165,bq,1.48,15.672,12.126,0.009,51.245,0.427,g
2458599.85497,2019-04-26.3553320,br,1.45,15.680,12.152,0.009,50.029,0.420,g
2458600.84983,2019-04-27.3501364,br,1.50,15.675,12.103,0.009,52.368,0.446,g
2458600.85105,2019-04-27.3513569,br,1.47,15.664,12.142,0.009,50.498,0.445,g
2458600.85227,2019-04-27.3525791,bq,1.52,15.686,12.104,0.009,52.305,0.433,g
2458600.85227,2019-04-27.3525791,br,1.46,15.663,12.153,0.010,49.982,0.452,g
2458600.92178,2019-04-27.4220740,bE,1.53,15.748,12.478,0.012,37.075,0.413,g
2458600.92178,2019-04-27.4220745,bF,1.40,15.709,12.380,0.011,40.562,0.430,g
2458600.92306,2019-04-27.4233556,bF,1.90,15.682,12.408,0.012,39.536,0.438,g
2458600.92434,2019-04-27.4246370,bF,1.43,15.612,12.412,0.012,39.373,0.445,g
2458600.95817,2019-04-27.4584658,br,1.95,15.702,12.337,0.011,42.221,0.400,g
2458600.95817,2019-04-27.4584651,bq,1.49,15.906,12.412,0.010,39.390,0.343,g
2458600.95937,2019-04-27.4596758,br,1.94,15.824,12.401,0.009,39.766,0.349,g
2458600.95937,2019-04-27.4596766,bq,1.54,15.863,12.410,0.010,39.451,0.356,g
2458600.96059,2019-04-27.4608907,br,1.91,15.789,12.392,0.011,40.122,0.387,g
2458601.00773,2019-04-27.5080302,bB,2.14,15.522,12.130,0.012,51.050,0.530,g
2458601.00774,2019-04-27.5080300,bA,1.98,15.403,12.112,0.012,51.947,0.566,g
2458601.00902,2019-04-27.5093087,bB,2.22,15.783,12.131,0.013,51.010,0.606,g
2458601.01030,2019-04-27.5105909,bB,2.14,15.372,12.066,0.011,54.169,0.544,g
2458601.06588,2019-04-27.5661706,bB,2.00,14.834,12.152,0.024,50.008,1.101,g
2458601.06588,2019-04-27.5661708,bA,1.97,14.692,12.175,0.024,48.962,1.052,g
2458601.06716,2019-04-27.5674454,bB,2.04,14.757,12.270,0.030,44.899,1.225,g
2458601.06843,2019-04-27.5687255,bB,2.19,15.546,12.041,0.012,55.403,0.598,g
2458601.11080,2019-04-27.6110935,bB,2.21,15.846,12.052,0.008,54.872,0.369,g
2458601.11209,2019-04-27.6123761,bB,2.24,15.923,12.056,0.007,54.642,0.337,g
2458601.11337,2019-04-27.6136503,bB,2.21,15.867,12.093,0.008,52.826,0.382,g
2458601.90223,2019-04-28.4024755,br,1.38,15.735,12.249,0.010,45.761,0.412,g
2458601.90345,2019-04-28.4036869,br,1.39,15.761,12.229,0.009,46.632,0.395,g
2458601.90466,2019-04-28.4049053,br,1.37,15.735,12.247,0.010,45.816,0.428,g
2458602.90430,2019-04-29.4044915,br,1.47,15.586,12.413,0.013,39.326,0.467,g
2458602.90552,2019-04-29.4057072,br,1.43,15.562,12.405,0.013,39.636,0.468,g
2458602.90674,2019-04-29.4069248,bq,1.44,15.700,12.430,0.011,38.733,0.391,g
2458602.90674,2019-04-29.4069258,br,1.46,15.638,12.398,0.012,39.869,0.430,g
2458604.98902,2019-05-01.4890804,bB,2.20,16.011,12.029,0.007,56.056,0.323,g
2458604.99030,2019-05-01.4903597,bB,2.23,16.035,12.040,0.006,55.511,0.327,g
2458604.99157,2019-05-01.4916304,bA,2.07,15.929,12.089,0.007,53.032,0.367,g
2458604.99157,2019-05-01.4916306,bB,2.22,16.032,12.049,0.008,54.987,0.363,g
2458606.02906,2019-05-02.5290568,bA,2.07,15.686,12.070,0.009,53.940,0.433,g
2458606.02906,2019-05-02.5290571,bB,2.21,15.687,12.082,0.009,53.334,0.428,g
2458606.03033,2019-05-02.5303280,bB,2.23,16.028,12.078,0.007,53.555,0.330,g
2458606.03160,2019-05-02.5316046,bB,2.24,16.016,12.077,0.007,53.583,0.326,g
2458607.83493,2019-05-04.3348281,br,1.53,15.714,12.209,0.010,47.502,0.430,g
2458607.83614,2019-05-04.3360387,bq,1.49,15.756,12.189,0.009,48.385,0.387,g
2458607.83614,2019-05-04.3360381,br,1.50,15.679,12.189,0.009,48.343,0.398,g
2458607.83736,2019-05-04.3372549,br,1.52,15.726,12.224,0.011,46.823,0.461,g
2458608.85193,2019-05-05.3517649,br,1.42,99.990,99.990,99.990,99.990,99.990,g
2458608.85314,2019-05-05.3529784,br,1.42,15.804,12.408,0.011,39.519,0.395,g
2458608.85438,2019-05-05.3542153,br,1.46,99.990,99.990,99.990,99.990,99.990,g
2458609.87172,2019-05-06.3715030,br,1.57,15.431,12.127,0.011,51.197,0.548,g
2458609.87172,2019-05-06.3715023,bq,1.54,15.542,12.183,0.011,48.603,0.499,g
2458609.87294,2019-05-06.3727164,br,1.54,15.625,12.176,0.010,48.970,0.468,g
2458609.87416,2019-05-06.3739372,br,1.57,99.990,99.990,99.990,99.990,99.990,g
2458611.96899,2019-05-08.4686327,bB,2.29,16.056,12.055,0.006,54.660,0.313,g
2458611.97026,2019-05-08.4699129,bB,2.27,16.054,12.074,0.006,53.739,0.297,g
2458611.97154,2019-05-08.4711862,bB,2.24,16.046,12.062,0.007,54.359,0.339,g
2458613.05773,2019-05-09.5573157,bB,2.25,16.100,12.046,0.006,55.159,0.323,g
2458613.05900,2019-05-09.5585849,bB,2.24,16.078,12.067,0.006,54.106,0.322,g
2458613.06028,2019-05-09.5598662,bB,2.24,16.099,12.025,0.006,56.248,0.319,g
