HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458424.06872,2018-11-01.5641947,bb,1.66,16.486,14.575,0.038,5.673,0.196,V
2458424.06999,2018-11-01.5654711,bb,1.65,16.560,14.643,0.037,5.329,0.183,V
2458424.07126,2018-11-01.5667380,bb,1.66,16.593,14.632,0.036,5.386,0.177,V
2458424.84220,2018-11-02.3376425,br,1.64,99.990,99.990,99.990,99.990,99.990,g
2458424.84343,2018-11-02.3388729,br,1.58,99.990,99.990,99.990,99.990,99.990,g
2458424.84466,2018-11-02.3401035,br,1.67,99.990,99.990,99.990,99.990,99.990,g
2458427.88392,2018-11-05.3791899,br,1.50,16.144,15.019,0.077,3.570,0.254,g
2458427.88514,2018-11-05.3804108,br,1.55,16.060,15.159,0.095,3.135,0.275,g
2458427.88635,2018-11-05.3816296,br,1.56,16.210,15.323,0.098,2.697,0.240,g
2458429.92816,2018-11-07.4233267,br,1.42,17.289,15.198,0.032,3.026,0.089,g
2458429.92938,2018-11-07.4245447,br,1.44,17.262,15.221,0.033,2.963,0.091,g
2458429.93073,2018-11-07.4259069,br,1.42,17.261,15.266,0.035,2.841,0.091,g
2458432.98848,2018-11-10.4835085,bb,2.02,16.772,14.580,0.029,5.649,0.151,V
2458432.98976,2018-11-10.4847829,bb,2.04,16.755,14.671,0.032,5.190,0.153,V
2458432.99103,2018-11-10.4860577,bb,2.03,16.746,14.674,0.032,5.177,0.154,V
2458435.93353,2018-11-13.4284395,bb,2.04,16.484,14.569,0.037,5.704,0.197,V
2458435.93481,2018-11-13.4297123,bb,2.05,16.596,14.666,0.037,5.216,0.177,V
2458435.93608,2018-11-13.4309872,bb,2.04,16.453,14.594,0.039,5.575,0.202,V
2458437.91088,2018-11-15.4057114,bb,1.71,99.990,99.990,99.990,99.990,99.990,V
2458437.91216,2018-11-15.4069806,bb,1.72,99.990,99.990,99.990,99.990,99.990,V
2458437.91342,2018-11-15.4082420,bb,1.56,99.990,99.990,99.990,99.990,99.990,V
2458439.01996,2018-11-16.5147506,bb,2.50,16.633,14.582,0.033,5.637,0.171,V
2458439.84200,2018-11-17.3367621,br,1.42,17.116,15.176,0.037,3.085,0.104,g
2458439.84323,2018-11-17.3379903,br,1.41,17.029,15.197,0.040,3.030,0.112,g
2458439.84444,2018-11-17.3392052,br,1.39,99.990,99.990,99.990,99.990,99.990,g
2458441.79827,2018-11-19.2929690,br,1.60,16.367,15.127,0.070,3.229,0.207,g
2458441.79949,2018-11-19.2941989,br,1.72,15.888,15.594,0.167,2.101,0.321,g
2458441.80072,2018-11-19.2954274,br,1.70,16.003,14.930,0.082,3.874,0.289,g
2458442.93001,2018-11-20.4246702,bb,1.53,16.262,14.653,0.050,5.283,0.240,V
2458442.93128,2018-11-20.4259456,bb,1.60,16.221,14.726,0.055,4.939,0.250,V
2458443.80017,2018-11-21.2948105,br,1.47,16.302,15.388,0.094,2.542,0.219,g
2458443.80139,2018-11-21.2960285,br,1.46,16.350,15.323,0.085,2.697,0.210,g
2458443.80260,2018-11-21.2972443,br,1.46,16.485,15.255,0.071,2.871,0.185,g
2458444.00104,2018-11-21.4956748,br,1.45,99.990,99.990,99.990,99.990,99.990,g
2458444.00224,2018-11-21.4968895,br,1.40,99.990,99.990,99.990,99.990,99.990,g
2458444.00346,2018-11-21.4981031,br,1.43,16.983,15.248,0.044,2.889,0.117,g
2458448.92608,2018-11-26.4206084,br,1.39,16.479,15.483,0.088,2.327,0.186,g
2458448.92730,2018-11-26.4218337,br,1.49,16.401,15.574,0.102,2.141,0.200,g
2458448.92855,2018-11-26.4230883,br,1.41,16.467,15.422,0.084,2.462,0.188,g
2458449.83911,2018-11-27.3336194,br,1.51,16.743,15.281,0.057,2.803,0.146,g
2458449.84033,2018-11-27.3348527,br,1.49,16.700,15.251,0.058,2.880,0.152,g
2458449.84155,2018-11-27.3360688,br,1.46,16.725,15.135,0.051,3.206,0.149,g
2458450.85450,2018-11-28.3490011,br,1.52,16.770,15.142,0.049,3.187,0.143,g
2458450.85622,2018-11-28.3507168,br,1.49,16.892,15.225,0.047,2.952,0.128,g
2458450.85745,2018-11-28.3519393,br,1.54,16.858,15.157,0.046,3.142,0.132,g
2458451.94507,2018-11-29.4395417,bb,1.98,16.628,14.627,0.035,5.409,0.172,V
2458451.94761,2018-11-29.4420842,bb,1.99,16.659,14.572,0.032,5.688,0.167,V
2458452.90994,2018-11-30.4044123,bB,2.02,17.438,15.147,0.026,3.170,0.077,g
2458452.91122,2018-11-30.4056820,bB,2.04,17.403,15.191,0.028,3.046,0.080,g
2458452.91248,2018-11-30.4069490,bB,2.02,17.447,15.199,0.028,3.024,0.077,g
2458455.92980,2018-12-03.4242398,bB,2.03,17.527,15.236,0.026,2.924,0.071,g
2458455.93106,2018-12-03.4255046,bB,2.02,17.437,15.251,0.029,2.883,0.077,g
2458455.93234,2018-12-03.4267815,bB,2.04,17.475,15.241,0.028,2.907,0.075,g
2458456.95355,2018-12-04.4479854,bB,1.99,17.493,15.176,0.026,3.086,0.074,g
2458456.95482,2018-12-04.4492619,bB,1.99,17.416,15.178,0.028,3.082,0.079,g
2458456.95610,2018-12-04.4505372,bB,1.99,17.437,15.205,0.028,3.006,0.077,g
2458457.96439,2018-12-05.4588247,bB,2.12,17.404,15.168,0.028,3.112,0.080,g
2458457.96567,2018-12-05.4601011,bB,2.08,17.455,15.295,0.030,2.765,0.076,g
2458457.96695,2018-12-05.4613777,bB,2.07,17.369,15.131,0.028,3.218,0.082,g
2458458.98041,2018-12-06.4748414,bB,1.99,17.413,15.198,0.028,3.024,0.079,g
2458458.98169,2018-12-06.4761165,bB,2.00,17.365,15.143,0.028,3.184,0.083,g
2458458.98296,2018-12-06.4773936,bB,2.02,17.415,15.202,0.028,3.012,0.079,g
2458459.99637,2018-12-07.4908012,bB,1.99,17.420,15.212,0.029,2.987,0.078,g
2458459.99765,2018-12-07.4920774,bB,2.01,17.403,15.181,0.028,3.073,0.080,g
2458459.99892,2018-12-07.4933523,bB,2.01,17.379,15.218,0.030,2.968,0.082,g
2458460.97694,2018-12-08.4713649,bB,2.04,17.385,15.192,0.029,3.044,0.081,g
2458460.97822,2018-12-08.4726429,bB,2.07,17.331,15.210,0.031,2.991,0.085,g
2458460.97949,2018-12-08.4739137,bB,2.03,17.437,15.223,0.028,2.956,0.077,g
2458462.95061,2018-12-10.4450458,bB,2.17,17.479,15.217,0.027,2.972,0.074,g
2458462.95188,2018-12-10.4463231,bB,2.19,17.447,15.201,0.028,3.018,0.077,g
2458462.95314,2018-12-10.4475864,bB,2.18,17.398,15.239,0.030,2.916,0.080,g
2458464.99734,2018-12-12.4917978,bB,2.11,17.409,15.220,0.029,2.966,0.079,g
2458464.99862,2018-12-12.4930743,bB,2.14,17.341,15.161,0.029,3.130,0.085,g
2458464.99989,2018-12-12.4943393,bB,2.08,17.395,15.228,0.030,2.943,0.080,g
2458466.85310,2018-12-14.3475718,bB,2.47,17.213,15.207,0.034,2.999,0.095,g
2458466.85437,2018-12-14.3488479,bB,2.33,17.179,15.178,0.035,3.080,0.098,g
2458469.84043,2018-12-17.3349460,bB,2.15,16.973,15.198,0.043,3.025,0.118,g
2458469.84170,2018-12-17.3362222,bB,2.08,17.031,15.242,0.042,2.906,0.112,g
2458469.84298,2018-12-17.3374997,bB,2.08,16.911,15.258,0.048,2.863,0.125,g
2458476.92193,2018-12-24.4166155,br,1.51,16.032,15.170,0.099,3.104,0.281,g
2458476.92316,2018-12-24.4178509,br,1.56,16.137,15.247,0.097,2.892,0.255,g
2458476.92445,2018-12-24.4191288,br,1.60,16.013,15.098,0.094,3.318,0.286,g
2458483.99173,2018-12-31.4866619,bB,2.06,17.362,15.198,0.030,3.025,0.083,g
2458483.99300,2018-12-31.4879369,bB,2.07,17.389,15.165,0.028,3.118,0.081,g
2458483.99427,2018-12-31.4892018,bB,2.07,17.353,15.204,0.030,3.011,0.084,g
2458484.77579,2019-01-01.2707657,br,1.68,17.157,15.243,0.037,2.903,0.100,g
2458484.77702,2019-01-01.2719884,br,1.72,99.990,99.990,99.990,99.990,99.990,g
2458484.77825,2019-01-01.2732178,br,1.65,99.990,99.990,99.990,99.990,99.990,g
2458488.92916,2019-01-05.4243129,bB,2.23,17.338,15.245,0.032,2.897,0.085,g
2458488.93042,2019-01-05.4255776,bB,2.22,17.321,15.184,0.030,3.065,0.086,g
2458489.91046,2019-01-06.4056597,bB,2.30,17.430,15.188,0.028,3.056,0.078,g
2458489.91172,2019-01-06.4069187,bB,2.31,17.484,15.205,0.027,3.008,0.074,g
2458489.91298,2019-01-06.4081811,bB,2.31,17.398,15.178,0.028,3.083,0.080,g
2458490.89502,2019-01-07.3902697,bB,2.00,17.497,15.210,0.027,2.992,0.073,g
2458490.89628,2019-01-07.3915296,bB,2.02,17.494,15.237,0.027,2.917,0.073,g
2458490.89754,2019-01-07.3927918,bB,2.00,17.382,15.183,0.029,3.068,0.081,g
2458491.74733,2019-01-08.2426312,br,1.43,17.232,15.127,0.031,3.230,0.093,g
2458491.74855,2019-01-08.2438480,br,1.43,17.222,15.141,0.032,3.189,0.094,g
2458491.74982,2019-01-08.2451224,br,1.38,99.990,99.990,99.990,99.990,99.990,g
2458493.79798,2019-01-10.2933923,bB,1.99,17.410,15.176,0.028,3.087,0.080,g
2458493.79926,2019-01-10.2946746,bB,1.99,17.447,15.271,0.029,2.829,0.077,g
2458493.80055,2019-01-10.2959581,bB,1.99,17.412,15.180,0.028,3.078,0.079,g
2458495.85334,2019-01-12.3488605,bB,2.06,17.274,15.145,0.031,3.178,0.090,g
2458495.85461,2019-01-12.3501273,bB,2.06,17.349,15.156,0.029,3.148,0.084,g
2458495.85467,2019-01-12.3501892,bq,1.51,16.834,15.235,0.050,2.923,0.134,g
2458495.85588,2019-01-12.3514026,bB,2.06,17.252,15.180,0.032,3.076,0.092,g
2458495.85588,2019-01-12.3514032,bq,1.54,16.928,15.185,0.044,3.063,0.123,g
2458496.93910,2019-01-13.4346976,bB,1.99,17.415,15.178,0.028,3.083,0.079,g
2458496.94038,2019-01-13.4359675,bB,2.00,17.478,15.186,0.026,3.061,0.075,g
2458496.94164,2019-01-13.4372317,bB,1.98,17.397,15.131,0.027,3.220,0.080,g
2458499.83795,2019-01-16.3337163,br,1.37,16.606,15.315,0.067,2.717,0.166,g
2458499.83916,2019-01-16.3349321,br,1.43,16.576,15.197,0.061,3.029,0.170,g
2458499.84037,2019-01-16.3361480,br,1.48,16.579,15.267,0.065,2.838,0.170,g
2458506.84542,2019-01-23.3416778,br,2.01,16.209,14.994,0.072,3.652,0.239,g
2458506.84663,2019-01-23.3428839,br,2.03,16.174,15.179,0.088,3.079,0.247,g
2458506.84784,2019-01-23.3440916,br,2.03,16.049,15.097,0.091,3.319,0.277,g
2458507.91706,2019-01-24.4133885,bB,2.26,16.689,15.525,0.075,2.239,0.153,g
2458507.91835,2019-01-24.4146763,bB,2.26,16.836,15.557,0.067,2.173,0.134,g
2458507.91963,2019-01-24.4159505,bB,2.24,16.846,15.538,0.066,2.213,0.133,g
2458508.79955,2019-01-25.2959415,bB,2.00,17.461,15.091,0.025,3.339,0.076,g
2458508.80081,2019-01-25.2972091,bB,2.00,17.438,15.132,0.026,3.216,0.077,g
2458508.80209,2019-01-25.2984857,bB,2.02,17.397,15.104,0.026,3.299,0.080,g
2458510.66497,2019-01-27.1615123,br,1.44,17.174,15.233,0.037,2.930,0.098,g
2458510.66619,2019-01-27.1627203,br,1.44,17.098,15.181,0.037,3.073,0.106,g
2458510.66739,2019-01-27.1639270,br,1.37,17.202,15.219,0.035,2.968,0.096,g
2458515.79775,2019-02-01.2946942,br,1.51,99.990,99.990,99.990,99.990,99.990,g
2458515.79896,2019-02-01.2959075,br,1.45,99.990,99.990,99.990,99.990,99.990,g
2458515.80018,2019-02-01.2971215,br,1.37,99.990,99.990,99.990,99.990,99.990,g
2458527.78683,2019-02-13.2848222,br,1.45,16.175,15.332,0.101,2.675,0.246,g
2458527.78805,2019-02-13.2860379,br,1.43,16.100,15.288,0.104,2.786,0.264,g
2458527.78926,2019-02-13.2872548,br,1.43,16.147,15.281,0.099,2.805,0.253,g
2458531.77736,2019-02-17.2757185,br,1.59,15.854,15.140,0.114,3.192,0.331,g
2458531.77858,2019-02-17.2769376,br,1.76,15.978,15.351,0.123,2.627,0.295,g
2458531.77980,2019-02-17.2781609,br,1.69,15.977,15.029,0.092,3.535,0.296,g
2458568.73777,2019-03-26.2396951,bB,2.00,17.293,15.194,0.032,3.037,0.088,g
2458568.73905,2019-03-26.2409677,bB,2.03,17.335,15.224,0.031,2.955,0.085,g
2458568.74032,2019-03-26.2422410,bB,2.03,17.360,15.209,0.030,2.993,0.083,g
2458570.74142,2019-03-28.2435317,bB,2.27,17.299,15.261,0.033,2.854,0.088,g
2458570.74271,2019-03-28.2448123,bB,2.27,17.226,15.136,0.032,3.205,0.094,g
2458570.74398,2019-03-28.2460857,bB,2.24,17.276,15.203,0.032,3.012,0.089,g
2458572.59843,2019-03-30.1007158,br,1.37,16.961,15.172,0.042,3.097,0.120,g
2458572.59965,2019-03-30.1019314,br,1.41,17.069,15.303,0.043,2.747,0.108,g
2458572.60087,2019-03-30.1031497,br,1.39,16.989,15.251,0.044,2.881,0.116,g
2458575.59888,2019-04-02.1014306,br,2.40,16.831,15.305,0.054,2.743,0.135,g
2458575.60134,2019-04-02.1038809,br,1.71,17.116,15.146,0.036,3.175,0.104,g
2458578.61734,2019-04-05.1201446,br,2.25,16.869,15.445,0.059,2.409,0.130,g
2458578.61855,2019-04-05.1213543,br,2.26,17.043,15.528,0.054,2.233,0.111,g
2458578.61977,2019-04-05.1225775,br,2.26,16.873,15.581,0.067,2.126,0.130,g
2458581.61938,2019-04-08.1224424,br,1.39,16.973,15.273,0.046,2.823,0.118,g
2458581.62061,2019-04-08.1236615,br,1.35,16.950,15.294,0.048,2.770,0.121,g
2458581.62181,2019-04-08.1248759,br,1.38,16.926,15.215,0.045,2.979,0.124,g
2458588.60194,2019-04-15.1055519,br,2.35,15.805,15.291,0.137,2.777,0.346,g
2458588.60316,2019-04-15.1067708,br,2.32,15.809,15.414,0.152,2.480,0.345,g
2458589.60101,2019-04-16.1046951,br,1.50,16.252,15.177,0.081,3.086,0.230,g
2458589.60221,2019-04-16.1059028,br,1.61,16.032,15.281,0.110,2.802,0.281,g
2458589.60344,2019-04-16.1071246,br,1.49,16.103,15.304,0.105,2.743,0.263,g
2458592.59868,2019-04-19.1025858,br,2.25,15.523,15.205,0.164,3.005,0.449,g
2458592.59989,2019-04-19.1037968,br,2.31,15.519,15.352,0.188,2.626,0.450,g
2458592.60113,2019-04-19.1050363,br,2.24,15.747,15.411,0.161,2.487,0.365,g
2458703.12124,2019-08-07.6241686,bB,2.00,17.070,15.219,0.040,2.968,0.108,g
2458703.12253,2019-08-07.6254467,bB,1.99,16.972,15.333,0.048,2.671,0.118,g
2458703.12380,2019-08-07.6267231,bB,1.99,16.863,15.151,0.045,3.158,0.131,g
2458704.12092,2019-08-08.6237568,bB,2.02,17.159,15.199,0.036,3.024,0.100,g
2458704.12220,2019-08-08.6250371,bB,2.00,16.982,15.138,0.040,3.198,0.117,g
2458704.12348,2019-08-08.6263109,bB,2.01,16.938,15.140,0.042,3.191,0.122,g
2458705.12047,2019-08-09.6232317,bB,1.98,17.144,15.176,0.036,3.088,0.101,g
2458705.12175,2019-08-09.6245035,bB,1.98,17.080,15.223,0.040,2.956,0.107,g
2458705.12303,2019-08-09.6257806,bB,1.97,17.013,15.150,0.039,3.162,0.114,g
2458706.11221,2019-08-10.6148797,bB,2.01,17.350,15.184,0.030,3.066,0.084,g
2458706.11349,2019-08-10.6161615,bB,2.01,17.147,15.166,0.035,3.116,0.101,g
2458706.11477,2019-08-10.6174387,bB,2.00,17.227,15.175,0.033,3.092,0.094,g
2458707.11572,2019-08-11.6182969,bB,1.73,16.741,15.230,0.055,2.939,0.148,g
2458707.11700,2019-08-11.6195765,bB,1.62,16.620,15.230,0.062,2.937,0.166,g
2458707.11827,2019-08-11.6208515,bB,1.71,15.651,15.098,0.133,3.317,0.401,g
2458708.11149,2019-08-12.6139851,bB,2.19,17.294,15.194,0.032,3.037,0.088,g
2458708.11276,2019-08-12.6152532,bB,2.18,17.320,15.186,0.031,3.059,0.086,g
2458708.11404,2019-08-12.6165363,bB,2.17,17.416,15.185,0.028,3.062,0.079,g
2458709.10698,2019-08-13.6093910,bB,2.01,17.222,15.233,0.035,2.928,0.094,g
2458709.10826,2019-08-13.6106653,bB,2.00,17.239,15.124,0.031,3.242,0.093,g
2458709.10953,2019-08-13.6119437,bB,2.02,17.266,15.207,0.033,3.003,0.090,g
2458709.97623,2019-08-14.4785625,br,1.43,16.107,15.553,0.132,2.181,0.262,g
2458710.94558,2019-08-15.4478295,br,1.46,16.001,15.177,0.103,3.085,0.289,g
2458710.94678,2019-08-15.4490359,br,1.47,16.155,15.280,0.098,2.807,0.251,g
2458710.94800,2019-08-15.4502565,br,1.46,16.006,15.196,0.104,3.030,0.288,g
2458718.95268,2019-08-23.4541929,br,1.42,15.988,15.180,0.104,3.079,0.293,g
2458718.95388,2019-08-23.4554086,br,1.37,16.177,15.153,0.085,3.154,0.246,g
2458718.95510,2019-08-23.4566208,br,1.44,15.992,15.136,0.100,3.204,0.292,g
2458723.08864,2019-08-27.5897739,bB,2.03,17.306,15.108,0.029,3.290,0.087,g
2458723.08993,2019-08-27.5910561,bB,2.03,17.276,15.147,0.031,3.172,0.090,g
2458723.09121,2019-08-27.5923406,bB,2.01,17.367,15.140,0.028,3.193,0.083,g
2458724.10388,2019-08-28.6049128,bB,1.98,17.402,15.176,0.028,3.087,0.080,g
2458724.10517,2019-08-28.6062010,bB,1.98,17.379,15.195,0.029,3.034,0.082,g
2458724.10646,2019-08-28.6074901,bB,1.97,17.410,15.192,0.028,3.042,0.079,g
2458725.11105,2019-08-29.6119908,bB,2.00,17.432,15.295,0.031,2.766,0.078,g
2458725.11235,2019-08-29.6132878,bB,2.01,17.393,15.339,0.033,2.657,0.081,g
2458725.11364,2019-08-29.6145737,bB,2.01,17.423,15.277,0.030,2.814,0.079,g
2458726.11056,2019-08-30.6114059,bB,1.70,16.734,15.216,0.054,2.975,0.147,g
2458726.11186,2019-08-30.6127039,bB,1.67,16.767,15.217,0.052,2.972,0.143,g
2458726.11315,2019-08-30.6139876,bB,1.72,16.831,15.101,0.044,3.308,0.135,g
2458731.03731,2019-09-04.5376784,bB,1.99,17.342,15.120,0.028,3.251,0.084,g
2458731.09982,2019-09-04.6001893,bB,2.00,17.495,15.138,0.025,3.196,0.073,g
2458731.10110,2019-09-04.6014722,bB,2.01,17.433,15.151,0.027,3.159,0.078,g
2458731.10239,2019-09-04.6027579,bB,2.02,17.360,15.112,0.028,3.275,0.083,g
2458733.04143,2019-09-06.5416026,bB,1.67,17.398,15.151,0.028,3.159,0.080,g
2458733.04272,2019-09-06.5428951,bB,1.99,17.382,15.175,0.029,3.093,0.081,g
2458733.04402,2019-09-06.5441929,bB,1.65,17.319,15.166,0.030,3.116,0.086,g
2458734.03700,2019-09-07.5370747,bB,2.13,16.575,15.254,0.065,2.875,0.171,g
2458734.03829,2019-09-07.5383679,bB,2.15,16.216,15.219,0.087,2.967,0.237,g
2458734.03958,2019-09-07.5396612,bB,2.13,16.597,15.104,0.055,3.299,0.168,g
2458738.05690,2019-09-11.5565886,bB,2.00,16.729,15.250,0.056,2.882,0.148,g
2458738.05820,2019-09-11.5578880,bB,2.02,16.759,15.197,0.052,3.030,0.144,g
2458738.05947,2019-09-11.5591697,bB,2.00,16.812,15.419,0.061,2.468,0.137,g
2458739.04393,2019-09-12.5435287,bB,1.96,15.650,15.131,0.136,3.218,0.400,g
2458740.03361,2019-09-13.5331140,bB,1.98,16.502,15.668,0.102,1.963,0.182,g
2458740.03490,2019-09-13.5344023,bB,2.01,16.547,15.308,0.070,2.736,0.175,g
2458740.03619,2019-09-13.5356885,bB,2.03,16.352,15.408,0.092,2.493,0.209,g
2458741.08234,2019-09-14.5817399,bB,2.03,16.440,15.222,0.071,2.957,0.193,g
2458741.08362,2019-09-14.5830240,bB,2.02,16.455,15.148,0.066,3.166,0.190,g
2458741.08492,2019-09-14.5843208,bB,2.00,16.615,15.175,0.058,3.091,0.164,g
2458744.05799,2019-09-17.5571041,bB,1.99,16.854,15.236,0.049,2.922,0.132,g
2458744.05928,2019-09-17.5583967,bB,2.00,16.689,15.187,0.055,3.057,0.153,g
2458744.06057,2019-09-17.5596820,bB,2.00,16.621,15.020,0.050,3.564,0.163,g
2458749.91568,2019-09-23.4142410,br,1.50,16.515,15.087,0.059,3.352,0.181,g
2458749.91690,2019-09-23.4154650,br,1.55,16.686,15.302,0.061,2.748,0.154,g
2458749.91813,2019-09-23.4166876,br,1.60,16.349,15.232,0.078,2.933,0.210,g
2458750.94872,2019-09-24.4471909,br,1.42,16.810,15.215,0.050,2.978,0.137,g
2458750.94994,2019-09-24.4484096,br,1.42,16.725,15.166,0.052,3.116,0.149,g
2458750.95114,2019-09-24.4496185,br,1.47,16.626,15.142,0.056,3.186,0.163,g
2458752.96678,2019-09-26.4650706,br,1.39,99.990,99.990,99.990,99.990,99.990,g
2458752.96800,2019-09-26.4662858,br,1.36,15.229,14.636,0.128,5.077,0.594,g
2458752.96923,2019-09-26.4675158,br,1.36,99.990,99.990,99.990,99.990,99.990,g
2458753.90485,2019-09-27.4030379,br,1.43,99.990,99.990,99.990,99.990,99.990,g
2458753.90606,2019-09-27.4042594,br,1.43,17.087,15.272,0.041,2.827,0.107,g
2458753.90730,2019-09-27.4054870,br,1.41,17.189,15.249,0.037,2.885,0.097,g
2458753.92300,2019-09-27.4211920,br,1.39,17.068,15.198,0.039,3.024,0.108,g
2458756.11916,2019-09-29.6171494,bB,1.99,17.409,15.165,0.028,3.118,0.079,g
2458756.12045,2019-09-29.6184356,bB,1.99,17.407,15.162,0.028,3.127,0.080,g
2458756.12173,2019-09-29.6197246,bB,1.99,17.406,15.204,0.029,3.009,0.079,g
2458757.03557,2019-09-30.5334802,bB,1.98,17.467,15.190,0.027,3.049,0.075,g
2458757.03686,2019-09-30.5347677,bB,2.00,17.365,15.225,0.030,2.953,0.083,g
2458757.03815,2019-09-30.5360540,bB,1.99,17.381,15.175,0.029,3.093,0.081,g
2458763.05183,2019-10-06.5492078,bB,2.20,17.447,15.177,0.027,3.086,0.077,g
2458763.05312,2019-10-06.5504980,bB,2.20,17.438,15.153,0.027,3.157,0.077,g
2458763.05440,2019-10-06.5517837,bB,2.18,17.401,15.117,0.027,3.258,0.080,g
2458765.02357,2019-10-08.5207875,bB,2.09,17.399,15.159,0.028,3.138,0.080,g
2458765.02486,2019-10-08.5220756,bB,2.11,17.399,15.209,0.029,2.996,0.080,g
2458765.02615,2019-10-08.5233628,bB,2.13,17.455,15.176,0.027,3.088,0.076,g
2458766.05314,2019-10-09.5502635,bB,2.16,17.515,15.663,0.040,1.972,0.072,g
2458766.05442,2019-10-09.5515489,bB,2.15,17.446,15.238,0.029,2.916,0.077,g
2458766.05571,2019-10-09.5528420,bB,2.14,17.424,15.234,0.029,2.925,0.078,g
2458766.90227,2019-10-10.3993350,br,1.42,16.861,15.201,0.047,3.017,0.131,g
2458766.90350,2019-10-10.4005567,br,1.49,16.933,15.227,0.045,2.945,0.123,g
2458766.90472,2019-10-10.4017732,br,1.39,16.777,15.172,0.050,3.100,0.142,g
2458768.80584,2019-10-12.3027465,br,1.37,16.248,15.230,0.086,2.939,0.230,g
2458768.80706,2019-10-12.3039646,br,1.47,15.573,15.353,0.179,2.624,0.429,g
2458768.80828,2019-10-12.3051819,br,1.40,15.647,15.562,0.203,2.165,0.400,g
2458771.94635,2019-10-15.4430074,bB,2.17,16.238,15.235,0.087,2.925,0.232,g
2458771.94764,2019-10-15.4442934,bB,2.01,16.302,15.395,0.095,2.524,0.219,g
2458771.94893,2019-10-15.4455825,bB,2.08,16.264,15.096,0.075,3.324,0.227,g
2458772.96211,2019-10-16.4586925,br,1.63,15.981,15.297,0.117,2.763,0.294,g
2458772.96333,2019-10-16.4599107,br,1.63,15.894,15.151,0.111,3.160,0.319,g
2458772.96454,2019-10-16.4611230,br,1.65,15.926,15.002,0.094,3.624,0.310,g
2458777.89437,2019-10-21.3905810,br,1.39,16.872,15.273,0.050,2.825,0.130,g
2458777.89558,2019-10-21.3917958,br,1.49,16.856,15.193,0.047,3.040,0.132,g
2458777.89679,2019-10-21.3930128,br,1.46,16.952,15.174,0.043,3.091,0.121,g
2458779.02898,2019-10-22.5251101,bB,2.01,16.941,15.619,0.065,2.052,0.122,g
2458779.03026,2019-10-22.5263951,bB,2.00,16.982,15.426,0.052,2.453,0.117,g
2458779.03155,2019-10-22.5276817,bB,2.01,17.119,15.388,0.044,2.539,0.104,g
2458781.02428,2019-10-24.5202752,bB,2.03,17.491,15.243,0.028,2.901,0.074,g
2458781.02557,2019-10-24.5215663,bB,2.03,17.439,15.258,0.029,2.865,0.077,g
2458781.02686,2019-10-24.5228532,bB,2.04,17.396,15.245,0.030,2.897,0.080,g
2458782.99756,2019-10-26.4934179,bB,2.02,17.235,15.146,0.032,3.174,0.093,g
2458782.99884,2019-10-26.4946994,bB,2.02,16.686,15.083,0.050,3.363,0.154,g
2458783.00012,2019-10-26.4959866,bB,2.02,16.581,15.235,0.063,2.924,0.170,g
2458785.89045,2019-10-29.3861359,br,1.43,17.253,15.367,0.038,2.590,0.091,g
2458785.89166,2019-10-29.3873460,br,1.37,17.217,15.363,0.040,2.601,0.095,g
2458785.89288,2019-10-29.3885598,br,1.40,17.301,15.354,0.036,2.620,0.088,g
2458788.02989,2019-10-31.5254394,bB,1.98,17.261,15.168,0.032,3.111,0.091,g
2458788.03118,2019-10-31.5267318,bB,1.97,17.366,15.167,0.029,3.112,0.083,g
2458788.03247,2019-10-31.5280180,bB,1.72,16.494,15.227,0.068,2.947,0.184,g
2458788.96835,2019-11-01.4638452,bB,2.01,17.351,15.187,0.030,3.056,0.084,g
2458788.96964,2019-11-01.4651332,bB,2.01,17.415,15.166,0.028,3.116,0.079,g
2458788.97092,2019-11-01.4664190,bB,2.01,17.403,15.115,0.027,3.266,0.080,g
2458790.86471,2019-11-03.3601060,bB,2.02,17.271,15.637,0.049,2.019,0.090,g
2458790.86601,2019-11-03.3613961,bB,2.02,17.207,15.676,0.053,1.949,0.095,g
2458790.86729,2019-11-03.3626842,bB,2.03,17.306,15.745,0.052,1.828,0.087,g
2458791.75289,2019-11-04.2482248,br,1.40,16.841,15.222,0.049,2.961,0.133,g
2458791.75410,2019-11-04.2494421,br,1.48,16.452,15.196,0.069,3.031,0.191,g
2458791.75532,2019-11-04.2506618,br,1.46,15.830,15.196,0.122,3.031,0.338,g
2458792.01158,2019-11-04.5069023,br,1.50,16.930,15.225,0.045,2.952,0.123,g
2458792.01279,2019-11-04.5081202,br,1.47,15.792,15.218,0.130,2.971,0.352,g
2458792.01401,2019-11-04.5093410,br,1.54,16.320,15.397,0.094,2.518,0.216,g
2458794.90330,2019-11-07.3984872,bB,2.01,16.885,15.160,0.045,3.132,0.128,g
2458794.90460,2019-11-07.3997777,bB,1.99,16.949,15.148,0.042,3.167,0.121,g
2458794.90588,2019-11-07.4010646,bB,2.00,17.075,15.203,0.039,3.011,0.108,g
2458795.07372,2019-11-07.5688905,bB,2.00,17.443,15.215,0.028,2.979,0.077,g
2458795.07501,2019-11-07.5701785,bB,2.00,17.422,15.166,0.027,3.116,0.078,g
2458795.07629,2019-11-07.5714657,bB,2.00,17.454,15.228,0.028,2.945,0.076,g
2458796.12527,2019-11-08.6203877,bB,2.09,17.423,15.237,0.029,2.919,0.078,g
