###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58492.456366  13.204  0.002 18978   45 o  0 112.64 107.71417   2.46099  7945.90  9995.82 4.55 3.16 -78.2 -0.396 19.36 21.26 01a58492o0562o
58492.462594  13.184  0.002 19330   44 o  0 238.99 107.71417   2.46099  7874.13   414.01 3.20 2.79 -87.5 -0.463 19.32 21.28 01a58492o0575o
58492.464564  13.203  0.002 19005   46 o  0  76.34 107.71417   2.46099  7931.74 10146.44 4.44 3.16 -77.4 -0.410 19.35 21.25 01a58492o0579o
58494.428578  13.064  0.002 21588   45 c  0 351.48 107.71417   2.46099  9731.73  6203.01 2.65 2.59  89.2 -0.447 19.59 21.61 02a58494o0493c
58494.435199  13.179  0.002 19432   45 c  0 431.81 107.71417   2.46099    58.36  6213.34 2.57 2.42   3.6 -0.382 19.58 21.57 02a58494o0507c
58494.436598  13.065  0.002 21582   45 c  0 397.29 107.71417   2.46099  9710.03  6164.88 2.69 2.62  85.7 -0.445 19.58 21.63 02a58494o0510c
58494.443271  13.191  0.002 19205   44 c  0 673.17 107.71417   2.46099    77.52  6097.53 2.49 2.39   5.1 -0.385 19.59 21.58 02a58494o0524c
58494.444988  13.080  0.002 21275   45 c  0 345.20 107.71417   2.46099  9764.81  6245.75 2.73 2.63 -83.8 -0.431 19.59 21.64 02a58494o0527c
58494.453396  13.072  0.002 21445   46 c  0 323.82 107.71417   2.46099  9784.28  6130.95 2.66 2.56 -85.7 -0.447 19.61 21.66 02a58494o0544c
58496.426007  13.192  0.002 19204   45 o  0 101.36 107.71417   2.46099  6021.21  8018.36 3.67 2.89 -84.0 -0.432 19.30 21.17 01a58496o0483o
58496.436372  13.196  0.002 19127   45 o  0  84.22 107.71417   2.46099  6045.59  8098.62 3.74 2.99 -83.8 -0.423 19.29 21.15 01a58496o0505o
58496.442036  13.198  0.002 19094   44 o  0 111.08 107.71417   2.46099  5988.79  8043.70 3.69 3.05 -87.2 -0.419 19.26 21.19 01a58496o0517o
58496.450175  13.198  0.002 19081   44 o  0  80.16 107.71417   2.46099  5974.07  8192.22 3.58 3.05 -82.3 -0.416 19.31 21.17 01a58496o0534o
58498.418964  13.330  0.003 16900   45 o  0 142.56 107.71417   2.46099  9737.65  4261.22 2.12 2.08  21.2 -0.499 19.34 20.42 02a58498o0475o
58498.426987  13.332  0.003 16879   44 o  0 313.59 107.71417   2.46099  9715.92  4224.50 2.10 2.06  83.1 -0.497 19.36 20.44 02a58498o0492o
58498.427448  14.625  0.006  5127   30 o  0 1377.89 107.71417   2.46099    62.88  4268.73 1.96 1.81  19.6 -0.447 19.35 20.40 02a58498o0493o
58498.435059  13.347  0.003 16635   44 o  0 134.81 107.71417   2.46099  9772.02  4303.79 2.18 2.09  87.2 -0.492 19.30 20.44 02a58498o0509o
58498.435520  14.779  0.007  4451   30 o  0 2458.20 107.71417   2.46099    80.76  4152.77 1.97 1.84  19.0 -0.453 19.33 20.41 02a58498o0510o
58498.443143  13.381  0.003 16128   43 o  0 133.95 107.71417   2.46099  9789.96  4188.00 2.18 2.10 -81.0 -0.486 19.37 20.45 02a58498o0526o
58500.416573  13.182  0.002 19366   47 o  0  57.47 107.71417   2.46099  4050.26  2229.01 3.07 3.02  61.9 -0.452 18.86 20.18 01a58500o0471o
58500.424652  13.188  0.003 19262   48 o  0  32.10 107.71417   2.46099  4073.47  2299.95 3.61 3.43  48.0 -0.430 18.73 20.19 01a58500o0488o
58500.432725  13.193  0.003 19176   48 o  0  38.88 107.71417   2.46099  4018.12  2252.64 3.39 3.24  45.9 -0.443 18.79 20.22 01a58500o0505o
58500.440844  13.191  0.003 19216   48 o  0  37.01 107.71417   2.46099  4003.25  2401.87 3.49 3.20  13.3 -0.430 18.79 20.20 01a58500o0522o
58502.403553  13.164  0.003 19703   68 o  0  62.92 107.71417   2.46099  9770.18   353.23 2.56 2.10  25.2 -0.506 18.52 18.73 02a58502o0306o
58502.405616  13.172  0.003 19558   58 o  0 111.24 107.71417   2.46099  9733.19 10105.30 2.48 2.16  25.5 -0.455 18.48 18.81 02a58502o0310o
58502.412072  13.186  0.003 19295   64 o  0  40.77 107.71417   2.46099  9750.74   316.80 3.00 2.29  31.2 -0.473 18.46 18.73 02a58502o0323o
58502.414064  13.167  0.003 19639   62 o  0  86.34 107.71417   2.46099  9712.79 10067.22 2.41 2.20  17.4 -0.464 18.46 18.81 02a58502o0327o
58502.420339  13.186  0.004 19297   68 o  0  58.76 107.71417   2.46099  9809.21   399.05 2.74 2.20  25.9 -0.497 18.46 18.72 02a58502o0340o
58502.422553  13.159  0.003 19787   62 o  0  90.29 107.71417   2.46099  9769.79 10150.69 2.42 2.14  13.8 -0.466 18.50 18.81 02a58502o0344o
58502.429388  13.201  0.004 19039   67 o  0  39.64 107.71417   2.46099  9824.51   279.00 3.23 2.53  34.4 -0.482 18.37 18.72 02a58502o0357o
58502.431229  13.164  0.003 19691   60 o  0  69.36 107.71417   2.46099  9785.23 10033.52 2.66 2.34  20.1 -0.430 18.39 18.80 02a58502o0361o
58505.415980  13.252  0.017 18170  304 H  0   3.22 107.71417   2.46099  9732.77 10103.92 2.68 2.25  44.5 -0.437 16.48 18.79 02a58505o0445H
58505.416438  13.235  0.018 18452  326 H  0   2.97 107.71417   2.46099  9760.49   352.36 2.47 2.21  43.0 -0.463 16.48 18.76 02a58505o0446H
58506.411361  13.171  0.002 19562   46 o  0  59.37 107.71417   2.46099  5837.25  6176.40 2.16 2.05  89.4 -0.468 19.01 19.59 02a58506o0456o
58506.419459  13.170  0.002 19595   48 o  0  41.67 107.71417   2.46099  5817.53  6142.01 2.25 2.10 -74.5 -0.464 19.03 19.59 02a58506o0473o
58506.427620  13.178  0.002 19442   46 o  0  68.55 107.71417   2.46099  5873.58  6220.62 2.30 2.11 -68.9 -0.448 18.98 19.59 02a58506o0490o
58506.435783  13.179  0.002 19418   45 o  0 170.90 107.71417   2.46099  5891.77  6104.82 2.24 2.05 -70.6 -0.458 19.04 19.59 02a58506o0507o
58508.416469  13.189  0.002 19247   47 o  0  75.61 107.71417   2.46099  4085.48  6183.32 3.00 2.70 -85.5 -0.457 19.06 20.48 01a58508o0461o
58508.424803  13.199  0.002 19080   45 o  0 121.82 107.71417   2.46099  4108.54  6254.69 3.04 2.65  85.7 -0.468 19.10 20.45 01a58508o0478o
58508.432979  13.196  0.002 19127   46 o  0 108.51 107.71417   2.46099  4053.68  6209.69 3.09 2.58 -87.0 -0.472 19.03 20.44 01a58508o0495o
58508.441153  13.196  0.002 19124   48 o  0  70.10 107.71417   2.46099  4038.39  6357.81 3.11 2.66  89.7 -0.468 19.05 20.41 01a58508o0512o
58510.403007  13.175  0.002 19494   44 o  0 226.27 107.71417   2.46099  3890.23 10066.06 2.44 2.35  11.1 -0.444 19.55 21.04 02a58510o0434o
58510.404906  13.180  0.002 19408   45 o  0 376.66 107.71417   2.46099  3936.48   350.45 2.38 2.04  34.2 -0.472 19.56 20.95 02a58510o0438o
58510.411184  13.176  0.002 19484   45 o  0 157.47 107.71417   2.46099  3870.45 10029.52 2.62 2.51   7.4 -0.452 19.55 21.05 02a58510o0451o
58510.413096  13.189  0.002 19246   44 o  0 249.80 107.71417   2.46099  3916.45   314.72 2.52 2.24  35.8 -0.452 19.57 21.08 02a58510o0455o
58510.419494  13.183  0.002 19360   44 o  0 162.76 107.71417   2.46099  3927.28 10108.95 2.98 2.87  14.3 -0.426 19.38 21.07 02a58510o0468o
58510.421434  13.190  0.002 19237   44 o  0  70.28 107.71417   2.46099  3974.53   393.60 3.17 2.87  42.7 -0.409 19.37 21.06 02a58510o0472o
58510.427688  13.176  0.002 19481   43 o  0 137.21 107.71417   2.46099  3945.72  9991.21 2.80 2.70  -4.6 -0.432 19.46 21.00 02a58510o0485o
58510.429659  13.185  0.002 19313   44 o  0 148.67 107.71417   2.46099  3992.66   276.04 2.82 2.51  37.8 -0.425 19.40 20.97 02a58510o0489o
58512.398959  13.199  0.002 19065   44 o  0  63.13 107.71417   2.46099  6648.73  4354.65 4.09 3.40 -86.1 -0.390 19.15 21.31 01a58512o0427o
58512.407115  13.198  0.002 19093   44 o  0  74.15 107.71417   2.46099  6668.82  4393.31 3.99 3.28 -85.4 -0.397 19.15 21.27 01a58512o0444o
58512.415210  13.197  0.002 19100   44 o  0  63.13 107.71417   2.46099  6610.53  4315.15 4.02 3.35 -86.7 -0.386 19.15 21.29 01a58512o0461o
58512.423366  13.192  0.002 19196   44 o  0  58.85 107.71417   2.46099  6593.34  4430.73 4.13 3.46 -87.0 -0.394 19.12 21.32 01a58512o0478o
58516.403217  13.188  0.002 19261   45 o  0  78.49 107.71417   2.46099  4655.69   486.51 3.51 3.06   5.2 -0.422 19.00 20.90 01a58516o0309o
58516.405099  13.197  0.002 19112   46 o  0  24.05 107.71417   2.46099  4770.76 10197.97 4.46 4.15 -40.9 -0.360 18.99 20.90 01a58516o0313o
58516.412072  13.197  0.002 19106   46 o  0  52.27 107.71417   2.46099  4676.71   524.69 3.21 3.14   4.1 -0.427 19.10 20.83 01a58516o0327o
58516.413998  13.197  0.002 19104   47 o  0  29.24 107.71417   2.46099  4791.63 10236.25 4.41 3.83 -71.9 -0.365 19.05 20.88 01a58516o0331o
58516.420433  13.195  0.002 19146   46 o  0  51.16 107.71417   2.46099  4617.53   446.41 3.11 3.03  33.4 -0.438 19.05 20.83 01a58516o0344o
58516.422436  13.204  0.003 18979   48 o  0  29.07 107.71417   2.46099  4732.81 10158.72 4.53 3.69 -78.0 -0.374 19.05 20.82 01a58516o0348o
58516.429447  13.192  0.002 19187   45 o  0  95.55 107.71417   2.46099  4600.81   564.14 3.04 2.88  82.4 -0.452 19.07 20.81 01a58516o0362o
58516.431436  13.194  0.002 19153   45 o  0  46.88 107.71417   2.46099  4714.79 10276.17 4.41 3.56 -77.4 -0.372 19.12 20.80 01a58516o0366o
58518.414011  13.081  0.002 21260   43 c  0 349.85 107.71417   2.46099  7782.82  4263.06 2.55 2.44  70.5 -0.439 19.74 21.70 02a58518o0419c
58518.422690  13.078  0.002 21321   42 c  0 419.85 107.71417   2.46099  7763.75  4225.05 2.53 2.43  81.4 -0.432 19.73 21.69 02a58518o0437c
58518.430900  13.079  0.002 21303   43 c  0 391.64 107.71417   2.46099  7821.17  4303.00 2.55 2.48  89.9 -0.431 19.75 21.68 02a58518o0454c
58518.439648  13.086  0.002 21160   43 c  0 451.40 107.71417   2.46099  7841.91  4186.44 2.58 2.48 -82.4 -0.436 19.73 21.69 02a58518o0472c
58520.401898  13.189  0.002 19252   46 o  0  58.57 107.71417   2.46099  2813.26  8275.87 4.38 3.96 -81.8 -0.395 19.04 21.29 01a58520o0280o
58520.410624  13.189  0.002 19243   47 o  0  41.47 107.71417   2.46099  2834.01  8314.10 4.43 4.04 -83.8 -0.403 19.02 21.32 01a58520o0298o
58520.418797  13.187  0.002 19285   46 o  0  48.65 107.71417   2.46099  2774.58  8236.12 4.34 3.81 -83.2 -0.391 19.06 21.37 01a58520o0315o
58520.427713  13.174  0.002 19509   46 o  0  40.38 107.71417   2.46099  2756.22  8352.92 4.47 4.07 -79.6 -0.411 18.99 21.37 01a58520o0333o
58528.372241  13.206  0.003 18947   56 o  0  19.62 107.71417   2.46099  8617.58  6258.15 4.94 3.45 -85.4 -0.380 18.63 19.85 01a58528o0124o
58528.380835  13.204  0.003 18987   56 o  0  21.60 107.71417   2.46099  8638.76  6296.21 5.12 3.55 -84.4 -0.366 18.59 19.82 01a58528o0142o
58528.388932  13.207  0.003 18934   53 o  0  29.91 107.71417   2.46099  8579.61  6219.67 5.07 3.54 -82.6 -0.375 18.55 19.83 01a58528o0159o
58528.397697  13.211  0.003 18867   54 o  0  28.79 107.71417   2.46099  8561.06  6336.33 5.33 3.63 -83.2 -0.356 18.54 19.82 01a58528o0177o
58532.426555  13.206  0.004 18943   68 o  0   8.15 107.71417   2.46099  2725.32   504.28 3.79 2.82   2.3 -0.424 17.81 18.67 01a58532o0451o
58532.428402  13.214  0.004 18814   67 o  0   7.70 107.71417   2.46099  2817.01 10227.23 3.61 3.38 -41.9 -0.392 17.92 18.60 01a58532o0455o
58532.435509  13.210  0.003 18876   65 o  0  11.05 107.71417   2.46099  2747.42   543.25 3.82 2.87   2.7 -0.423 17.80 18.62 01a58532o0470o
58532.437375  13.218  0.004 18739   72 o  0   4.85 107.71417   2.46099  2837.21 10266.17 3.72 3.41 -64.2 -0.387 17.88 18.56 01a58532o0474o
58532.444751  13.202  0.004 19018   70 o  0   7.03 107.71417   2.46099  2688.06   465.05 4.05 2.90   3.2 -0.418 17.69 18.57 01a58532o0489o
58532.453296  13.208  0.004 18915   80 o  0   4.97 107.71417   2.46099  2670.06   583.46 5.01 2.90   1.2 -0.444 17.56 18.50 01a58532o0507o
58532.453757  13.210  0.004 18876   83 o  0   3.83 107.71417   2.46099  2775.17 10189.55 4.20 3.76 -12.4 -0.376 17.66 18.47 01a58532o0508o
58532.456038  13.207  0.004 18924   78 o  0   4.45 107.71417   2.46099  2753.90 10308.53 4.18 3.72 -75.1 -0.359 17.75 18.45 01a58532o0512o
58536.376702  13.189  0.003 19256   49 o  0  34.51 107.71417   2.46099   881.09  8309.72 3.71 3.35  -2.5 -0.381 18.72 20.15 01a58536o0289o
58536.384605  13.199  0.003 19069   50 o  0  32.90 107.71417   2.46099   901.18  8348.74 3.47 3.35   0.7 -0.385 18.73 20.11 01a58536o0306o
58536.392820  13.200  0.003 19060   48 o  0  53.82 107.71417   2.46099   841.34  8270.75 3.34 2.96 -89.4 -0.400 18.85 20.11 01a58536o0323o
58536.401097  13.191  0.003 19211   49 o  0  41.02 107.71417   2.46099   823.21  8387.37 3.37 3.27 -84.3 -0.393 18.78 20.07 01a58536o0340o
58540.355186  13.185  0.002 19319   44 o  0  78.34 107.71417   2.46099  9893.96  2347.35 3.48 3.01  87.6 -0.435 19.34 21.41 01a58540o0269o
58540.363216  13.177  0.002 19470   43 o  0 145.44 107.71417   2.46099  9917.83  2419.16 3.63 2.90  85.1 -0.445 19.36 21.40 01a58540o0286o
58540.364604  13.213  0.002 18822   44 o  0  78.40 107.71417   2.46099   169.05  2461.77 3.26 3.18  12.7 -0.429 19.34 21.47 01a58540o0289o
58540.371192  13.185  0.002 19319   44 o  0 139.29 107.71417   2.46099  9863.52  2373.01 3.62 2.82 -89.3 -0.454 19.35 21.43 01a58540o0303o
58540.372645  13.208  0.002 18912   44 o  0  76.94 107.71417   2.46099   194.29  2533.60 3.22 2.99  77.8 -0.454 19.37 21.49 01a58540o0306o
58540.379168  13.181  0.002 19394   44 o  0 114.91 107.71417   2.46099  9847.98  2521.33 3.71 2.95  89.6 -0.446 19.36 21.43 01a58540o0320o
58540.380625  13.203  0.002 19000   45 o  0  73.67 107.71417   2.46099   138.82  2486.16 3.31 3.11 -87.1 -0.458 19.37 21.51 01a58540o0323o
58540.388614  13.197  0.002 19116   44 o  0 115.18 107.71417   2.46099   125.74  2634.19 3.33 3.09  87.8 -0.443 19.32 21.49 01a58540o0340o
58544.358954  13.182  0.005 19368   96 o  0  11.26 107.71417   2.46099   830.12  4419.85 2.86 2.78  58.4 -0.483 18.03 19.72 01a58544o0256o
58544.366029  13.281  0.012 17682  206 o  0   4.11 107.71417   2.46099 10498.84  4244.52 3.87 2.85 -90.0 -0.466 16.96 18.63 01a58544o0271o
58544.367537  13.215  0.007 18801  125 o  0   5.88 107.71417   2.46099   850.94  4457.69 2.94 2.86  60.9 -0.467 17.56 19.23 01a58544o0274o
58544.374637  13.265  0.010 17950  180 o  0   3.52 107.71417   2.46099 10480.63  4361.61 3.77 2.78  89.3 -0.464 17.18 18.83 01a58544o0289o
58544.375580  13.210  0.008 18876  149 o  0   3.11 107.71417   2.46099   791.84  4379.85 2.96 2.77  81.6 -0.477 17.24 18.93 01a58544o0291o
58544.384197  13.215  0.006 18789  112 o  0   8.63 107.71417   2.46099   774.70  4495.51 2.89 2.84  19.8 -0.472 17.66 19.36 01a58544o0309o
58548.352162  -2.062  0.438 24265795211 10623830739 o  0   0.81 107.71417   2.46099   852.99  6355.23 2.55 2.48 -50.4 -0.494 -2.72 -0.99 01a58548o0302o
58548.359269  13.343  0.016 16706  272 o  0   2.87 107.71417   2.46099 10521.03  6184.38 3.57 2.79 -88.9 -0.474 16.69 18.42 01a58548o0317o
58548.360782  13.239  0.013 18375  247 o  0   1.85 107.71417   2.46099   873.96  6394.20 2.61 2.55 -64.3 -0.492 16.56 18.20 01a58548o0320o
58548.367887  13.346  0.111 16662 1857 o  0   1.46 107.71417   2.46099 10502.52  6302.12 3.48 2.59 -88.5 -0.481 14.16 15.94 01a58548o0335o
58548.368834  13.062  0.091 21630 1966 o  0   0.97 107.71417   2.46099   814.70  6316.39 2.55 2.47 -51.0 -0.501 14.74 16.52 01a58548o0337o
58548.377458  13.212  0.013 18842  252 o  0   2.50 107.71417   2.46099   795.57  6432.23 2.55 2.49 -64.5 -0.492 16.68 18.30 01a58548o0355o
58552.329107  13.297  0.005 17426   88 o  0  93.36 107.71417   2.46099 10505.99   370.37 3.29 2.90 -20.7 -0.453 18.07 19.45 01a58552o0254o
58552.337775  13.246  0.123 18261 2254 o  0   0.07 107.71417   2.46099 10526.76   408.89 3.45 3.02 -20.7 -0.433 17.22 18.67 01a58552o0272o
58552.338700  13.180  0.006 19407  123 o  0   4.30 107.71417   2.46099   747.25   513.38 3.50 3.16 -24.9 -0.427 17.49 18.94 01a58552o0274o
58552.340733  13.193  0.007 19178  134 o  0   3.01 107.71417   2.46099   882.11 10262.97 2.83 2.65 -58.2 -0.521 17.54 19.01 01a58552o0278o
58552.345952  13.219  0.010 18721  184 o  0   3.98 107.71417   2.46099 10468.09   332.14 3.33 3.02 -26.8 -0.447 17.26 18.68 01a58552o0289o
58552.347401  13.181  0.017 19388  328 o  0   2.18 107.71417   2.46099   769.25   552.06 3.31 2.94 -20.4 -0.445 16.27 17.68 01a58552o0292o
58552.349439  13.200  0.008 19057  158 o  0   3.97 107.71417   2.46099   902.45 10301.13 2.76 2.58 -66.9 -0.533 17.34 18.75 01a58552o0296o
58552.354735  13.189  0.006 19254  114 o  0   7.88 107.71417   2.46099 10448.73   451.40 3.20 2.97 -42.4 -0.446 17.44 18.87 01a58552o0307o
58552.355696  13.202  0.008 19012  159 o  0   2.26 107.71417   2.46099   708.82   472.65 3.39 3.02 -20.6 -0.439 17.34 18.87 01a58552o0309o
58552.357701  13.183  0.004 19350   80 o  0  27.98 107.71417   2.46099   843.10 10222.14 2.63 2.45 -70.9 -0.549 18.37 19.83 01a58552o0313o
58552.364591  13.196  0.003 19134   62 o  0  34.40 107.71417   2.46099   692.60   590.25 3.08 2.87 -24.0 -0.479 18.72 20.30 01a58552o0327o
58552.366602  13.190  0.004 19240   72 o  0  30.05 107.71417   2.46099   823.27 10339.80 2.68 2.49 -73.5 -0.554 18.57 20.08 01a58552o0331o
58556.329231  13.226  0.008 18600  143 o  0   2.44 107.71417   2.46099  4707.03  4370.42 3.19 2.93 -19.5 -0.436 16.77 17.44 01a58556o0238o
58556.337886  13.197  0.002 19109   44 o  0 133.97 107.71417   2.46099  4727.59  4408.47 3.02 2.83 -11.4 -0.454 19.11 20.41 01a58556o0256o
58556.345966  13.189  0.002 19248   46 o  0  92.83 107.71417   2.46099  4669.43  4330.98 2.80 2.69 -15.7 -0.473 19.12 20.40 01a58556o0273o
58556.354641  13.197  0.002 19099   46 o  0  69.48 107.71417   2.46099  4652.02  4446.84 2.91 2.78 -16.1 -0.467 19.07 20.37 01a58556o0291o
58560.322383  13.195  0.003 19139   50 o  0  35.66 107.71417   2.46099  6708.21 10169.02 2.82 2.79  46.9 -0.486 18.51 19.39 01a58560o0236o
58560.324228  13.195  0.003 19138   52 o  0  32.52 107.71417   2.46099  6595.21   455.74 3.59 3.04 -17.8 -0.421 18.55 19.41 01a58560o0240o
58560.330435  13.204  0.003 18989   54 o  0  21.39 107.71417   2.46099  6729.20 10207.95 2.91 2.82  86.4 -0.486 18.52 19.37 01a58560o0253o
58560.332328  13.203  0.003 19001   52 o  0  31.06 107.71417   2.46099  6617.02   495.12 3.38 3.00 -21.2 -0.437 18.55 19.39 01a58560o0257o
58560.338514  13.198  0.003 19087   50 o  0  37.96 107.71417   2.46099  6670.97 10130.91 2.90 2.75 -86.5 -0.499 18.53 19.35 01a58560o0270o
58560.340384  13.207  0.003 18928   53 o  0  24.80 107.71417   2.46099  6559.19   417.98 3.43 3.06 -22.2 -0.435 18.53 19.37 01a58560o0274o
58560.346589  13.209  0.003 18899   54 o  0  28.57 107.71417   2.46099  6653.67 10249.17 2.91 2.76  85.7 -0.497 18.51 19.32 01a58560o0287o
58560.348593  13.190  0.003 19230   55 o  0  20.67 107.71417   2.46099  6542.01   536.20 3.44 3.07 -22.3 -0.432 18.47 19.33 01a58560o0291o
58563.352929  13.194  0.003 19165   56 o  0  20.81 107.71417   2.46099  6603.31   456.02 3.76 3.22 -22.2 -0.410 18.35 19.27 01a58563o0293o
58563.354884  13.215  0.003 18792   50 o  0  49.50 107.71417   2.46099  6712.11 10170.31 2.78 2.70  39.4 -0.479 18.43 19.28 01a58563o0297o
58563.361739  13.199  0.003 19068   58 o  0  18.90 107.71417   2.46099  6624.95   496.06 3.92 3.31 -15.2 -0.403 18.31 19.23 01a58563o0311o
58563.363717  13.211  0.003 18859   53 o  0  25.35 107.71417   2.46099  6732.61 10210.14 2.80 2.76  57.6 -0.474 18.37 19.22 01a58563o0315o
58563.370466  13.195  0.003 19145   56 o  0  21.25 107.71417   2.46099  6567.10   419.31 3.78 3.23 -25.4 -0.405 18.34 19.17 01a58563o0329o
58563.371946  13.213  0.003 18823   57 o  0  26.64 107.71417   2.46099  6671.59 10134.62 2.86 2.75 -77.9 -0.496 18.36 19.17 01a58563o0332o
58563.379348  13.194  0.003 19160   61 o  0  13.39 107.71417   2.46099  6550.23   537.76 3.75 3.26 -24.2 -0.409 18.23 19.07 01a58563o0347o
58563.381378  13.205  0.003 18963   54 o  0  24.22 107.71417   2.46099  6654.41 10251.84 3.12 2.98 -85.4 -0.464 18.23 19.07 01a58563o0351o
58564.322530  13.205  0.003 18965   52 o  0  26.18 107.71417   2.46099  8581.12  4313.60 3.02 2.89 -14.3 -0.441 18.69 19.65 01a58564o0215o
58564.330188  13.205  0.003 18972   48 o  0  50.99 107.71417   2.46099  8601.12  4352.47 3.27 2.90  -2.8 -0.407 18.69 19.63 01a58564o0230o
58564.336788  13.205  0.003 18962   49 o  0  33.96 107.71417   2.46099  8543.50  4277.78 3.47 3.08  -4.7 -0.401 18.56 19.61 01a58564o0243o
58564.344315  13.196  0.003 19119   51 o  0  28.38 107.71417   2.46099  8526.48  4394.68 3.37 3.05  -8.6 -0.405 18.57 19.57 01a58564o0258o
58566.314729  13.201  0.006 19036  123 o  0   6.57 107.71417   2.46099  5871.83   377.00 2.12 1.80 -51.4 -0.468 17.68 18.62 02a58566o0224o
58566.316558  13.195  0.006 19136  121 o  0   9.98 107.71417   2.46099  5814.39 10089.72 2.21 2.13  86.4 -0.446 17.77 18.66 02a58566o0228o
58566.323344  13.223  0.007 18663  127 o  0   7.74 107.71417   2.46099  5853.05   338.02 2.12 1.83 -53.0 -0.464 17.64 18.48 02a58566o0242o
58566.325174  13.177  0.008 19464  158 o  0   3.90 107.71417   2.46099  5795.37 10051.75 2.25 2.14 -71.8 -0.450 17.33 18.12 02a58566o0246o
58566.331322  13.193  0.007 19186  129 o  0   7.90 107.71417   2.46099  5913.06   415.60 2.16 1.86 -51.7 -0.483 17.55 18.20 02a58566o0259o
58566.333189  13.182  0.009 19372  179 o  0   3.37 107.71417   2.46099  5855.68 10128.40 2.30 2.15 -61.6 -0.462 17.04 17.63 02a58566o0263o
58566.339746  13.199  0.014 19066  267 o  0   2.23 107.71417   2.46099  5935.21   295.86 2.21 1.83 -50.9 -0.473 16.59 17.03 02a58566o0277o
58566.341671  13.172  0.010 19552  188 o  0   2.01 107.71417   2.46099  5876.72 10009.99 2.34 2.23 -74.4 -0.444 16.69 17.14 02a58566o0281o
58568.310491  13.194  0.002 19158   45 o  0 116.28 107.71417   2.46099  2782.37  6333.53 3.00 2.88 -30.2 -0.459 19.34 21.18 01a58568o0209o
58568.318946  13.192  0.002 19190   45 o  0  95.85 107.71417   2.46099  2803.36  6371.71 2.99 2.86 -20.4 -0.460 19.38 21.21 01a58568o0227o
58568.327042  13.176  0.002 19488   44 o  0 273.90 107.71417   2.46099  2744.64  6295.29 2.84 2.80 -82.9 -0.479 19.37 21.20 01a58568o0244o
58568.335639  13.199  0.002 19070   46 o  0  97.43 107.71417   2.46099  2727.83  6410.13 2.86 2.84 -48.3 -0.479 19.40 21.18 01a58568o0262o
58570.306360  13.198  0.002 19098   45 o  0 110.09 107.71417   2.46099  7792.97  2332.18 2.56 1.97 -50.7 -0.428 19.40 20.79 02a58570o0068o
58570.314942  13.197  0.002 19111   44 o  0 115.83 107.71417   2.46099  7773.21  2293.47 2.78 2.01 -50.4 -0.424 19.37 20.77 02a58570o0086o
58570.324106  13.202  0.002 19021   44 o  0  64.48 107.71417   2.46099  7832.19  2371.11 2.67 2.04 -50.6 -0.415 19.41 20.89 02a58570o0105o
58570.332602  13.197  0.002 19102   45 o  0 101.21 107.71417   2.46099  7854.47  2253.92 2.66 1.99 -49.0 -0.421 19.39 20.77 02a58570o0123o
58572.297755  13.195  0.002 19139   45 o  0  56.94 107.71417   2.46099  6667.64  6281.79 4.45 3.10   5.9 -0.396 18.99 20.86 01a58572o0181o
58572.306176  13.187  0.002 19287   45 o  0  65.82 107.71417   2.46099  6688.49  6319.96 3.93 2.92   0.5 -0.403 19.10 20.84 01a58572o0199o
58572.314161  13.187  0.002 19281   45 o  0  97.94 107.71417   2.46099  6629.88  6244.45 3.30 2.96  -1.7 -0.428 19.17 20.82 01a58572o0216o
58572.322736  13.195  0.002 19149   44 o  0  91.80 107.71417   2.46099  6613.00  6360.23 3.41 3.16   2.5 -0.411 19.12 20.80 01a58572o0234o
58576.298305  13.194  0.002 19160   44 o  0  91.88 107.71417   2.46099  2746.61  2454.89 3.50 3.06 -16.7 -0.410 19.19 20.85 01a58576o0159o
58576.306710  13.185  0.002 19313   45 o  0  85.39 107.71417   2.46099  2767.09  2492.59 3.53 3.14 -21.6 -0.404 19.20 20.89 01a58576o0177o
58576.314641  13.192  0.002 19196   45 o  0  82.42 107.71417   2.46099  2707.86  2415.07 3.13 2.91 -16.5 -0.435 19.24 20.91 01a58576o0194o
58576.323129  13.186  0.002 19296   44 o  0 107.21 107.71417   2.46099  2691.11  2531.05 3.10 2.91 -21.7 -0.443 19.29 20.90 01a58576o0212o
58578.299430  13.281  0.002 17677   40 c  0 260.49 107.71417   2.46099  1961.64  4254.08 2.57 2.40  54.1 -0.402 19.59 21.40 02a58578o0172c
58578.308193  13.300  0.002 17371   41 c  0 239.68 107.71417   2.46099  1944.74  4214.32 2.64 2.40  53.2 -0.399 19.55 21.37 02a58578o0191c
58578.317169  13.313  0.002 17167   40 c  0 172.57 107.71417   2.46099  2005.92  4290.05 2.55 2.37  59.2 -0.400 19.53 21.34 02a58578o0210c
58578.326124  13.328  0.002 16929   40 c  0 237.21 107.71417   2.46099  2027.97  4172.54 2.55 2.41  58.0 -0.400 19.52 21.33 02a58578o0229c
58580.303782  13.189  0.002 19257   48 o  0  33.11 107.71417   2.46099  8580.04  8272.39 3.87 3.68  17.5 -0.388 18.88 20.75 01a58580o0025o
58582.294934  13.097  0.002 20946   46 c  0 252.67 107.71417   2.46099  7754.86 10105.29 2.75 2.67 -71.0 -0.401 19.46 21.00 02a58582o0160c
