###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58110.358977  12.310  0.001 43241   63 o  0 291.48  38.32342  59.75294  6782.86  4979.50 3.14 2.81  89.7 -0.442 19.25 20.90 01a58110o0391o
58110.375748  12.299  0.001 43687   64 o  0 179.38  38.32342  59.75294  6765.95  4983.53 3.13 2.94 -87.8 -0.446 19.25 20.91 01a58110o0427o
58110.376662  12.297  0.001 43788   64 o  0 122.41  38.32342  59.75294  6827.64  5083.23 3.31 2.98  84.7 -0.436 19.22 20.91 01a58110o0429o
58110.378951  12.300  0.001 43638   62 o  0 292.65  38.32342  59.75294  6752.75  5113.84 3.25 3.00 -88.6 -0.437 19.25 20.92 01a58110o0434o
58112.364730  11.968  0.001 59242   76 o  0 7725.80  38.32342  59.75294   991.72  4231.42 2.18 1.95  45.3 -0.478 19.52 20.71 02a58112o0391o
58112.381772  11.971  0.001 59093   76 o  0 5215.39  38.32342  59.75294   975.41  4194.84 2.09 1.87  45.2 -0.484 19.56 20.76 02a58112o0427o
58112.384972  11.961  0.001 59648   76 o  0 8876.67  38.32342  59.75294  1032.60  4264.81 2.15 1.91  39.5 -0.487 19.55 20.76 02a58112o0434o
58112.398578  11.963  0.001 59527   78 o  0 3019.43  38.32342  59.75294  1053.89  4146.90 2.11 1.85  42.8 -0.494 19.56 20.81 02a58112o0463o
58114.388060  12.040  0.002 55486   89 o  0  96.84  38.32342  59.75294  9103.79  7161.46 3.70 2.84 -86.7 -0.414 18.29 19.27 01a58114o0439o
58114.406440  12.043  0.002 55306   83 o  0 105.45  38.32342  59.75294  9175.53  7257.57 3.76 2.89 -88.1 -0.409 18.51 19.70 01a58114o0477o
58114.413051  12.029  0.002 56025   89 o  0  74.87  38.32342  59.75294  9122.63  7205.55 3.77 2.97  88.7 -0.402 18.41 19.44 01a58114o0491o
58114.425579  12.049  0.002 54996   94 o  0 101.40  38.32342  59.75294  9136.41  7358.15 3.80 2.93 -88.0 -0.405 18.22 19.38 01a58114o0517o
58116.369956  12.016  0.001 56680   76 o  0 4638.48  38.32342  59.75294  2903.29  3679.58 2.18 1.93  49.8 -0.468 18.89 19.54 02a58116o0394o
58116.371781  12.021  0.001 56439   76 o  0 2646.12  38.32342  59.75294  2883.73  3638.96 2.16 1.92  51.5 -0.460 18.88 19.53 02a58116o0398o
58116.372694  12.027  0.001 56154   76 o  0 2983.47  38.32342  59.75294  2941.83  3715.32 2.15 1.92  43.6 -0.464 18.89 19.54 02a58116o0400o
58116.387461  12.021  0.001 56452   75 o  0 4470.35  38.32342  59.75294  2960.56  3601.69 2.23 1.98  38.8 -0.456 18.84 19.51 02a58116o0431o
58118.391662  12.037  0.002 55598   92 o  0  27.22  38.32342  59.75294  5863.40  7038.65 3.34 2.88  89.5 -0.458 18.38 19.20 01a58118o0437o
58118.406631  12.034  0.002 55795   94 o  0  38.65  38.32342  59.75294  5916.47  7121.06 3.34 3.02 -83.6 -0.455 18.31 19.14 01a58118o0468o
58118.417994  12.023  0.002 56343  102 o  0  21.28  38.32342  59.75294  5887.73  7059.24 3.47 3.12  89.4 -0.447 18.19 19.02 01a58118o0491o
58118.429989  12.038  0.002 55556   96 o  0  25.71  38.32342  59.75294  5901.36  7208.71 3.42 2.93 -88.1 -0.455 18.25 19.03 01a58118o0516o
58120.355524  12.037  0.001 55612   80 o  0 1009.66  38.32342  59.75294  3266.03  5370.71 2.12 2.02  58.1 -0.491 18.41 18.81 02a58120o0265o
58120.356892  12.022  0.001 56388   81 o  0 929.58  38.32342  59.75294  3245.90  5330.90 2.08 1.97  47.1 -0.510 18.48 18.81 02a58120o0268o
58120.373837  12.060  0.001 54470   81 o  0 1293.91  38.32342  59.75294  3292.12  5410.83 2.03 1.90  42.3 -0.504 18.38 18.76 02a58120o0304o
58120.375662  12.077  0.002 53625   82 o  0 1876.36  38.32342  59.75294  3320.81  5287.55 2.04 1.93  43.7 -0.505 18.42 18.75 02a58120o0308o
58122.340325  12.034  0.001 55774   80 o  0  64.44  38.32342  59.75294  8881.77  6522.30 3.71 3.20 -87.3 -0.425 18.56 19.67 01a58122o0333o
58122.342614  12.040  0.001 55478   79 o  0  46.62  38.32342  59.75294  8905.84  6568.33 3.91 3.30 -86.3 -0.411 18.53 19.66 01a58122o0338o
58122.358008  12.034  0.001 55760   76 o  0  99.28  38.32342  59.75294  8869.70  6547.19 3.95 3.26 -89.9 -0.407 18.52 19.69 01a58122o0371o
58122.365179  12.040  0.001 55475   79 o  0  83.35  38.32342  59.75294  8865.01  6689.80 3.81 3.12 -89.2 -0.414 18.55 19.67 01a58122o0386o
58124.382728  12.035  0.001 55733   74 o  0 4715.18  38.32342  59.75294  3837.76  3909.10 2.05 1.86  40.3 -0.466 19.14 19.99 02a58124o0335o
58124.396643  12.027  0.001 56146   73 o  0 5131.34  38.32342  59.75294  3819.00  3877.28 2.07 1.88  33.8 -0.463 19.07 19.91 02a58124o0364o
58124.400771  12.070  0.001 53962   74 o  0 8202.39  38.32342  59.75294  3866.65  3948.55 2.04 1.84  42.4 -0.469 19.08 19.86 02a58124o0373o
58124.418387  12.019  0.001 56551   75 o  0 1900.92  38.32342  59.75294  3894.90  3830.50 2.21 2.03  31.8 -0.459 18.89 19.67 02a58124o0410o
58126.362316  12.029  0.001 56041   72 o  0 276.30  38.32342  59.75294  7801.84  5597.76 3.97 2.92 -87.6 -0.411 19.08 20.57 01a58126o0359o
58126.376061  12.033  0.001 55835   71 o  0 389.88  38.32342  59.75294  7854.21  5678.13 3.99 2.99 -89.2 -0.412 19.02 20.51 01a58126o0388o
58126.388395  12.026  0.001 56158   73 o  0 209.23  38.32342  59.75294  7826.33  5639.88 4.22 3.26 -86.7 -0.403 18.92 20.45 01a58126o0412o
58126.399392  12.031  0.001 55923   72 o  0 331.40  38.32342  59.75294  7836.00  5786.84 4.01 3.07 -88.6 -0.406 19.02 20.52 01a58126o0435o
58128.337068  12.038  0.001 55556   73 o  0 2370.23  38.32342  59.75294  3348.93  5367.10 2.19 2.00  39.3 -0.493 19.38 20.66 02a58128o0317o
58128.353092  12.040  0.001 55483   73 o  0 5103.43  38.32342  59.75294  3338.61  5330.01 2.14 1.88  44.2 -0.494 19.36 20.56 02a58128o0351o
58128.356743  12.025  0.001 56228   74 o  0 5395.34  38.32342  59.75294  3385.30  5402.55 2.27 1.98  44.7 -0.491 19.35 20.58 02a58128o0359o
58128.371615  12.005  0.001 57282   74 o  0 1197.68  38.32342  59.75294  3413.11  5284.96 2.39 2.10  47.1 -0.481 19.27 20.63 02a58128o0390o
58130.358548  12.051  0.001 54918   70 o  0 581.44  38.32342  59.75294  6223.85  4209.14 3.91 3.13  89.3 -0.402 19.12 21.10 01a58130o0276o
58130.372758  12.046  0.001 55168   70 o  0 917.86  38.32342  59.75294  6279.57  4291.67 3.88 2.98  89.7 -0.398 19.14 21.08 01a58130o0306o
58130.381672  12.040  0.001 55486   70 o  0 256.11  38.32342  59.75294  6241.26  4238.99 4.00 3.22  89.0 -0.389 19.05 21.10 01a58130o0324o
58130.392015  12.053  0.001 54820   70 o  0 303.80  38.32342  59.75294  6251.09  4387.73 3.97 3.17 -89.9 -0.389 19.06 21.06 01a58130o0344o
58132.351083  11.978  0.001 58718   74 o  0 2264.39  38.32342  59.75294  1321.31  2749.40 2.31 1.98  42.3 -0.474 19.48 20.70 02a58132o0325o
58132.365139  11.997  0.001 57719   75 o  0 4796.27  38.32342  59.75294  1301.41  2712.66 2.23 1.88  40.9 -0.496 19.47 20.66 02a58132o0355o
58132.370632  12.013  0.001 56846   74 o  0 4682.59  38.32342  59.75294  1357.79  2783.32 2.15 1.85  42.0 -0.484 19.44 20.62 02a58132o0367o
58132.384519  11.996  0.001 57764   75 o  0 3047.30  38.32342  59.75294  1375.18  2671.35 2.24 1.94  39.2 -0.482 19.41 20.56 02a58132o0396o
58134.326878  12.020  0.001 56481   73 o  0 415.75  38.32342  59.75294  8093.09  4819.61 3.85 2.78 -88.3 -0.440 19.19 20.91 01a58134o0291o
58134.329626  12.012  0.001 56916   72 o  0 569.83  38.32342  59.75294  8118.81  4867.10 3.85 2.76 -86.9 -0.440 19.25 20.92 01a58134o0297o
58134.341312  12.025  0.001 56259   72 o  0 523.84  38.32342  59.75294  8082.59  4829.23 3.88 2.85 -88.4 -0.433 19.18 20.90 01a58134o0322o
58134.348228  12.026  0.001 56179   73 o  0 386.27  38.32342  59.75294  8081.31  4971.59 3.93 2.84 -88.3 -0.429 19.17 20.85 01a58134o0337o
58138.316277  12.025  0.001 56233   74 o  0 611.71  38.32342  59.75294  9177.94  4616.65 4.15 2.79 -86.7 -0.440 19.12 20.70 01a58138o0263o
58138.325171  12.021  0.001 56422   73 o  0 670.51  38.32342  59.75294  9216.89  4684.61 4.26 2.94 -86.3 -0.439 19.06 20.61 01a58138o0282o
58138.330239  12.021  0.001 56420   73 o  0 687.16  38.32342  59.75294  9168.78  4628.04 4.22 2.87 -87.1 -0.432 19.09 20.60 01a58138o0293o
58138.339656  12.036  0.001 55677   73 o  0 531.82  38.32342  59.75294  9171.14  4773.59 4.37 3.11 -88.1 -0.419 19.00 20.57 01a58138o0313o
58140.339196  11.998  0.001 57662   74 o  0 775.44  38.32342  59.75294  3447.82  3396.62 2.30 2.19 -60.9 -0.454 19.39 20.63 02a58140o0004o
58140.345653  11.998  0.001 57651   74 o  0 1600.78  38.32342  59.75294  3501.31  3469.45 2.25 2.21  -2.7 -0.461 19.36 20.63 02a58140o0018o
58140.355565  12.007  0.001 57191   74 o  0 1862.23  38.32342  59.75294  3522.01  3350.17 2.14 2.05  26.8 -0.461 19.43 20.68 02a58140o0039o
58144.320924  -8.342  0.006 7882253205241 50781277251 o  0 482.09  38.32342  59.75294   549.58  6410.49 2.24 2.01  46.1 -0.464 -4.39 -4.10 02a58144o0154o
58144.324350  12.122  0.053 51408 2732 o  0   0.92  38.32342  59.75294   529.63  6370.25 2.34 2.18  34.3 -0.352 13.72 13.73 02a58144o0161o
58144.335074  12.233  0.185 46426 8571 o  0   1.21  38.32342  59.75294 10399.03  6559.38 2.40 2.15  58.5 -0.513 12.64 12.61 02a58144o0183o
58144.340215  12.884  0.159 25481 4056 o  0   1.08  38.32342  59.75294 10377.39  6515.66 2.23 1.93  74.8 -0.486 15.15 15.31 02a58144o0194o
58144.360262  14.450  6.000  6024 36146 o  0   0.83  38.32342  59.75294 10450.29  6470.59 2.59 2.20  46.0 -0.567 11.79 11.94 02a58144o0237o
58148.314303  12.000  0.001 57543   82 o  0 649.53  38.32342  59.75294  1428.81  3734.64 2.34 2.01  45.3 -0.464 18.48 18.97 02a58148o0249o
58148.322403  11.991  0.001 58039   82 o  0 137.95  38.32342  59.75294  1408.20  3695.98 2.47 2.11  46.5 -0.453 18.45 18.92 02a58148o0266o
58148.331091  12.005  0.001 57271   82 o  0 336.84  38.32342  59.75294  1465.34  3770.90 2.37 2.04  47.9 -0.459 18.42 18.89 02a58148o0284o
58148.337306  11.995  0.001 57830   81 o  0 298.13  38.32342  59.75294  1485.92  3652.12 2.36 2.02  50.6 -0.454 18.43 18.87 02a58148o0297o
58150.293033  12.035  0.001 55706   81 o  0 138.56  38.32342  59.75294  7585.46  4511.25 3.97 2.78 -89.4 -0.423 18.36 19.25 01a58150o0198o
58150.293956  12.041  0.001 55415   80 o  0 111.67  38.32342  59.75294  7609.04  4552.06 4.03 2.76 -88.5 -0.421 18.34 19.25 01a58150o0200o
58150.309356  12.037  0.001 55614   80 o  0 105.96  38.32342  59.75294  7584.54  4524.96 4.06 2.90 -88.6 -0.413 18.30 19.19 01a58150o0233o
58150.315821  12.041  0.001 55405   81 o  0  75.77  38.32342  59.75294  7580.13  4662.46 4.15 2.97 -89.7 -0.401 18.27 19.17 01a58150o0247o
58152.309943  11.978  0.001 58701   78 o  0 520.40  38.32342  59.75294   919.15  3006.98 2.81 2.26  43.9 -0.455 18.93 19.76 02a58152o0216o
58152.317956  11.980  0.001 58640   79 o  0 526.29  38.32342  59.75294   898.74  2966.43 2.86 2.31  46.2 -0.448 18.83 19.67 02a58152o0233o
58152.327026  11.973  0.001 58992   79 o  0 580.34  38.32342  59.75294   955.79  3039.87 2.68 2.17  44.2 -0.466 18.80 19.57 02a58152o0252o
58152.333744  11.992  0.001 57970   80 o  0 508.19  38.32342  59.75294   975.35  2922.49 2.82 2.35  39.6 -0.445 18.72 19.52 02a58152o0266o
58154.300037  12.066  0.013 54170  731 o  0   1.19  38.32342  59.75294  7678.78  6731.12 4.40 3.20 -87.0 -0.395 15.60 17.51 01a58154o0152o
58154.308455   0.890  1.394 -8241216412 11487756211 o  0   1.10  38.32342  59.75294  7714.28  6787.22 4.47 3.32 -84.0 -0.357 -3.17 -0.90 01a58154o0170o
58154.317456  12.033  0.003 55834  156 o  0  44.34  38.32342  59.75294  7682.49  6746.17 4.32 3.09 -87.7 -0.388 17.67 19.39 01a58154o0189o
58154.325891  12.046  0.001 55136   71 o  0 626.75  38.32342  59.75294  7686.27  6886.42 4.57 3.32 -88.5 -0.375 19.09 20.99 01a58154o0207o
58156.312347  12.016  0.001 56686   76 o  0 2489.80  38.32342  59.75294  2612.58  5524.10 2.54 2.26  48.5 -0.465 19.16 20.52 02a58156o0049o
58156.321402  12.020  0.001 56472   77 o  0 884.72  38.32342  59.75294  2667.44  5616.55 2.46 2.06  50.2 -0.469 19.19 20.52 02a58156o0068o
58156.331057  12.013  0.001 56884   76 o  0 1306.22  38.32342  59.75294  2685.10  5500.30 2.51 2.12  48.3 -0.464 19.09 20.44 02a58156o0088o
58162.308657  12.035  0.001 55714   71 o  0 301.23  38.32342  59.75294  5808.29  5582.81 3.19 2.97  67.8 -0.428 19.17 20.85 01a58162o0014o
58162.317588  12.041  0.001 55402   71 o  0 187.23  38.32342  59.75294  5785.25  5529.24 3.40 3.07  78.6 -0.417 19.10 20.78 01a58162o0033o
58162.326547  12.037  0.001 55641   72 o  0 378.82  38.32342  59.75294  5784.18  5666.66 3.29 2.96  82.2 -0.426 19.11 20.70 01a58162o0052o
58170.309544  12.060  0.001 54438   74 o  0 491.58  38.32342  59.75294  8957.81  6011.33 5.15 3.43 -86.6 -0.358 18.80 20.30 01a58170o0227o
58170.318495  12.066  0.001 54173   74 o  0 467.07  38.32342  59.75294  9006.63  6066.66 5.16 3.49 -86.1 -0.353 18.76 20.27 01a58170o0246o
58170.327492  12.066  0.001 54171   74 o  0 492.13  38.32342  59.75294  8976.15  6009.65 5.10 3.45 -86.1 -0.354 18.74 20.27 01a58170o0265o
58170.336529  12.067  0.001 54100   74 o  0 462.62  38.32342  59.75294  8987.49  6143.57 5.16 3.53 -85.9 -0.344 18.74 20.27 01a58170o0284o
58186.258110  12.249  0.017 45741  764 o  0   1.44  38.32342  59.75294  5833.08  7616.80 4.76 3.46 -85.9 -0.362 14.88 16.60 01a58186o0104o
58186.266539  -2.805  0.263 48077320023 12664269665 o  0   1.14  38.32342  59.75294  5866.43  7675.99 3.95 3.30  88.0 -0.430 -3.17 -1.31 01a58186o0122o
58186.274932  12.217  0.017 47137  779 o  0   1.24  38.32342  59.75294  5842.99  7617.48 4.85 3.71 -88.5 -0.349 15.02 16.84 01a58186o0140o
58186.282333  12.207  0.065 47547 3097 o  0   1.00  38.32342  59.75294  5838.09  7748.54 4.95 3.78 -86.4 -0.339 13.44 15.40 01a58186o0156o
58298.598697  12.062  0.002 54344   84 o  0 105.11  38.32342  59.75294   350.76  2966.48 2.76 2.68 -25.0 -0.472 18.43 19.32 01a58298o0764o
58298.606619  12.049  0.001 55024   80 o  0 222.49  38.32342  59.75294   328.40  2932.58 2.66 2.60 -66.8 -0.490 18.48 19.29 01a58298o0781o
58298.614652  12.051  0.002 54924   90 o  0  62.31  38.32342  59.75294   386.75  3009.09 2.72 2.58 -83.4 -0.518 18.16 18.84 01a58298o0798o
58298.622674  12.090  0.003 52981  170 o  0   9.04  38.32342  59.75294   403.17  2893.56 2.96 2.82 -19.1 -0.586 16.73 17.51 01a58298o0815o
58322.633087   6.116  0.155 -1014460277652 157569753343 o  0 194.82  38.32342  59.75294  3342.69  3324.04 3.50 3.50   0.0 -0.136 -6.32 -5.56 01a58322o0821o
58328.612841  12.095  0.006 52714  299 o  0   3.63  38.32342  59.75294  8417.90  5540.39 2.57 2.36 -70.4 -0.427 15.59 16.27 02a58328o0648o
58328.621293  11.982  0.002 58492  114 o  0  83.01  38.32342  59.75294  8398.36  5660.86 2.49 2.22 -59.3 -0.389 17.43 18.14 02a58328o0666o
58330.611978  12.034  0.001 55784   80 o  0 154.74  38.32342  59.75294   251.67  4054.09 2.96 2.82 -13.1 -0.462 18.75 19.92 01a58330o0793o
58330.620878  12.034  0.002 55794   86 o  0 107.55  38.32342  59.75294   228.35  4019.32 3.00 2.89 -16.9 -0.449 18.33 19.46 01a58330o0812o
58330.627016  12.024  0.002 56312  119 o  0  26.79  38.32342  59.75294 10110.28  4028.46 3.37 2.98 -81.9 -0.480 17.40 18.23 01a58330o0825o
58330.629805  12.060  0.002 54455  126 o  0  18.42  38.32342  59.75294   295.48  4092.44 3.06 2.94 -25.5 -0.463 17.54 18.47 01a58330o0831o
58330.635959  12.064  0.003 54248  170 o  0   8.95  38.32342  59.75294 10087.33  3986.99 3.39 3.02 -85.2 -0.493 16.83 17.28 01a58330o0844o
58330.638809  -9.902  0.006 33181031939556 206285348726 o  0  32.78  38.32342  59.75294   301.20  3978.88 3.50 3.50   0.0 -0.136 -6.25 -5.56 01a58330o0850o
58334.624434  11.991  0.001 58038   75 o  0 308.64  38.32342  59.75294   627.93  5990.82 2.89 2.68 -84.7 -0.456 18.96 20.29 01a58334o0741o
58334.633633  12.027  0.002 56117   96 o  0  29.55  38.32342  59.75294   603.06  5954.98 3.14 2.85 -80.6 -0.451 17.99 18.86 01a58334o0760o
58334.636008  12.038  0.003 55559  169 o  0  23.27  38.32342  59.75294 10481.58  5993.36 3.70 2.86 -82.6 -0.501 17.54 18.17 01a58334o0765o
58338.617950  12.009  0.001 57081   74 o  0 761.74  38.32342  59.75294  1865.05  5506.91 3.06 2.68   1.4 -0.457 19.30 21.25 01a58338o0785o
58338.627184  12.021  0.002 56425   85 o  0  84.48  38.32342  59.75294  1841.29  5470.81 3.38 2.74  -0.1 -0.437 18.52 19.97 01a58338o0804o
58338.636726  12.078  0.004 53574  238 o  0   3.26  38.32342  59.75294  1896.38  5545.00 3.45 2.92   0.2 -0.422 17.10 17.75 01a58338o0823o
58340.625495  12.601  0.002 33077   54 c  0 426.74  38.32342  59.75294  8000.04  5523.95 2.61 2.47  82.0 -0.402 19.46 20.98 02a58340o0146c
58340.634895  12.595  0.002 33262   65 c  0  51.39  38.32342  59.75294  2594.02  5002.47 2.35 2.24 -24.7 -0.422 18.16 19.04 02a58340o0165c
58342.592809  11.999  0.001 57619   72 o  0 1186.24  38.32342  59.75294  2500.37  4484.61 3.09 2.72  -1.0 -0.466 19.37 21.32 01a58342o0752o
58342.601684  12.009  0.001 57086   72 o  0 874.73  38.32342  59.75294  2478.13  4448.17 3.19 2.81   1.2 -0.450 19.34 21.31 01a58342o0771o
58342.610582  12.004  0.001 57344   73 o  0 613.77  38.32342  59.75294  2536.41  4523.93 3.05 2.66  -1.5 -0.470 19.35 21.29 01a58342o0790o
58342.619617  12.008  0.001 57132   72 o  0 837.34  38.32342  59.75294  2551.65  4407.16 3.23 2.72  -0.6 -0.452 19.31 21.18 01a58342o0809o
58344.605326  12.601  0.002 33096   71 c  0 590.09  38.32342  59.75294  8782.65  7044.55 2.51 2.46 -77.6 -0.444 19.11 20.84 02a58344o0788c
58344.614499  12.585  0.002 33559   70 c  0 563.41  38.32342  59.75294  8820.16  7079.83 2.50 2.44  82.1 -0.440 19.15 20.90 02a58344o0807c
58344.623391  12.602  0.003 33041   85 c  0 278.21  38.32342  59.75294  8753.42  7006.36 2.49 2.42 -88.4 -0.443 18.67 20.16 02a58344o0826c
58344.632220  12.594  0.006 33287  203 c  0   5.30  38.32342  59.75294  8734.03  7125.62 2.55 2.52 -85.9 -0.438 16.85 17.89 02a58344o0845c
58348.597771  12.006  0.001 57246   73 o  0 2571.67  38.32342  59.75294  8195.86  3949.46 2.19 2.11 -85.7 -0.446 19.56 20.82 02a58348o0777o
58348.607794  12.012  0.001 56886   73 o  0 4148.22  38.32342  59.75294  8224.25  3985.64 2.14 2.04 -83.7 -0.462 19.55 20.77 02a58348o0796o
58348.616630  12.011  0.001 56982   72 o  0 3056.53  38.32342  59.75294  8167.72  3912.06 2.15 2.08 -82.9 -0.460 19.48 20.73 02a58348o0815o
58348.625485  12.010  0.001 56994   73 o  0 2025.89  38.32342  59.75294  8143.93  4037.13 2.21 2.15 -81.5 -0.447 19.44 20.59 02a58348o0834o
58352.585461  12.022  0.004 56388  207 o  0  45.16  38.32342  59.75294  8235.06  4179.27 2.18 2.08 -76.1 -0.452 17.25 18.27 02a58352o0622o
58352.595295  12.014  0.001 56828   74 o  0 2053.22  38.32342  59.75294  8264.88  4216.36 2.25 2.16 -72.0 -0.445 19.40 20.80 02a58352o0641o
58352.604130  12.013  0.001 56834   73 o  0 5679.95  38.32342  59.75294  8207.61  4141.61 2.14 2.07 -81.4 -0.463 19.55 20.84 02a58352o0660o
58352.613011  12.008  0.002 57131   87 o  0 818.14  38.32342  59.75294  8187.73  4261.13 2.29 2.17 -59.2 -0.438 19.03 20.30 02a58352o0679o
58360.561145  12.015  0.001 56779   76 o  0 5158.25  38.32342  59.75294  9187.74  5328.65 2.03 1.96 -81.1 -0.500 19.17 19.90 02a58360o0730o
58360.571199  12.023  0.001 56331   76 o  0 3164.28  38.32342  59.75294  9218.06  5366.18 1.98 1.94  89.5 -0.500 19.18 19.91 02a58360o0749o
58360.580230  12.012  0.001 56898   77 o  0 1000.01  38.32342  59.75294  9161.82  5291.99 2.02 1.96 -76.9 -0.490 19.21 19.94 02a58360o0768o
58360.589067  12.067  0.001 54100   70 o  0 2033.38  38.32342  59.75294  9135.69  5417.45 2.35 2.21 -57.7 -0.398 19.13 19.93 02a58360o0787o
58362.553847  12.030  0.001 55959   81 o  0 142.46  38.32342  59.75294   809.79  5301.95 3.12 3.01 -75.4 -0.462 18.75 20.21 01a58362o0711o
58362.564376  12.026  0.001 56185   84 o  0  98.68  38.32342  59.75294   769.59  5265.68 3.03 2.91 -71.5 -0.470 18.76 20.18 01a58362o0730o
58362.573335  12.023  0.001 56315   80 o  0 213.02  38.32342  59.75294   839.18  5337.39 3.05 2.96 -19.0 -0.452 18.75 20.18 01a58362o0749o
58362.582079  12.022  0.001 56407   83 o  0 104.03  38.32342  59.75294   844.12  5223.53 3.25 2.94 -88.2 -0.470 18.77 20.19 01a58362o0768o
58366.553885  11.993  0.001 57940   73 o  0 810.52  38.32342  59.75294  3009.93  4484.69 2.81 2.77  77.9 -0.470 19.24 20.99 01a58366o0646o
58366.565009  12.020  0.001 56490   71 o  0 719.84  38.32342  59.75294  7533.34  6101.45 3.57 2.84 -88.6 -0.426 19.21 20.92 01a58366o0665o
58366.575031  12.038  0.001 55564   70 o  0 690.58  38.32342  59.75294  7474.35  6025.10 3.67 2.96 -89.1 -0.409 19.21 20.96 01a58366o0684o
58366.585429  11.998  0.001 57631   72 o  0 953.47  38.32342  59.75294  3054.92  4405.29 3.08 2.82  -3.5 -0.454 19.24 21.09 01a58366o0703o
58368.573475  12.077  0.001 53590   71 o  0 2079.61  38.32342  59.75294   840.21  5043.31 2.01 1.91  10.3 -0.464 19.51 20.61 02a58368o0594o
58368.583543  12.062  0.001 54346   71 o  0 2360.27  38.32342  59.75294   850.13  4925.66 2.00 1.89  -2.0 -0.459 19.50 20.60 02a58368o0613o
58370.565483  12.031  0.001 55908   74 o  0 589.19  38.32342  59.75294  8671.45  7261.30 3.91 2.91 -84.9 -0.438 19.08 20.59 01a58370o0045o
58370.574332  12.028  0.001 56087   74 o  0 539.92  38.32342  59.75294  8694.40  7297.58 3.84 2.81 -85.2 -0.436 19.08 20.59 01a58370o0064o
58370.583151  12.038  0.001 55582   73 o  0 776.41  38.32342  59.75294  8634.51  7223.33 3.89 2.83 -88.4 -0.442 19.10 20.62 01a58370o0083o
58370.592596  12.029  0.001 56044   73 o  0 779.33  38.32342  59.75294  8626.99  7341.17 4.00 2.83 -84.5 -0.434 19.12 20.64 01a58370o0102o
58372.540608  12.007  0.001 57192   74 o  0 2826.82  38.32342  59.75294  8269.22  6243.06 2.16 2.07  86.0 -0.482 19.47 20.65 02a58372o0707o
58372.550800  12.027  0.001 56150   74 o  0 2930.10  38.32342  59.75294  2346.47  4288.11 2.03 1.96  16.8 -0.470 19.51 20.69 02a58372o0726o
58372.560859  12.006  0.001 57209   73 o  0 2105.99  38.32342  59.75294  2399.50  4361.99 2.11 2.05  10.3 -0.456 19.50 20.74 02a58372o0745o
58372.571339  12.020  0.001 56486   74 o  0 2336.12  38.32342  59.75294  2406.95  4245.20 2.04 1.96 -27.0 -0.454 19.59 20.86 02a58372o0764o
58374.536577  12.000  0.001 57567   74 o  0 280.54  38.32342  59.75294  1280.22  5229.95 3.18 2.95 -84.1 -0.464 19.13 20.95 01a58374o0546o
58374.547019  12.016  0.001 56703   73 o  0 596.79  38.32342  59.75294  9251.67  5341.75 4.11 3.02 -86.2 -0.436 19.16 20.88 01a58374o0565o
58374.558113  12.022  0.001 56387   74 o  0 235.48  38.32342  59.75294  9194.11  5265.88 4.70 3.85 -86.2 -0.423 18.90 20.83 01a58374o0584o
58378.519840  12.007  0.001 57168   74 o  0 448.37  38.32342  59.75294  2168.06  5497.33 2.98 2.77  88.0 -0.471 19.20 20.96 01a58378o0665o
58378.530561  12.021  0.001 56458   73 o  0 734.51  38.32342  59.75294  8361.76  5081.05 3.76 2.83 -87.2 -0.437 19.24 20.94 01a58378o0684o
58378.541602  12.014  0.001 56816   72 o  0 826.80  38.32342  59.75294  8303.51  5005.18 3.69 2.88 -88.8 -0.438 19.26 21.02 01a58378o0703o
58378.552433  12.018  0.001 56602   73 o  0 461.19  38.32342  59.75294  8294.49  5121.83 3.51 2.87 -86.6 -0.440 19.30 21.01 01a58378o0722o
58380.517798  11.993  0.001 57917   74 o  0 2965.39  38.32342  59.75294  9895.29  6423.40 2.39 2.23  47.3 -0.438 19.49 20.82 02a58380o0670o
58380.531952  11.964  0.001 59490   75 o  0 4112.20  38.32342  59.75294   713.90  4107.98 2.09 1.94  45.7 -0.471 19.58 20.83 02a58380o0698o
58380.540960  17.514  0.045   358   16 o  0  37.98  38.32342  59.75294    42.99  6278.32 2.07 1.94  20.5 -0.461 19.55 20.82 02a58380o0715o
58380.542012  11.975  0.001 58878   75 o  0 15462.53  38.32342  59.75294   767.69  4180.50 2.05 1.93  38.8 -0.468 19.57 20.78 02a58380o0717o
58382.515734  12.002  0.001 57436   77 o  0 378.03  38.32342  59.75294  1901.59  3126.50 2.75 2.61  -7.2 -0.496 18.89 20.05 01a58382o0660o
58382.527413  12.015  0.001 56775   76 o  0 475.86  38.32342  59.75294  1872.84  3088.31 2.90 2.62  -4.9 -0.489 18.90 20.12 01a58382o0683o
58382.537086  11.994  0.001 57847   76 o  0 682.70  38.32342  59.75294  1935.51  3164.43 2.81 2.61  -7.8 -0.494 18.97 20.15 01a58382o0701o
58382.546779  12.019  0.001 56557   75 o  0 740.81  38.32342  59.75294  8590.29  7485.13 3.30 2.56 -85.2 -0.464 19.03 20.19 01a58382o0718o
58384.501971  12.005  0.003 57293  147 o  0  39.49  38.32342  59.75294  6840.18  6455.19 2.50 2.25 -58.2 -0.427 17.14 17.35 02a58384o0636o
58384.519970  12.023  0.002 56347  114 o  0 121.89  38.32342  59.75294  6863.84  6496.64 2.46 2.24 -54.1 -0.425 17.62 18.03 02a58384o0672o
