###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57637.403072  13.245  0.003 18286   49 c  0  95.67 325.11125  33.93440  8100.16  9713.92 4.23 3.64  -2.6 -0.441 19.51 21.58 02a57637o0314c
57637.414444  13.207  0.003 18926   52 c  0 170.08 325.11125  33.93440  8081.67  9673.21 3.62 3.28 -31.4 -0.410 19.60 21.59 02a57637o0333c
57637.436688  13.192  0.003 19203   52 c  0 350.26 325.11125  33.93440  8146.45  9754.21 3.40 3.05 -51.1 -0.446 19.63 21.57 02a57637o0370c
57637.459555  13.193  0.003 19171   54 c  0 163.88 325.11125  33.93440  8160.45  9637.95 3.51 3.19 -53.1 -0.431 19.57 21.50 02a57637o0409c
57637.463718  13.213  0.003 18823   52 c  0 210.03 325.11125  33.93440  8128.14  9695.20 3.53 3.26 -54.3 -0.418 19.57 21.52 02a57637o0417c
57661.350444  13.299  0.003 17388   56 c  0  42.02 325.11125  33.93440  1345.09  9734.34 3.89 3.51  22.3 -0.432 19.35 21.28 02a57661o0265c
57661.362145  13.299  0.003 17393   48 c  0  95.07 325.11125  33.93440  1329.49  9694.22 3.90 3.55  22.3 -0.434 19.52 21.48 02a57661o0286c
57661.384105  13.298  0.003 17415   52 c  0  47.27 325.11125  33.93440  1379.12  9770.18 3.97 3.62  25.7 -0.428 19.46 21.43 02a57661o0324c
57661.387172  13.299  0.003 17398   55 c  0  49.36 325.11125  33.93440  1413.79  9651.09 3.90 3.53  22.0 -0.432 19.28 21.19 02a57661o0330c
57661.406647  13.304  0.003 17322   54 c  0  36.03 325.11125  33.93440  1363.80  9709.95 4.04 3.73  28.8 -0.428 19.29 21.24 02a57661o0362c
57669.327201  13.269  0.003 17878   49 c  0  82.51 325.11125  33.93440   501.95  7531.92 3.90 3.56  42.3 -0.436 19.34 21.05 02a57669o0229c
57669.336959  13.273  0.003 17810   49 c  0  71.59 325.11125  33.93440   484.71  7491.88 3.90 3.55  45.4 -0.436 19.36 21.06 02a57669o0248c
57669.346707  13.218  0.003 18747   50 c  0 113.09 325.11125  33.93440 10051.65  7545.79 3.85 3.23 -83.8 -0.422 19.39 21.11 02a57669o0266c
57669.357287  13.249  0.003 18211   49 c  0  98.85 325.11125  33.93440   535.00  7566.51 3.69 3.46  44.7 -0.459 19.37 21.07 02a57669o0285c
