###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58507.411730  14.701  0.006  4782   30 o  0   7.53 103.65382  17.86447  9608.30  7007.83 2.22 2.13  63.8 -0.476 19.22 19.94 02a58507o0433o
58507.415689  14.685  0.006  4854   31 o  0   8.64 103.65382  17.86447  9589.91  6969.79 2.14 2.07  72.8 -0.483 19.31 19.94 02a58507o0441o
58507.416700  14.687  0.006  4845   29 o  0   9.73 103.65382  17.86447  9645.55  7048.12 2.20 2.12  51.8 -0.490 19.26 19.94 02a58507o0443o
58507.417157  14.630  0.006  5105   30 o  0  45.83 103.65382  17.86447   150.45  6916.63 2.07 1.90   1.7 -0.456 19.28 19.94 02a58507o0444o
58507.426420  14.667  0.006  4934   29 o  0  21.64 103.65382  17.86447  9677.82  6932.32 2.14 2.08  64.9 -0.484 19.29 19.93 02a58507o0463o
58513.392976  14.824  0.006  4270   26 o  0  29.68 103.65382  17.86447  2863.40  3616.74 3.56 3.21  88.1 -0.428 19.18 21.27 01a58513o0388o
58517.378998  14.834  0.007  4231   28 o  0  56.79 103.65382  17.86447  7800.45  9361.48 4.61 3.27 -77.4 -0.380 19.36 21.29 01a58517o0358o
58517.393703  14.838  0.008  4214   33 o  0  26.15 103.65382  17.86447  7821.52  9399.21 4.56 3.04 -77.3 -0.401 19.15 21.33 01a58517o0387o
58517.394164  14.805  0.007  4346   32 o  0  30.36 103.65382  17.86447  7764.39  9321.83 4.48 3.09 -78.9 -0.395 19.18 21.34 01a58517o0388o
58517.403657  14.848  0.007  4176   28 o  0  77.58 103.65382  17.86447  7747.30  9438.20 4.61 3.51 -76.8 -0.369 19.32 21.32 01a58517o0406o
58519.405220  14.737  0.005  4627   22 c  0  20.35 103.65382  17.86447  4701.84  5034.42 2.48 2.42 -68.5 -0.422 19.76 21.72 02a58519o0417c
58519.410393  14.745  0.005  4594   22 c  0  51.22 103.65382  17.86447  4683.31  4994.64 2.52 2.45 -53.5 -0.413 19.76 21.72 02a58519o0426c
58519.420666  14.749  0.005  4577   22 c  0  21.17 103.65382  17.86447  4736.75  5072.25 2.51 2.40 -63.1 -0.410 19.76 21.70 02a58519o0448c
58519.430862  14.733  0.005  4642   22 c  0  32.17 103.65382  17.86447  4757.76  4956.81 2.50 2.43 -59.3 -0.417 19.77 21.68 02a58519o0468c
58523.386561  14.747  0.005  4585   24 c  0  23.93 103.65382  17.86447   794.29  5050.09 2.63 2.30  23.0 -0.445 19.69 21.56 02a58523o0379c
58523.401157  14.770  0.005  4487   22 c  0  56.95 103.65382  17.86447   773.72  5011.52 2.68 2.39  24.9 -0.455 19.65 21.55 02a58523o0409c
58523.406101  14.749  0.006  4576   26 c  0  22.41 103.65382  17.86447 10446.67  5091.88 2.72 2.59  78.2 -0.441 19.65 21.59 02a58523o0418c
58523.411263  14.757  0.005  4540   25 c  0  46.13 103.65382  17.86447 10427.74  5052.26 2.72 2.61  83.3 -0.444 19.62 21.57 02a58523o0427c
58523.411736  14.778  0.005  4456   24 c  0  22.28 103.65382  17.86447   831.73  5088.99 2.63 2.35  24.0 -0.447 19.67 21.53 02a58523o0428c
58523.421441  14.794  0.005  4390   22 c  0  30.32 103.65382  17.86447   851.46  4970.97 2.57 2.32  24.8 -0.460 19.65 21.50 02a58523o0448c
58523.421898  14.810  0.006  4325   25 c  0  37.39 103.65382  17.86447 10482.90  5130.65 2.73 2.60  75.2 -0.433 19.63 21.55 02a58523o0449c
58523.432801  14.861  0.006  4128   27 c  0  37.38 103.65382  17.86447 10504.03  5015.90 2.57 2.55  76.0 -0.453 19.66 21.56 02a58523o0469c
58529.334973  14.886  0.034  4032  137 o  0   2.94 103.65382  17.86447  2052.69  5554.88 3.81 3.26 -87.6 -0.469 17.32 18.16 01a58529o0109o
58529.348567  14.818  0.011  4293   49 o  0   7.51 103.65382  17.86447  2072.77  5592.67 3.75 3.14 -86.8 -0.447 18.25 19.32 01a58529o0136o
58529.358040   2.442 22.066 -34420163958 759500667010 o  0   1.91 103.65382  17.86447  2002.94  5522.52 8.45 4.87 -90.0 -0.136 -7.16 -5.44 01a58529o0156o
58529.358502   3.690  4.024 -108625173283 437128721516 o  0   0.88 103.65382  17.86447  4541.16  7032.61 4.56 3.60  88.0 -0.420 -6.15 -3.26 01a58529o0157o
58537.358259  14.788  0.007  4415   31 o  0  15.76 103.65382  17.86447  4018.74  7467.75 3.46 3.25 -88.8 -0.445 18.91 20.41 01a58537o0183o
58537.371515  -5.199  0.061 435974046723 26539142223 o  0  24.55 103.65382  17.86447  4037.70  7502.95 3.27 3.12 -89.5 -0.430 -3.59 -2.01 01a58537o0209o
58537.379306  14.753  0.007  4556   30 o  0  11.47 103.65382  17.86447  3979.70  7429.06 3.21 2.95  86.0 -0.455 18.93 20.34 01a58537o0224o
58537.388563  14.767  0.006  4498   28 o  0  12.29 103.65382  17.86447  3962.99  7545.14 3.14 2.84  83.8 -0.469 19.17 20.52 01a58537o0244o
58545.332119  14.765  0.005  4508   24 o  0  16.66 103.65382  17.86447  6706.90  3554.55 3.02 2.88 -75.8 -0.440 19.42 21.33 01a58545o0257o
58545.341674  14.782  0.005  4438   24 o  0  36.67 103.65382  17.86447  6726.16  3592.51 3.15 2.94 -88.9 -0.434 19.37 21.30 01a58545o0275o
58545.350340  14.806  0.006  4342   25 o  0  24.64 103.65382  17.86447  6670.55  3516.05 3.30 3.07  89.5 -0.423 19.30 21.27 01a58545o0292o
58545.359854  14.756  0.006  4548   26 o  0  19.09 103.65382  17.86447  6654.19  3632.78 3.12 2.86  87.5 -0.438 19.40 21.27 01a58545o0310o
58561.331317  14.824  0.009  4269   38 o  0   2.91 103.65382  17.86447  9765.18  9321.55 2.99 2.58  81.7 -0.505 18.61 19.39 01a58561o0259o
58561.338482  14.838  0.010  4216   42 o  0   1.51 103.65382  17.86447  9785.16  9361.18 2.97 2.62  83.9 -0.508 18.52 19.36 01a58561o0273o
58561.347571  14.892  0.009  4009   36 o  0   2.69 103.65382  17.86447  9727.62  9285.34 2.79 2.54  81.8 -0.527 18.50 19.33 01a58561o0291o
58561.348495  14.884  0.014  4040   55 o  0   1.36 103.65382  17.86447    78.57  9448.73 2.70 2.48 -81.2 -0.549 18.53 19.31 01a58561o0293o
58561.357097  14.966  0.010  3747   37 o  0   2.22 103.65382  17.86447  9711.10  9404.50 3.04 2.61  86.3 -0.502 18.49 19.29 01a58561o0310o
58561.358020  14.933  0.012  3861   45 o  0   1.51 103.65382  17.86447   117.25  9487.02 2.72 2.49 -81.9 -0.560 18.43 19.27 01a58561o0312o
58561.367562 -17.029  0.075  -560   42 o  0  52.63 103.65382  17.86447    42.07  9408.54 2.71 2.51 -82.3 -0.553 18.46 19.23 01a58561o0331o
58565.301953  14.803  0.007  4351   32 o  0  16.34 103.65382  17.86447  4792.78  3585.35 3.54 3.10 -14.0 -0.450 18.90 20.07 01a58565o0191o
58565.309479  14.799  0.007  4370   29 o  0  15.93 103.65382  17.86447  4812.78  3624.17 3.36 2.85 -15.8 -0.458 18.92 20.00 01a58565o0206o
58565.316408  14.791  0.007  4403   33 o  0  14.92 103.65382  17.86447  4757.20  3547.27 3.53 3.10 -12.8 -0.449 18.82 19.93 01a58565o0220o
58565.325457  14.786  0.008  4422   34 o  0  10.46 103.65382  17.86447  4740.36  3663.24 3.30 2.99 -18.2 -0.453 18.82 19.88 01a58565o0238o
58569.288842  14.774  0.006  4471   25 o  0  37.56 103.65382  17.86447  5848.46  5508.60 3.19 3.00 -11.5 -0.415 19.28 20.89 01a58569o0130o
58569.294930  14.760  0.006  4531   25 o  0  18.86 103.65382  17.86447  5868.50  5547.26 3.18 2.83  -8.1 -0.415 19.28 20.88 01a58569o0143o
58569.300825  14.800  0.006  4364   28 o  0  15.63 103.65382  17.86447  5812.94  5470.12 3.36 3.09 -10.3 -0.407 19.21 20.91 01a58569o0155o
58569.307377  14.781  0.006  4443   27 o  0  13.26 103.65382  17.86447  5796.37  5586.98 3.03 3.01 -29.7 -0.435 19.27 20.92 01a58569o0168o
58571.268376  15.023  0.007  3553   26 o  0   9.46 103.65382  17.86447  4755.35  3109.59 2.64 2.15  47.0 -0.448 19.36 20.70 02a58571o0115o
58571.273583  15.060  0.007  3437   22 o  0   8.22 103.65382  17.86447  4736.36  3068.64 2.32 2.19 -55.5 -0.445 19.38 20.71 02a58571o0126o
58571.277347  15.091  0.007  3340   23 o  0  10.17 103.65382  17.86447  4790.10  3145.82 2.40 2.12  49.3 -0.449 19.41 20.75 02a58571o0134o
58571.282054  15.136  0.008  3203   24 o  0   5.15 103.65382  17.86447  4807.63  3029.02 2.27 2.12  50.1 -0.450 19.45 20.76 02a58571o0144o
58573.237344  14.807  0.006  4337   27 o  0  12.51 103.65382  17.86447  9741.53  5423.68 3.15 2.97   8.7 -0.447 19.18 20.75 01a58573o0054o
58573.237804  14.794  0.006  4389   27 o  0  19.53 103.65382  17.86447  9761.34  5462.51 3.19 3.03   0.3 -0.449 19.14 20.75 01a58573o0055o
58573.239513  14.779  0.007  4450   31 o  0   6.35 103.65382  17.86447  9704.67  5386.20 2.81 2.71  57.6 -0.487 19.11 20.92 01a58573o0058o
58573.255080  14.784  0.006  4430   28 o  0   8.26 103.65382  17.86447  9689.93  5502.52 2.90 2.89  39.5 -0.463 19.23 20.74 01a58573o0090o
58573.273664  14.666  0.006  4937   28 o  0  16.32 103.65382  17.86447    95.28  5549.97 2.92 2.62 -18.5 -0.449 19.24 20.80 01a58573o0128o
58573.279749  14.762  0.006  4522   25 o  0  11.93 103.65382  17.86447   116.56  5588.48 3.04 2.69 -19.9 -0.439 19.20 20.77 01a58573o0141o
58573.284972  14.809  0.008  4328   33 o  0  15.33 103.65382  17.86447    60.53  5510.13 3.00 2.68 -17.4 -0.460 19.19 20.74 01a58573o0152o
58573.290598  17.347  0.060   418   25 o  0 367.31 103.65382  17.86447    43.99  5626.61 2.89 2.68 -14.7 -0.448 19.10 20.57 01a58573o0164o
58577.222723  14.776  0.014  4462   62 o  0   2.98 103.65382  17.86447  8488.57  1574.97 3.40 2.82 -15.2 -0.421 17.72 18.52 01a58577o0022o
58577.237267  14.778  0.007  4455   29 o  0  11.11 103.65382  17.86447  8453.56  1533.77 3.37 2.90 -18.6 -0.401 19.15 20.43 01a58577o0053o
58577.238671  14.781  0.006  4444   28 o  0  21.37 103.65382  17.86447  8529.27  1609.56 3.33 2.92 -20.5 -0.409 19.16 20.45 01a58577o0056o
58577.242685  14.756  0.006  4544   27 o  0  15.48 103.65382  17.86447  8437.36  1651.10 3.28 2.83 -18.5 -0.410 19.23 20.51 01a58577o0064o
58579.301698  14.771  0.005  4485   24 c  0  21.22 103.65382  17.86447  8496.90  5072.85 2.74 2.38  42.5 -0.375 19.56 21.21 02a58579o0177c
58579.310109  14.760  0.005  4531   22 c  0  39.43 103.65382  17.86447  8480.36  5031.85 2.66 2.37  41.2 -0.384 19.61 21.20 02a58579o0195c
58579.319006  14.774  0.006  4471   25 c  0  21.77 103.65382  17.86447  8537.15  5108.52 2.66 2.42  40.3 -0.384 19.55 21.18 02a58579o0214c
58579.327502  14.752  0.005  4560   24 c  0  11.68 103.65382  17.86447  8557.96  4992.22 2.55 2.46  41.3 -0.387 19.55 21.15 02a58579o0232c
58581.224540  15.942  0.056  1524   86 o  0   1.83 103.65382  17.86447  2085.84  7524.12 3.12 2.90 -25.2 -0.460 17.81 18.80 01a58581o0023o
58581.225000  15.933  0.054  1537   84 o  0   2.38 103.65382  17.86447  2067.01  7484.81 3.35 3.09 -28.7 -0.449 17.81 18.93 01a58581o0024o
58581.241645  16.170  0.016  1236   20 o  0   7.85 103.65382  17.86447  2015.58  7443.86 2.81 2.68 -21.9 -0.487 19.06 20.30 01a58581o0058o
58581.245370  16.230  0.019  1170   23 o  0   3.95 103.65382  17.86447  1998.04  7559.68 2.97 2.73 -19.4 -0.466 19.05 20.32 01a58581o0065o
58583.258839  14.804  0.007  4349   28 c  0  20.38 103.65382  17.86447  4811.77  1162.46 3.25 3.01 -54.6 -0.398 18.94 20.42 02a58583o0081c
58583.267155  14.769  0.006  4493   28 c  0  17.34 103.65382  17.86447  4793.48  1122.96 3.03 2.66 -43.9 -0.406 19.11 20.41 02a58583o0098c
58583.275481  14.778  0.006  4456   27 c  0  19.43 103.65382  17.86447  4848.04  1200.17 3.15 2.78 -45.3 -0.410 19.02 20.42 02a58583o0115c
58583.283743  14.829  0.007  4252   31 c  0  16.74 103.65382  17.86447  4867.29  1082.03 3.97 3.67 -43.8 -0.365 18.75 20.44 02a58583o0132c
58587.251182  14.721  0.008  4694   35 o  0   8.41 103.65382  17.86447  6637.60  3040.28 2.96 2.59  50.4 -0.400 18.56 19.36 02a58587o0013o
58589.230115  14.877  0.011  4067   44 o  0  10.64 103.65382  17.86447  2832.79  1656.26 3.84 3.25 -20.9 -0.374 18.38 19.22 01a58589o0027o
58589.232882  14.853  0.009  4157   38 o  0  23.33 103.65382  17.86447  2852.33  1694.82 3.97 3.34 -26.2 -0.369 18.50 19.51 01a58589o0033o
58589.239833  14.870  0.009  4092   38 o  0  24.57 103.65382  17.86447  2795.64  1615.32 4.02 3.39 -19.4 -0.366 18.61 19.67 01a58589o0048o
58589.246426  14.814  0.007  4311   32 o  0  18.74 103.65382  17.86447  2780.09  1731.10 3.57 3.06 -22.8 -0.402 18.70 19.69 01a58589o0062o
58591.240535  16.276  0.034  1120   39 o  0   1.29 103.65382  17.86447  3810.12  8921.60 2.27 2.02 -43.8 -0.453 18.72 19.13 02a58591o0047o
58591.249806  16.223  0.034  1177   40 o  0   1.21 103.65382  17.86447  3790.61  8880.97 2.26 2.03 -39.1 -0.454 18.68 19.11 02a58591o0066o
58591.259178  16.275  0.037  1122   42 o  0   1.09 103.65382  17.86447  3843.84  8957.75 2.19 2.08 -44.4 -0.441 18.68 19.07 02a58591o0085o
58591.268355  16.206  0.036  1195   44 o  0   1.29 103.65382  17.86447  3860.31  8841.06 2.23 2.19  51.3 -0.432 18.62 19.04 02a58591o0104o
58592.246834  14.720  0.009  4701   42 o  0   2.55 103.65382  17.86447  2072.18  9427.30 2.63 2.50 -61.7 -0.534 18.37 19.15 01a58592o0057o
58592.255567  14.707  0.010  4754   47 o  0   2.43 103.65382  17.86447  2091.47  9465.73 2.60 2.49 -62.7 -0.542 18.44 19.10 01a58592o0075o
58592.264002  14.727  0.010  4668   46 o  0   2.30 103.65382  17.86447  2034.89  9386.94 2.70 2.58 -57.2 -0.527 18.28 19.05 01a58592o0092o
58592.273001  14.713  0.009  4728   42 o  0   2.81 103.65382  17.86447  2017.33  9505.71 2.76 2.62 -24.8 -0.515 18.27 19.00 01a58592o0110o
58593.235442  14.766  0.007  4505   33 o  0   3.95 103.65382  17.86447  2073.31  9429.56 2.71 2.54 -50.2 -0.522 18.66 19.57 01a58593o0040o
58593.244220  14.747  0.009  4583   39 o  0   1.48 103.65382  17.86447  2092.10  9468.00 2.62 2.49 -54.2 -0.527 18.71 19.62 01a58593o0058o
58593.254463  14.742  0.009  4606   42 o  0   1.65 103.65382  17.86447  2036.12  9389.65 2.74 2.59 -59.4 -0.514 18.62 19.51 01a58593o0079o
58593.264728  14.744  0.008  4598   38 o  0   2.45 103.65382  17.86447  2018.33  9507.54 2.81 2.65 -63.8 -0.511 18.55 19.42 01a58593o0100o
58594.237989  14.852  0.058  4159  240 H  0   2.88 103.65382  17.86447  4566.53  1202.15 2.16 2.04 -49.5 -0.452 15.87 18.71 02a58594o0029H
58595.234730  14.698  0.007  4796   36 o  0   7.39 103.65382  17.86447  3817.19  6978.35 2.70 2.08  44.1 -0.391 18.72 19.25 02a58595o0037o
58595.238437  14.694  0.006  4813   29 o  0   8.39 103.65382  17.86447  3798.13  6938.62 2.52 2.04  43.9 -0.406 19.04 19.86 02a58595o0045o
58595.250457  14.693  0.006  4819   28 o  0   6.80 103.65382  17.86447  3855.08  7013.49 2.43 2.38  40.4 -0.404 19.10 20.41 02a58595o0071o
58595.255513  14.699  0.006  4789   28 o  0  14.57 103.65382  17.86447  3873.32  6897.02 2.65 2.22  45.0 -0.402 19.19 20.43 02a58595o0082o
58597.235350  14.701  0.007  4783   32 o  0   5.11 103.65382  17.86447   100.44  7494.32 2.62 2.53 -60.2 -0.462 18.89 19.94 01a58597o0037o
58597.237200  14.735  0.007  4635   31 o  0   4.64 103.65382  17.86447  9779.01  7407.79 2.79 2.67 -89.2 -0.486 18.92 20.03 01a58597o0041o
58597.237662  14.718  0.006  4708   30 o  0   6.93 103.65382  17.86447  9741.21  7369.60 2.79 2.72  89.2 -0.476 18.94 20.07 01a58597o0042o
58597.238123  14.724  0.006  4681   30 o  0   5.13 103.65382  17.86447   118.81  7532.90 2.74 2.61 -53.4 -0.445 19.02 20.21 01a58597o0043o
58597.251661  14.728  0.007  4666   31 o  0  10.92 103.65382  17.86447    65.13  7453.42 2.64 2.54 -56.2 -0.449 19.19 20.52 01a58597o0071o
58597.252121  14.705  0.006  4763   29 o  0   5.48 103.65382  17.86447  9705.66  7333.13 2.70 2.64  75.4 -0.482 19.18 20.44 01a58597o0072o
58597.255365 -19.222  0.261   -74   19 o  0   1.63 103.65382  17.86447    46.96  7569.64 2.69 2.45 -29.7 -0.442 19.18 20.57 01a58597o0079o
58597.260931  14.741  0.006  4609   29 o  0   5.82 103.65382  17.86447  9688.52  7452.22 2.80 2.56  88.8 -0.482 19.18 20.47 01a58597o0091o
58599.238864  14.730  0.007  4655   34 o  0   7.12 103.65382  17.86447  6569.71  5054.35 2.88 2.17  45.2 -0.416 18.91 19.74 02a58599o0044o
58599.252759  14.703  0.006  4772   28 o  0  10.84 103.65382  17.86447  6550.08  5014.12 2.41 2.24  50.2 -0.433 19.11 20.19 02a58599o0074o
58599.261344  14.725  0.007  4676   34 o  0   9.14 103.65382  17.86447  6601.89  5092.07 2.81 2.13  51.0 -0.414 18.87 19.94 02a58599o0092o
58599.269293  14.716  0.006  4714   30 o  0  10.70 103.65382  17.86447  6618.13  4976.11 2.72 2.15  48.2 -0.419 19.14 20.20 02a58599o0109o
58603.258560  14.742  0.006  4606   28 c  0   6.19 103.65382  17.86447  6581.61  1174.08 2.59 2.35 -49.7 -0.410 19.13 20.58 02a58603o0071c
58603.267515  14.747  0.006  4583   28 c  0   3.01 103.65382  17.86447  6562.89  1134.47 2.53 2.31 -50.4 -0.409 19.19 20.61 02a58603o0090c
58603.276510  14.748  0.006  4580   28 c  0   5.46 103.65382  17.86447  6618.38  1212.93 2.58 2.33 -48.0 -0.405 19.21 20.60 02a58603o0109c
58603.285631  14.750  0.006  4569   29 c  0   6.15 103.65382  17.86447  6640.91  1094.05 2.66 2.32 -48.4 -0.410 19.14 20.57 02a58603o0128c
58605.255988  14.874  0.008  4076   33 o  0 128.58 103.65382  17.86447  4766.17  1640.52 4.35 3.71 -22.3 -0.400 18.89 20.46 01a58605o0045o
58605.264161  14.800  0.007  4364   31 o  0  76.09 103.65382  17.86447  4785.39  1679.79 3.99 3.39 -19.7 -0.416 18.94 20.39 01a58605o0062o
58605.273191  14.819  0.007  4288   31 o  0  28.99 103.65382  17.86447  4732.07  1603.02 3.87 3.30 -19.7 -0.421 18.98 20.42 01a58605o0081o
58605.280158  14.799  0.008  4370   33 o  0  41.14 103.65382  17.86447  4715.49  1720.75 3.82 3.42 -23.7 -0.421 18.90 20.32 01a58605o0096o
58607.247111  14.803  0.006  4351   26 c  0  41.07 103.65382  17.86447    90.26  7008.03 2.97 2.58 -35.4 -0.331 19.14 20.55 02a58607o0044c
58607.253628  14.775  0.006  4468   27 c  0  25.13 103.65382  17.86447  9597.36  7035.77 3.08 2.80 -46.2 -0.399 19.28 20.86 02a58607o0058c
58607.255000  14.858  0.006  4139   27 c  0  29.48 103.65382  17.86447    72.80  6968.05 2.94 2.52 -45.2 -0.340 19.22 20.74 02a58607o0061c
58607.261513  14.753  0.006  4557   28 c  0  17.50 103.65382  17.86447  9578.97  6996.14 3.12 2.77 -49.4 -0.400 19.33 20.87 02a58607o0075c
58607.262885  14.752  0.006  4564   26 c  0  38.47 103.65382  17.86447   129.91  7043.67 2.84 2.45 -47.8 -0.341 19.22 20.71 02a58607o0078c
58607.269859  14.779  0.006  4452   28 c  0  17.45 103.65382  17.86447  9635.42  7074.43 3.14 2.78 -50.6 -0.393 19.26 20.82 02a58607o0093c
58607.271253  14.771  0.006  4483   26 c  0  36.90 103.65382  17.86447   152.68  6924.12 2.94 2.41 -52.1 -0.349 19.22 20.67 02a58607o0096c
58607.278708  14.790  0.006  4404   28 c  0  22.11 103.65382  17.86447  9673.78  6956.83 3.26 2.80 -47.4 -0.396 19.19 20.77 02a58607o0112c
58609.283864  15.202  0.015  3016   47 o  0 213.41 103.65382  17.86447  7725.73  5552.53 5.24 4.09  -2.5 -0.326 17.94 19.97 01a58609o0008o
58611.239312  14.776  0.010  4463   46 c  0   4.79 103.65382  17.86447  2381.15  9616.69 2.69 2.42  55.4 -0.429 18.13 18.95 02a58611o0020c
58611.241251  14.761  0.008  4526   36 c  0   4.58 103.65382  17.86447  2362.60  9577.19 2.64 2.42  54.5 -0.419 18.50 19.34 02a58611o0024c
58611.246944  14.760  0.006  4530   29 c  0   6.84 103.65382  17.86447  2418.92  9654.53 2.52 2.43  75.3 -0.424 19.05 20.16 02a58611o0036c
58611.263205  14.772  0.006  4477   28 c  0  11.80 103.65382  17.86447  2439.20  9535.98 2.68 2.42  56.7 -0.407 19.18 20.49 02a58611o0070c
58615.246239  14.693  0.006  4816   31 o  0   8.29 103.65382  17.86447   868.03  7386.37 2.29 1.95  42.8 -0.407 18.69 19.15 02a58615o0033o
58615.249453  14.691  0.006  4825   30 o  0  18.63 103.65382  17.86447   848.00  7349.92 2.41 1.96  39.2 -0.389 18.73 19.36 02a58615o0040o
58615.254570  14.682  0.006  4867   30 o  0   6.87 103.65382  17.86447   906.54  7423.83 2.27 1.94  43.1 -0.415 18.86 19.48 02a58615o0051o
58615.264755  14.695  0.006  4810   30 o  0   9.14 103.65382  17.86447   928.25  7306.32 2.13 1.98  43.2 -0.411 18.89 19.47 02a58615o0073o
58617.245777  14.812  0.011  4317   46 o  0   4.95 103.65382  17.86447  9753.90  5051.59 3.40 3.04  -2.6 -0.425 18.11 19.06 01a58617o0031o
58617.248554  14.822  0.010  4279   41 o  0   7.95 103.65382  17.86447  9773.70  5089.88 3.48 3.02  -3.1 -0.417 18.18 19.17 01a58617o0037o
58617.253631  14.809  0.013  4330   58 o  0   2.93 103.65382  17.86447  9712.69  5015.27 3.34 2.98  -4.3 -0.435 18.19 19.23 01a58617o0048o
58617.264758  14.775  0.013  4469   56 o  0   1.44 103.65382  17.86447  9693.43  5135.49 3.20 2.74  -5.9 -0.445 18.07 19.11 01a58617o0072o
58619.242031  14.823  0.011  4273   48 o  0   2.65 103.65382  17.86447   680.13  1559.43 2.39 2.06 -56.4 -0.489 17.75 17.76 02a58619o0021o
58619.244800  14.851  0.011  4164   45 o  0   2.16 103.65382  17.86447   662.62  1519.53 2.34 2.00 -57.3 -0.480 18.07 18.21 02a58619o0027o
58619.249890  14.814  0.009  4309   38 o  0   3.46 103.65382  17.86447   725.51  1597.56 2.25 2.03 -66.2 -0.495 18.37 18.66 02a58619o0038o
58619.259125  14.813  0.010  4313   41 o  0   3.98 103.65382  17.86447   750.18  1475.07 2.61 2.01 -50.9 -0.488 18.47 18.77 02a58619o0058o
58733.575689  14.781  0.006  4444   26 o  0  18.75 103.65382  17.86447  8877.16  3629.63 2.71 2.66 -66.7 -0.363 19.13 20.43 01a58733o0743o
58733.581062  14.801  0.006  4361   27 o  0  37.90 103.65382  17.86447  8857.57  3586.95 3.08 2.70  87.1 -0.359 18.99 20.37 01a58733o0754o
58733.585984  14.764  0.006  4511   27 o  0  24.37 103.65382  17.86447  8916.09  3665.38 2.65 2.52 -80.4 -0.375 19.20 20.41 01a58733o0763o
58733.599373  14.759  0.006  4533   29 o  0  11.52 103.65382  17.86447  8940.92  3550.02 2.53 2.29 -80.4 -0.383 18.99 20.15 01a58733o0792o
58739.637148  15.570  0.020  2148   44 o  0   1.77 103.65382  17.86447  3579.56  4931.35 2.17 1.81  41.3 -0.450 18.03 18.49 02a58739o0881o
58739.640250  15.516  0.203  2256  457 o  0   0.49 103.65382  17.86447  3598.48  4970.63 2.16 1.81  38.8 -0.454 15.67 15.66 02a58739o0887o
58739.643212  15.675  0.043  1950   84 o  0   1.05 103.65382  17.86447  3541.57  4892.95 2.16 1.85  38.6 -0.451 17.30 17.39 02a58739o0893o
58743.550899  14.720  0.007  4699   32 o  0  17.64 103.65382  17.86447  3576.00  4929.04 2.98 2.02  38.1 -0.430 18.69 19.28 02a58743o0685o
58743.555551  14.717  0.008  4713   36 o  0  11.67 103.65382  17.86447  3594.75  4969.38 2.98 2.09  37.1 -0.429 18.71 19.33 02a58743o0693o
58743.561909  14.696  0.006  4802   30 o  0  14.13 103.65382  17.86447  3542.08  4891.14 2.40 1.79  37.4 -0.447 18.89 19.39 02a58743o0706o
58743.573341  14.714  0.006  4727   30 o  0  18.47 103.65382  17.86447  3523.39  5007.19 2.31 1.80  37.9 -0.448 18.94 19.49 02a58743o0728o
58743.646020  14.707  0.019  4756   88 o  0   1.50 103.65382  17.86447  3563.14  4951.48 2.39 1.84  39.9 -0.477 17.12 17.07 02a58743o0883o
58745.615651  14.695  0.007  4809   32 o  0   4.27 103.65382  17.86447  7085.51  7565.25 2.10 1.97 -87.0 -0.428 18.80 19.12 01a58745o0796o
58745.618462  14.715  0.007  4719   32 o  0   3.67 103.65382  17.86447  7066.46  7526.46 2.05 1.88  89.8 -0.427 18.81 19.11 01a58745o0802o
58745.624163  14.712  0.007  4733   33 o  0   3.36 103.65382  17.86447  7125.68  7605.70 2.05 1.84 -87.0 -0.431 18.87 19.17 01a58745o0814o
58745.633507  14.690  0.007  4831   34 o  0   1.87 103.65382  17.86447  7144.44  7488.34 2.16 1.89 -89.0 -0.433 18.74 18.98 01a58745o0831o
58755.603656  14.776  0.005  4464   24 c  0  10.44 103.65382  17.86447  5699.81  8722.09 2.70 2.52  41.7 -0.398 19.51 21.14 02a58755o0817c
58755.606924  14.743  0.005  4599   25 c  0   8.77 103.65382  17.86447  5719.25  8761.82 2.67 2.47  40.9 -0.397 19.56 21.14 02a58755o0824c
58755.613420  14.747  0.005  4585   24 c  0   9.46 103.65382  17.86447  5661.06  8684.44 2.58 2.48  43.7 -0.407 19.57 21.16 02a58755o0838c
58755.624040  14.742  0.005  4604   23 c  0  12.04 103.65382  17.86447  5642.29  8801.73 2.64 2.51  44.9 -0.403 19.56 21.16 02a58755o0859c
58755.647857  14.889  0.028  4021  111 c  0   2.04 103.65382  17.86447  5687.23  8744.09 2.67 2.52  40.8 -0.467 17.61 18.38 02a58755o0903c
58757.550379  14.711  0.006  4740   26 o  0  13.65 103.65382  17.86447  6842.45  1753.04 2.23 2.04 -87.5 -0.397 19.39 20.35 01a58757o0711o
58757.553602  14.736  0.005  4629   25 o  0  11.61 103.65382  17.86447  6824.55  1717.99 2.17 1.99 -85.6 -0.400 19.41 20.41 01a58757o0718o
58757.563518  14.720  0.005  4700   23 o  0  36.54 103.65382  17.86447  6881.64  1795.08 2.05 1.82  89.4 -0.409 19.55 20.49 01a58757o0736o
58757.569402  14.721  0.006  4693   26 o  0   6.47 103.65382  17.86447  6898.73  1673.44 2.27 2.04  87.4 -0.410 19.43 20.49 01a58757o0748o
58761.589053  14.733  0.005  4644   26 o  0   6.32 103.65382  17.86447  2760.10  5337.42 2.27 1.92  85.8 -0.420 19.55 20.69 01a58761o0789o
