HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457420.66744,2016-02-02.1671520,be,1.45,15.502,12.425,0.014,41.116,0.503,V
2457420.66873,2016-02-02.1684403,be,1.53,15.403,12.423,0.014,41.159,0.543,V
2457420.67002,2016-02-02.1697269,be,1.59,15.478,12.447,0.014,40.283,0.513,V
2457423.80928,2016-02-05.3088121,be,1.54,15.327,12.412,0.016,41.606,0.588,V
2457423.81021,2016-02-05.3097409,be,1.62,15.381,12.400,0.015,42.066,0.562,V
2457423.81115,2016-02-05.3106774,be,1.59,15.349,12.425,0.016,41.114,0.577,V
2457427.72501,2016-02-09.2243160,bf,1.48,15.573,12.451,0.013,40.131,0.485,V
2457427.72629,2016-02-09.2256020,bf,1.52,15.601,12.458,0.013,39.863,0.493,V
2457427.72757,2016-02-09.2268780,bf,1.50,15.582,12.452,0.013,40.094,0.485,V
2457427.74711,2016-02-09.2464174,be,1.61,15.483,12.409,0.014,41.732,0.512,V
2457427.74841,2016-02-09.2477218,be,1.54,15.538,12.435,0.014,40.745,0.489,V
2457427.74970,2016-02-09.2490089,be,1.58,15.502,12.449,0.014,40.186,0.502,V
2457436.79105,2016-02-18.2898694,be,2.13,15.386,12.418,0.015,41.387,0.559,V
2457436.79233,2016-02-18.2911464,be,2.09,15.406,12.396,0.014,42.208,0.544,V
2457436.79362,2016-02-18.2924357,be,2.08,15.413,12.389,0.014,42.481,0.550,V
2457436.81852,2016-02-18.3173329,bf,1.63,15.580,12.443,0.013,40.420,0.490,V
2457437.65346,2016-02-19.1522350,be,1.62,15.331,12.421,0.016,41.276,0.590,V
2457437.65478,2016-02-19.1535486,be,1.55,15.355,12.436,0.016,40.686,0.572,V
2457437.65608,2016-02-19.1548476,be,1.54,15.363,12.416,0.015,41.482,0.572,V
2457437.68499,2016-02-19.1837606,bf,1.50,15.479,12.467,0.015,39.553,0.535,V
2457437.68628,2016-02-19.1850466,bf,1.51,15.490,12.446,0.014,40.316,0.526,V
2457437.68757,2016-02-19.1863375,bf,1.59,15.498,12.455,0.014,39.988,0.516,V
2457440.76617,2016-02-22.2647796,bf,1.62,15.396,12.431,0.015,40.858,0.578,V
2457440.76746,2016-02-22.2660664,bf,1.55,15.274,12.433,0.017,40.802,0.625,V
2457440.76876,2016-02-22.2673716,bf,1.70,15.243,12.441,0.018,40.511,0.647,V
2457440.77636,2016-02-22.2749679,be,1.49,15.252,12.426,0.016,41.041,0.626,V
2457440.77765,2016-02-22.2762543,be,1.48,15.156,12.423,0.018,41.188,0.677,V
2457440.77893,2016-02-22.2775361,be,1.52,15.134,12.421,0.019,41.256,0.697,V
2457445.84168,2016-02-27.3400303,bf,1.56,15.438,12.450,0.015,40.175,0.564,V
2457445.84295,2016-02-27.3413056,bf,1.66,15.444,12.475,0.016,39.239,0.568,V
2457445.84424,2016-02-27.3425935,bf,1.63,15.413,12.459,0.015,39.844,0.567,V
2457445.84556,2016-02-27.3439138,be,1.54,15.445,12.398,0.014,42.159,0.539,V
2457445.84685,2016-02-27.3452048,be,1.58,15.343,12.428,0.016,40.990,0.586,V
2457445.84814,2016-02-27.3464950,be,1.51,15.366,12.407,0.015,41.797,0.576,V
2457447.79866,2016-02-29.2969244,be,1.58,15.399,12.442,0.015,40.470,0.552,V
2457447.79995,2016-02-29.2982142,be,1.63,15.406,12.430,0.014,40.925,0.545,V
2457447.80124,2016-02-29.2995039,be,1.63,15.431,12.412,0.015,41.591,0.536,V
2457448.62429,2016-03-01.1225127,be,1.52,15.445,12.440,0.015,40.557,0.535,V
2457448.62558,2016-03-01.1238006,be,1.46,15.511,12.429,0.014,40.934,0.509,V
2457448.62687,2016-03-01.1250887,be,1.59,15.456,12.424,0.014,41.154,0.527,V
2457448.85371,2016-03-01.3519230,bf,1.49,15.549,12.462,0.014,39.716,0.513,V
2457448.85500,2016-03-01.3532093,bf,1.46,15.525,12.446,0.014,40.315,0.515,V
2457448.85629,2016-03-01.3544958,bf,1.58,15.493,12.440,0.014,40.557,0.524,V
2457449.70994,2016-03-02.2081108,bf,1.56,15.505,12.479,0.015,39.108,0.539,V
2457449.71125,2016-03-02.2094158,bf,1.58,15.534,12.483,0.015,38.980,0.544,V
2457449.71253,2016-03-02.2107025,bf,1.55,15.334,12.509,0.018,38.056,0.635,V
2457452.77896,2016-03-05.2769831,be,2.00,15.387,12.393,0.014,42.319,0.551,V
2457452.78024,2016-03-05.2782700,be,2.01,15.477,12.390,0.013,42.459,0.510,V
2457452.78155,2016-03-05.2795785,be,2.00,15.471,12.407,0.013,41.783,0.510,V
2457452.83254,2016-03-05.3305625,bf,1.70,15.583,12.437,0.014,40.627,0.515,V
2457452.83383,2016-03-05.3318548,bf,1.67,15.506,12.429,0.015,40.950,0.555,V
2457452.83513,2016-03-05.3331526,bf,1.66,15.526,12.443,0.015,40.426,0.540,V
2457457.62046,2016-03-10.1182767,bf,1.50,15.592,12.456,0.013,39.961,0.489,V
2457457.62176,2016-03-10.1195747,bf,1.50,15.546,12.438,0.013,40.625,0.499,V
2457457.62305,2016-03-10.1208631,bf,1.48,15.527,12.456,0.014,39.964,0.515,V
2457457.62837,2016-03-10.1261790,be,1.50,15.441,12.409,0.014,41.707,0.530,V
2457457.62966,2016-03-10.1274685,be,1.59,15.505,12.436,0.014,40.728,0.501,V
2457457.63094,2016-03-10.1287567,be,1.52,15.498,12.462,0.013,39.703,0.501,V
2457458.66478,2016-03-11.1625526,be,1.49,15.594,12.444,0.013,40.390,0.472,V
2457458.66607,2016-03-11.1638377,be,1.56,15.509,12.449,0.014,40.210,0.501,V
2457458.66737,2016-03-11.1651357,be,1.64,15.532,12.401,0.013,42.034,0.491,V
2457458.67910,2016-03-11.1768706,bf,1.53,15.522,12.473,0.015,39.321,0.540,V
2457458.68039,2016-03-11.1781594,bf,1.50,15.603,12.495,0.014,38.564,0.508,V
2457458.68167,2016-03-11.1794439,bf,1.52,15.669,12.475,0.014,39.250,0.483,V
2457460.64367,2016-03-13.1413649,bf,1.50,15.595,12.450,0.013,40.182,0.488,V
2457460.64496,2016-03-13.1426510,bf,1.63,15.566,12.448,0.013,40.262,0.492,V
2457460.64624,2016-03-13.1439266,bf,1.55,15.563,12.437,0.013,40.649,0.508,V
2457460.64755,2016-03-13.1452422,be,1.57,15.543,12.426,0.013,41.092,0.488,V
2457460.64884,2016-03-13.1465304,be,1.56,15.559,12.427,0.013,41.040,0.478,V
2457460.65013,2016-03-13.1478166,be,1.49,15.457,12.410,0.013,41.660,0.517,V
2457464.71990,2016-03-17.2174300,be,1.55,15.351,12.433,0.016,40.800,0.575,V
2457464.72119,2016-03-17.2187190,be,1.65,15.216,12.426,0.017,41.081,0.644,V
2457464.72248,2016-03-17.2200097,be,1.63,15.235,12.415,0.016,41.514,0.632,V
2457465.76493,2016-03-18.2624230,bf,1.66,15.548,12.444,0.018,40.373,0.640,V
2457465.76622,2016-03-18.2637113,bf,1.67,15.458,12.431,0.016,40.882,0.610,V
2457465.76751,2016-03-18.265,bf,1.59,15.514,12.419,0.015,41.330,0.574,V
2457467.53456,2016-03-20.0319908,be,1.62,15.345,12.463,0.015,39.707,0.574,V
2457467.53585,2016-03-20.0332785,be,1.64,15.336,12.399,0.015,42.083,0.582,V
2457467.53714,2016-03-20.0345668,be,1.59,15.356,12.459,0.015,39.832,0.567,V
2457468.69847,2016-03-21.1958553,bf,1.60,15.486,12.449,0.015,40.204,0.548,V
2457468.69975,2016-03-21.1971465,bf,1.72,15.516,12.464,0.015,39.656,0.544,V
2457468.70105,2016-03-21.1984343,bf,1.51,15.293,12.438,0.017,40.624,0.625,V
2457473.70614,2016-03-26.2033723,be,1.57,15.316,12.434,0.015,40.747,0.588,V
2457476.82520,2016-03-29.3223373,be,1.53,15.373,12.379,0.014,42.884,0.564,V
2457476.82649,2016-03-29.3236349,be,1.57,15.368,12.421,0.015,41.244,0.572,V
2457476.82779,2016-03-29.3249283,be,1.65,15.349,12.406,0.015,41.856,0.567,V
2457476.87659,2016-03-29.3737318,bf,1.57,15.407,12.467,0.016,39.563,0.579,V
2457476.87788,2016-03-29.3750188,bf,1.58,15.316,12.463,0.017,39.688,0.626,V
2457476.87917,2016-03-29.3763087,bf,1.62,15.417,12.452,0.015,40.091,0.572,V
2457477.61786,2016-03-30.1149787,be,1.68,15.467,12.419,0.013,41.318,0.514,V
2457477.61919,2016-03-30.1163082,be,1.73,15.429,12.437,0.014,40.660,0.534,V
2457479.65182,2016-04-01.1488796,be,1.72,15.381,12.426,0.014,41.061,0.559,V
2457479.65310,2016-04-01.1501678,be,1.71,15.462,12.420,0.014,41.328,0.521,V
2457479.65439,2016-04-01.1514523,be,1.62,15.514,12.410,0.014,41.680,0.498,V
2457480.85581,2016-04-02.3528501,bf,1.51,15.363,12.480,0.016,39.090,0.595,V
2457480.85709,2016-04-02.3541228,bf,1.46,15.504,12.452,0.014,40.070,0.532,V
2457480.85838,2016-04-02.3554141,bf,1.60,15.500,12.467,0.014,39.529,0.531,V
2457481.79712,2016-04-03.2941292,bf,1.58,15.441,12.472,0.015,39.376,0.554,V
2457481.79840,2016-04-03.2954164,bf,1.56,15.479,12.442,0.014,40.471,0.542,V
2457481.79969,2016-04-03.2967043,bf,1.48,15.454,12.453,0.015,40.035,0.552,V
2457485.68926,2016-04-07.1861925,bf,1.64,15.560,12.445,0.013,40.332,0.511,V
2457485.69058,2016-04-07.1875142,bf,1.57,15.552,12.460,0.014,39.786,0.504,V
2457485.69197,2016-04-07.1889004,bf,1.54,15.588,12.467,0.013,39.550,0.499,V
2457486.77530,2016-04-08.2722104,be,1.56,15.407,12.400,0.014,42.071,0.545,V
2457486.77660,2016-04-08.2735090,be,1.41,15.405,12.418,0.015,41.364,0.550,V
2457486.77789,2016-04-08.2747968,be,1.45,15.479,12.415,0.013,41.461,0.511,V
2457522.68443,2016-05-14.1812664,bf,1.52,15.031,12.465,0.023,39.607,0.811,V
2457522.68573,2016-05-14.1825667,bf,1.54,15.422,12.456,0.016,39.967,0.584,V
2457522.68704,2016-05-14.1838789,bf,1.45,15.407,12.411,0.015,41.614,0.581,V
2457522.71811,2016-05-14.2149520,be,1.62,15.372,12.409,0.015,41.721,0.568,V
2457522.71949,2016-05-14.2163339,be,1.61,15.404,12.436,0.014,40.663,0.546,V
2457522.72080,2016-05-14.2176438,be,1.58,15.393,12.418,0.014,41.382,0.551,V
2457526.69904,2016-05-18.1959482,bf,1.53,14.209,12.449,0.044,40.199,1.632,V
2457526.70039,2016-05-18.1972987,bf,1.70,13.777,12.409,0.064,41.703,2.457,V
2457529.64423,2016-05-21.1411945,bf,1.63,15.144,12.435,0.019,40.733,0.706,V
2457529.64553,2016-05-21.1424957,bf,1.62,15.260,12.469,0.018,39.444,0.645,V
2457529.64683,2016-05-21.1437983,bf,1.77,15.271,12.484,0.018,38.934,0.630,V
2457534.62665,2016-05-26.1237293,bf,1.57,15.492,12.464,0.014,39.675,0.535,V
2457534.62795,2016-05-26.1250296,bf,1.50,15.436,12.450,0.015,40.160,0.551,V
2457534.62925,2016-05-26.1263277,bf,1.52,15.473,12.483,0.015,38.963,0.533,V
2457550.49260,2016-06-10.9901806,bf,2.36,15.460,12.402,0.018,41.959,0.700,V
2457550.49389,2016-06-10.9914723,bf,2.44,15.439,12.427,0.019,41.019,0.712,V
2457550.49530,2016-06-10.9928834,bf,2.45,15.407,12.416,0.018,41.454,0.700,V
2457550.54220,2016-06-11.0397822,be,2.15,15.484,12.381,0.013,42.788,0.508,V
2457550.54348,2016-06-11.0410706,be,2.18,15.424,12.373,0.014,43.090,0.542,V
2457554.48009,2016-06-14.9778210,be,1.46,14.673,12.444,0.028,40.396,1.054,V
2457554.48138,2016-06-14.9791155,be,1.43,14.808,12.460,0.026,39.778,0.945,V
2457554.48267,2016-06-14.9804115,be,1.46,14.307,12.416,0.041,41.442,1.582,V
2457555.47213,2016-06-15.9699025,be,1.47,15.417,12.416,0.015,41.447,0.546,V
2457555.47341,2016-06-15.9711908,be,1.52,15.476,12.448,0.014,40.263,0.522,V
2457555.47469,2016-06-15.9724663,be,1.56,15.323,12.435,0.016,40.759,0.589,V
2457555.49563,2016-06-15.9934097,bf,1.52,15.392,12.454,0.016,40.036,0.575,V
2457555.49692,2016-06-15.9946995,bf,1.54,15.338,12.452,0.017,40.107,0.623,V
2457555.49821,2016-06-15.9959902,bf,1.53,15.282,12.474,0.018,39.265,0.646,V
2457559.59193,2016-06-20.0898817,be,2.19,15.226,12.388,0.017,42.513,0.650,V
2457559.59322,2016-06-20.0911694,be,2.17,15.062,12.363,0.019,43.504,0.749,V
2457559.59450,2016-06-20.0924468,be,2.17,15.059,12.397,0.019,42.177,0.745,V
2457560.46498,2016-06-20.9629730,be,1.55,15.365,12.409,0.015,41.733,0.573,V
2457560.46627,2016-06-20.9642572,be,1.66,15.381,12.423,0.015,41.180,0.561,V
2457560.46756,2016-06-20.9655508,be,1.46,15.293,12.421,0.016,41.260,0.603,V
2457560.65325,2016-06-21.1512403,bf,1.60,15.228,12.422,0.017,41.256,0.653,V
2457560.65453,2016-06-21.1525261,bf,1.60,15.291,12.475,0.017,39.232,0.615,V
2457560.65582,2016-06-21.1538156,bf,1.48,15.219,12.451,0.018,40.102,0.662,V
2457561.53563,2016-06-22.0336645,bf,1.53,15.427,12.435,0.015,40.735,0.566,V
2457561.53692,2016-06-22.0349542,bf,1.51,15.350,12.449,0.017,40.190,0.612,V
2457561.53821,2016-06-22.0362451,bf,1.63,15.377,12.417,0.015,41.389,0.580,V
2457567.59690,2016-06-28.0952100,be,1.58,15.369,12.388,0.014,42.553,0.563,V
2457567.59819,2016-06-28.0965012,be,1.47,15.426,12.428,0.014,41.008,0.536,V
2457567.59954,2016-06-28.0978480,be,1.54,15.390,12.437,0.015,40.683,0.559,V
2457567.63085,2016-06-28.1291613,bf,1.57,15.498,12.425,0.014,41.085,0.535,V
2457567.63213,2016-06-28.1304498,bf,1.62,15.404,12.453,0.015,40.075,0.558,V
2457567.63342,2016-06-28.1317353,bf,1.67,15.475,12.424,0.014,41.154,0.532,V
2457568.58754,2016-06-29.0859026,bf,2.05,15.522,12.414,0.014,41.549,0.558,V
2457569.59725,2016-06-30.0956627,bf,1.64,15.374,12.413,0.015,41.557,0.599,V
2457569.59963,2016-06-30.0980390,bf,1.64,15.321,12.442,0.017,40.451,0.626,V
2457569.60090,2016-06-30.0993131,bf,1.66,15.434,12.450,0.015,40.143,0.559,V
2457573.59418,2016-07-04.0927881,bf,1.48,15.464,12.460,0.015,39.818,0.532,V
2457573.59547,2016-07-04.0940741,bf,1.54,15.562,12.456,0.014,39.941,0.517,V
2457573.59675,2016-07-04.0953623,bf,1.62,15.523,12.453,0.014,40.061,0.520,V
2457575.57272,2016-07-06.0714306,be,1.73,15.444,12.429,0.014,40.958,0.519,V
2457575.57401,2016-07-06.0727164,be,1.70,15.351,12.395,0.015,42.246,0.577,V
2457575.57530,2016-07-06.0740025,be,1.69,15.384,12.422,0.014,41.204,0.555,V
2457576.51495,2016-07-07.0137067,bf,1.63,15.512,12.442,0.015,40.483,0.547,V
2457576.51624,2016-07-07.0149921,bf,1.66,15.453,12.429,0.014,40.989,0.546,V
2457576.51755,2016-07-07.0163050,bf,1.49,14.182,12.492,0.050,38.647,1.785,V
2457586.52113,2016-07-17.0204138,bf,1.99,99.990,99.990,99.990,99.990,99.990,V
2457586.52242,2016-07-17.0216964,bf,2.11,99.990,99.990,99.990,99.990,99.990,V
2457586.52370,2016-07-17.0229832,bf,2.11,99.990,99.990,99.990,99.990,99.990,V
2457587.54590,2016-07-18.0452307,be,1.61,15.285,12.400,0.015,42.076,0.602,V
2457587.54719,2016-07-18.0465206,be,1.64,15.295,12.417,0.016,41.386,0.614,V
2457587.54846,2016-07-18.0477924,be,1.65,15.186,12.441,0.018,40.511,0.669,V
2457587.54979,2016-07-18.0491221,bf,1.63,15.303,12.447,0.017,40.313,0.600,V
2457590.56147,2016-07-21.0609723,bf,1.64,14.789,12.404,0.025,41.904,0.953,V
2457590.56276,2016-07-21.0622621,bf,1.61,14.738,12.341,0.025,44.399,1.000,V
2457590.56405,2016-07-21.06355,bf,1.70,15.014,12.418,0.021,41.372,0.792,V
2457591.55687,2016-07-22.0564253,bf,1.57,15.329,12.450,0.016,40.174,0.600,V
2457591.55820,2016-07-22.0577563,bf,1.58,15.192,12.406,0.018,41.837,0.677,V
2457591.55946,2016-07-22.0590115,bf,1.65,15.264,12.468,0.018,39.487,0.635,V
2457593.51542,2016-07-24.0150810,be,1.58,15.407,12.409,0.014,41.700,0.544,V
2457593.51673,2016-07-24.0163878,be,1.61,15.444,12.430,0.015,40.929,0.530,V
2457593.51801,2016-07-24.017675,be,1.58,15.503,12.422,0.013,41.233,0.501,V
2457595.55439,2016-07-26.0541644,bf,1.49,15.563,12.445,0.013,40.357,0.489,V
2457595.55568,2016-07-26.0554515,bf,1.61,15.556,12.464,0.014,39.661,0.491,V
2457595.55698,2016-07-26.0567564,bf,1.53,15.629,12.441,0.013,40.484,0.483,V
2457596.48394,2016-07-26.9837641,be,2.26,15.093,12.392,0.019,42.350,0.746,V
2457596.48522,2016-07-26.9850449,be,2.24,15.040,12.406,0.020,41.828,0.764,V
2457596.48650,2016-07-26.9863204,be,2.26,15.139,12.375,0.018,43.025,0.713,V
2457598.49898,2016-07-28.9989196,be,1.72,15.017,12.379,0.020,42.889,0.776,V
2457598.50028,2016-07-29.0002149,be,1.61,14.901,12.380,0.022,42.832,0.866,V
2457598.50157,2016-07-29.0015053,be,1.72,14.806,12.332,0.023,44.751,0.970,V
2457602.46320,2016-08-01.9633591,be,2.28,15.290,12.386,0.016,42.599,0.612,V
2457602.46450,2016-08-01.9646564,be,2.25,15.242,12.397,0.017,42.178,0.635,V
2457602.46579,2016-08-01.9659410,be,2.22,15.295,12.394,0.016,42.282,0.607,V
2457603.46741,2016-08-02.9676179,bf,2.11,15.404,12.435,0.016,40.713,0.585,V
2457603.46869,2016-08-02.9689030,bf,2.16,15.468,12.429,0.015,40.947,0.572,V
2457603.46998,2016-08-02.9701893,bf,2.14,15.510,12.437,0.014,40.670,0.528,V
2457604.47965,2016-08-03.9799135,be,2.07,15.358,12.399,0.015,42.140,0.572,V
2457604.48094,2016-08-03.9812040,be,2.05,15.398,12.409,0.015,41.720,0.553,V
2457604.48223,2016-08-03.9824894,be,2.04,15.417,12.403,0.015,41.950,0.550,V
2457605.50748,2016-08-05.0078026,bf,1.61,15.571,12.428,0.013,41.008,0.488,V
2457605.50877,2016-08-05.0090910,bf,1.70,15.547,12.436,0.013,40.702,0.505,V
2457605.51007,2016-08-05.0103905,bf,1.70,15.466,12.446,0.015,40.342,0.541,V
2457608.49287,2016-08-07.9933556,bf,2.49,15.424,12.431,0.018,40.858,0.677,V
2457608.49416,2016-08-07.9946452,bf,2.47,15.346,12.412,0.018,41.592,0.662,V
2457611.49324,2016-08-10.9938895,bf,2.26,99.990,99.990,99.990,99.990,99.990,V
2457611.49457,2016-08-10.9952182,bf,2.11,99.990,99.990,99.990,99.990,99.990,V
2457611.49584,2016-08-10.9964910,bf,1.75,99.990,99.990,99.990,99.990,99.990,V
2457614.49015,2016-08-13.9909571,bf,2.11,15.269,12.419,0.017,41.353,0.649,V
2457614.49144,2016-08-13.9922546,bf,2.23,15.328,12.430,0.016,40.902,0.612,V
2457614.49273,2016-08-13.9935393,bf,2.13,15.351,12.405,0.016,41.845,0.605,V
2457617.47552,2016-08-16.9764869,bf,2.02,15.180,12.419,0.018,41.357,0.684,V
2457617.47681,2016-08-16.9777837,bf,2.05,15.219,12.437,0.018,40.629,0.658,V
2457617.47810,2016-08-16.9790724,bf,2.06,15.297,12.435,0.017,40.741,0.630,V
2457620.46465,2016-08-19.9657795,bf,1.61,15.236,12.483,0.018,38.950,0.646,V
2457620.46595,2016-08-19.9670782,bf,1.55,15.426,12.431,0.015,40.901,0.558,V
2457620.46724,2016-08-19.9683645,bf,1.55,15.355,12.438,0.016,40.610,0.596,V
2457622.46917,2016-08-21.9703960,bf,2.44,15.230,12.420,0.020,41.282,0.778,V
2457622.47046,2016-08-21.9716861,bf,2.36,15.337,12.385,0.017,42.647,0.681,V
2457622.47174,2016-08-21.9729680,bf,2.33,15.295,12.427,0.019,41.012,0.689,V
2457706.85691,2016-11-14.3600333,be,2.09,14.931,12.424,0.022,41.148,0.835,V
2457706.85819,2016-11-14.3613090,be,2.05,14.810,12.450,0.026,40.196,0.936,V
2457706.85948,2016-11-14.3626026,be,2.06,14.861,12.377,0.023,42.976,0.892,V
2457709.85494,2016-11-17.3580043,be,1.56,15.128,12.445,0.018,40.368,0.699,V
2457709.85624,2016-11-17.3593041,be,1.48,15.090,12.434,0.019,40.774,0.725,V
2457709.85753,2016-11-17.3605996,be,1.65,15.098,12.435,0.020,40.754,0.722,V
2457711.85231,2016-11-19.3553432,be,1.67,15.024,12.418,0.020,41.370,0.768,V
2457711.85361,2016-11-19.3566380,be,1.69,14.963,12.473,0.023,39.360,0.821,V
2457711.85489,2016-11-19.3579194,be,1.54,14.466,12.385,0.033,42.677,1.306,V
2457713.84585,2016-11-21.3488359,be,1.58,15.333,12.438,0.016,40.634,0.586,V
2457713.84714,2016-11-21.3501256,be,1.58,15.312,12.441,0.016,40.517,0.592,V
2457713.84844,2016-11-21.3514328,be,1.62,15.348,12.417,0.016,41.411,0.577,V
2457718.83733,2016-11-26.3401950,be,1.60,15.459,12.437,0.014,40.662,0.521,V
2457718.83862,2016-11-26.3414848,be,1.57,15.388,12.413,0.014,41.581,0.550,V
2457718.83990,2016-11-26.3427664,be,1.66,15.484,12.437,0.014,40.641,0.511,V
2457721.83548,2016-11-29.3382675,be,1.56,15.420,12.416,0.015,41.441,0.550,V
2457721.83677,2016-11-29.3395555,be,1.60,15.460,12.449,0.014,40.215,0.518,V
2457721.83806,2016-11-29.3408423,be,1.71,15.456,12.437,0.015,40.669,0.524,V
2457721.85549,2016-11-29.3582733,bf,1.68,15.103,12.458,0.020,39.884,0.724,V
2457722.85223,2016-11-30.3549855,bf,1.69,15.265,12.468,0.018,39.542,0.639,V
2457722.85354,2016-11-30.3562982,bf,1.63,15.278,12.425,0.017,41.090,0.637,V
2457722.85485,2016-11-30.3576001,bf,1.54,15.310,12.475,0.017,39.278,0.630,V
2457723.82505,2016-12-01.3277783,be,1.80,15.267,12.453,0.016,40.062,0.615,V
2457723.82634,2016-12-01.3290716,be,1.62,15.404,12.438,0.015,40.621,0.549,V
2457723.82764,2016-12-01.3303703,be,1.82,15.335,12.416,0.016,41.465,0.585,V
2457727.81364,2016-12-05.3162375,be,1.84,15.343,12.437,0.015,40.661,0.577,V
2457727.81493,2016-12-05.3175225,be,1.66,15.392,12.438,0.014,40.627,0.551,V
2457727.81621,2016-12-05.3188111,be,1.68,15.393,12.411,0.015,41.633,0.555,V
2457727.86010,2016-12-05.3626944,bf,1.73,14.948,12.468,0.023,39.517,0.836,V
2457727.86139,2016-12-05.3639872,bf,1.80,14.739,12.436,0.027,40.714,1.004,V
2457729.86005,2016-12-07.3625736,bf,1.61,14.933,12.394,0.022,42.294,0.856,V
2457729.86134,2016-12-07.3638625,bf,1.58,14.873,12.467,0.025,39.522,0.896,V
2457730.82946,2016-12-08.3319468,be,2.21,15.372,12.408,0.015,41.749,0.573,V
2457730.83075,2016-12-08.3332384,be,2.22,15.318,12.421,0.016,41.272,0.596,V
2457730.83204,2016-12-08.3345324,be,2.28,15.324,12.416,0.016,41.472,0.597,V
2457730.84517,2016-12-08.3476629,bf,1.73,15.359,12.441,0.016,40.512,0.599,V
2457730.84645,2016-12-08.3489358,bf,1.74,15.346,12.427,0.016,41.027,0.603,V
2457730.84773,2016-12-08.3502247,bf,1.70,15.373,12.448,0.016,40.229,0.594,V
2457732.83861,2016-12-10.3410233,bf,1.62,15.484,12.439,0.014,40.579,0.540,V
2457732.83989,2016-12-10.3423109,bf,1.56,15.517,12.463,0.014,39.694,0.514,V
2457732.84118,2016-12-10.3436017,bf,1.66,15.490,12.436,0.014,40.707,0.530,V
2457735.86085,2016-12-13.3631454,bf,1.73,15.024,12.478,0.022,39.151,0.775,V
2457735.86214,2016-12-13.3644364,bf,1.53,14.838,12.476,0.026,39.193,0.923,V
2457737.82703,2016-12-15.3292508,bf,1.55,15.420,12.430,0.015,40.888,0.561,V
2457738.78592,2016-12-16.2880966,be,1.65,15.261,12.465,0.017,39.621,0.618,V
2457738.82311,2016-12-16.3252862,bf,1.65,15.298,12.438,0.017,40.635,0.616,V
2457738.82440,2016-12-16.3265744,bf,1.57,15.327,12.434,0.016,40.758,0.600,V
2457738.82568,2016-12-16.3278599,bf,1.61,15.384,12.423,0.015,41.185,0.575,V
2457739.78247,2016-12-17.2846090,be,1.64,15.343,12.455,0.016,39.966,0.578,V
2457739.78377,2016-12-17.2859017,be,1.72,15.381,12.423,0.014,41.183,0.555,V
2457739.78507,2016-12-17.2872039,be,1.69,15.328,12.403,0.016,41.937,0.589,V
2457742.77986,2016-12-20.2818704,be,1.63,15.271,12.424,0.016,41.148,0.616,V
2457742.78115,2016-12-20.2831626,be,1.66,15.334,12.434,0.015,40.773,0.582,V
2457742.78244,2016-12-20.2844431,be,1.59,15.316,12.436,0.015,40.719,0.589,V
2457742.83172,2016-12-20.3337225,bf,1.50,15.422,12.431,0.015,40.861,0.557,V
2457742.83302,2016-12-20.3350209,bf,1.55,15.427,12.449,0.015,40.196,0.555,V
2457742.83431,2016-12-20.3363087,bf,1.58,15.562,12.457,0.013,39.922,0.503,V
2457745.79121,2016-12-23.2930778,be,1.65,15.424,12.429,0.014,40.948,0.535,V
2457745.79257,2016-12-23.2944375,be,1.63,15.419,12.428,0.014,40.986,0.539,V
2457745.79385,2016-12-23.2957149,be,1.59,15.454,12.406,0.014,41.847,0.524,V
2457747.83757,2016-12-25.3393444,bf,1.59,15.577,12.562,0.015,36.239,0.487,V
2457747.83893,2016-12-25.3406983,bf,1.55,15.582,12.588,0.015,35.363,0.475,V
2457747.84022,2016-12-25.3419873,bf,1.54,15.553,12.579,0.015,35.683,0.501,V
2457749.75478,2016-12-27.2564579,be,1.63,15.503,12.451,0.014,40.142,0.503,V
2457749.75607,2016-12-27.2577508,be,1.74,15.432,12.438,0.014,40.633,0.531,V
2457749.75735,2016-12-27.2590332,be,1.72,15.465,12.432,0.014,40.839,0.521,V
2457751.79071,2016-12-29.2922877,bf,1.54,15.528,12.452,0.014,40.109,0.522,V
2457752.74965,2016-12-30.2511870,be,1.56,15.450,12.448,0.014,40.250,0.519,V
2457752.78706,2016-12-30.2885927,bf,1.50,15.517,12.453,0.014,40.048,0.525,V
2457752.78836,2016-12-30.2898938,bf,1.54,15.571,12.463,0.013,39.698,0.489,V
2457752.78965,2016-12-30.2911855,bf,1.59,15.548,12.438,0.013,40.613,0.511,V
2457753.74549,2016-12-31.2469726,be,1.64,15.495,12.414,0.013,41.510,0.502,V
2457753.74678,2016-12-31.2482628,be,1.53,15.454,12.432,0.015,40.827,0.526,V
2457753.74806,2016-12-31.2495468,be,1.49,15.389,12.467,0.015,39.537,0.552,V
2457753.83904,2016-12-31.3405190,bf,1.56,15.516,12.457,0.014,39.934,0.520,V
2457753.84034,2016-12-31.3418237,bf,1.47,15.495,12.448,0.014,40.231,0.527,V
2457753.84164,2016-12-31.3431203,bf,1.63,15.609,12.429,0.013,40.972,0.477,V
2457756.73821,2017-01-03.2395381,be,1.61,15.511,12.442,0.014,40.474,0.498,V
2457756.73950,2017-01-03.2408248,be,1.58,15.528,12.411,0.013,41.656,0.493,V
2457756.74080,2017-01-03.2421277,be,1.58,15.484,12.450,0.014,40.162,0.511,V
2457756.77614,2017-01-03.2774633,bf,1.53,15.532,12.424,0.013,41.142,0.523,V
