HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458882.65748,2020-02-03.1570655,bi,1.42,15.989,13.262,0.019,17.996,0.316,g
2458882.81367,2020-02-03.3132421,bj,2.01,16.090,13.234,0.018,18.471,0.294,g
2458882.81489,2020-02-03.3144635,bj,2.00,16.056,13.208,0.017,18.922,0.300,g
2458882.84055,2020-02-03.3401231,bE,1.94,16.201,13.241,0.016,18.347,0.267,g
2458882.84181,2020-02-03.3413901,bE,1.92,16.278,13.209,0.015,18.897,0.251,g
2458882.84309,2020-02-03.3426611,bE,1.94,16.268,13.232,0.015,18.518,0.256,g
2458883.66789,2020-02-04.1674200,bE,1.95,16.165,13.206,0.016,18.950,0.281,g
2458883.66917,2020-02-04.1686981,bE,1.94,15.949,13.246,0.019,18.262,0.323,g
2458883.67046,2020-02-04.1699847,bE,1.92,16.085,13.226,0.018,18.604,0.294,g
2458883.81097,2020-02-04.3104850,bF,1.98,16.190,13.209,0.016,18.899,0.274,g
2458883.81225,2020-02-04.3117622,bF,1.97,16.290,13.239,0.015,18.388,0.251,g
2458883.81352,2020-02-04.3130364,bF,1.98,16.190,13.219,0.015,18.724,0.268,g
2458883.84089,2020-02-04.3404071,bi,1.51,16.224,13.204,0.015,18.984,0.256,g
2458883.84212,2020-02-04.3416300,bi,1.39,16.212,13.229,0.015,18.550,0.261,g
2458883.84335,2020-02-04.3428635,bi,1.44,16.189,13.242,0.015,18.329,0.264,g
2458884.66152,2020-02-05.1610032,bi,1.48,15.957,13.205,0.018,18.969,0.322,g
2458884.66274,2020-02-05.1622202,bi,1.42,15.956,13.238,0.019,18.412,0.326,g
2458884.66396,2020-02-05.1634375,bi,1.41,16.018,13.280,0.019,17.711,0.307,g
2458884.82618,2020-02-05.3256413,bj,2.04,16.168,13.250,0.017,18.205,0.285,g
2458884.82741,2020-02-05.3268747,bj,2.03,16.067,13.235,0.018,18.466,0.304,g
2458884.82864,2020-02-05.3280987,bj,2.03,16.122,13.224,0.017,18.647,0.298,g
2458884.84363,2020-02-05.3430950,bE,1.95,16.284,13.216,0.015,18.767,0.249,g
2458884.84491,2020-02-05.3443689,bE,1.95,16.253,13.218,0.014,18.739,0.251,g
2458884.84619,2020-02-05.3456523,bE,1.95,16.208,13.233,0.016,18.485,0.265,g
2458885.81825,2020-02-06.3176568,bj,2.00,16.102,13.247,0.018,18.239,0.289,g
2458885.81947,2020-02-06.3188731,bj,2.02,16.015,13.253,0.019,18.152,0.315,g
2458885.82068,2020-02-06.3200887,bj,2.03,16.105,13.251,0.018,18.183,0.298,g
2458886.66802,2020-02-07.1673768,bi,1.45,15.832,13.264,0.022,17.960,0.357,g
2458886.66923,2020-02-07.1685880,bi,1.40,15.780,13.233,0.022,18.491,0.375,g
2458886.67048,2020-02-07.1698383,bi,1.42,15.709,13.213,0.023,18.821,0.400,g
2458886.83495,2020-02-07.3343063,bF,2.02,16.169,13.791,0.026,11.057,0.258,g
2458886.83623,2020-02-07.3355872,bF,2.01,16.332,13.752,0.021,11.457,0.224,g
2458886.83751,2020-02-07.3368612,bF,2.03,16.380,13.778,0.021,11.194,0.217,g
2458886.85049,2020-02-07.3498435,bE,1.93,16.461,13.764,0.019,11.340,0.202,g
2458886.85177,2020-02-07.3511157,bE,1.92,16.501,13.749,0.018,11.487,0.195,g
2458886.85303,2020-02-07.3523877,bE,1.92,16.461,13.757,0.019,11.412,0.200,g
2458887.65046,2020-02-08.1497671,bE,2.02,15.725,13.260,0.024,18.035,0.391,g
2458887.65175,2020-02-08.1510510,bE,1.99,15.822,13.197,0.021,19.105,0.361,g
2458887.65304,2020-02-08.1523393,bE,1.99,15.843,13.234,0.021,18.474,0.353,g
2458887.84350,2020-02-08.3427988,bj,2.00,15.803,13.252,0.022,18.168,0.367,g
2458887.84474,2020-02-08.3440288,bj,1.98,15.722,13.134,0.021,20.255,0.400,g
2458887.85714,2020-02-08.3564325,bi,1.37,15.949,13.231,0.019,18.526,0.324,g
2458887.85838,2020-02-08.3576726,bi,1.45,15.961,13.213,0.018,18.821,0.315,g
2458887.85962,2020-02-08.3589077,bi,1.39,15.959,13.235,0.019,18.466,0.319,g
2458888.84176,2020-02-09.3409995,bF,2.11,15.627,13.182,0.024,19.375,0.429,g
2458888.84304,2020-02-09.3422773,bF,2.09,15.684,13.234,0.024,18.476,0.403,g
2458888.84432,2020-02-09.3435577,bF,2.06,15.827,13.180,0.020,19.421,0.363,g
2458888.84949,2020-02-09.3487259,bi,1.93,15.826,13.265,0.022,17.934,0.360,g
2458888.85072,2020-02-09.3499582,bi,1.91,15.718,13.190,0.022,19.245,0.396,g
2458888.85195,2020-02-09.3511866,bi,1.92,15.747,13.206,0.022,18.961,0.381,g
2458889.87043,2020-02-10.3696131,bi,1.40,15.894,13.240,0.020,18.370,0.333,g
2458889.87166,2020-02-10.3708409,bi,1.45,15.680,13.281,0.025,17.691,0.406,g
2458889.87292,2020-02-10.3720959,bi,1.43,15.724,13.232,0.023,18.495,0.391,g
2458892.86963,2020-02-13.3686449,bi,1.49,14.312,13.568,0.113,13.574,1.398,g
2458892.87086,2020-02-13.3698732,bi,1.45,14.906,13.361,0.058,16.436,0.870,g
2458892.89622,2020-02-13.3952312,bF,2.11,15.688,13.208,0.023,18.927,0.405,g
2458893.73484,2020-02-14.2338072,bj,1.99,15.941,13.265,0.021,17.961,0.332,g
2458893.73605,2020-02-14.2350223,bj,1.98,15.822,13.208,0.022,18.906,0.374,g
2458893.73727,2020-02-14.2362424,bj,2.01,15.652,13.251,0.025,18.179,0.419,g
2458893.86855,2020-02-14.3675106,bi,1.42,15.910,13.232,0.020,18.488,0.330,g
2458893.86977,2020-02-14.3687302,bi,1.39,15.935,13.214,0.019,18.807,0.328,g
2458894.73829,2020-02-15.2372053,bj,2.02,15.929,13.224,0.020,18.634,0.334,g
2458894.73989,2020-02-15.2388084,bE,1.96,15.976,13.232,0.018,18.497,0.316,g
2458894.74074,2020-02-15.2396605,bj,2.01,15.920,13.249,0.020,18.217,0.332,g
2458894.74116,2020-02-15.2400790,bE,2.00,16.026,13.232,0.018,18.496,0.305,g
2458894.74243,2020-02-15.2413513,bE,1.94,16.080,13.210,0.018,18.874,0.297,g
2458894.89361,2020-02-15.3925155,bE,1.93,15.823,13.228,0.021,18.575,0.357,g
2458894.89489,2020-02-15.3937921,bE,1.95,15.755,13.248,0.023,18.232,0.377,g
2458894.89616,2020-02-15.3950687,bE,1.96,15.604,13.250,0.026,18.186,0.433,g
2458894.89747,2020-02-15.3963753,bF,2.10,15.486,13.234,0.029,18.468,0.480,g
2458897.85499,2020-02-18.3537384,bF,2.12,15.942,13.177,0.018,19.451,0.326,g
2458897.85627,2020-02-18.3550256,bF,2.15,15.981,13.186,0.018,19.309,0.318,g
2458897.85755,2020-02-18.3563049,bF,2.10,16.021,13.180,0.017,19.410,0.308,g
2458897.86272,2020-02-18.3614716,bE,1.94,16.263,13.231,0.015,18.517,0.257,g
2458897.86400,2020-02-18.3627488,bE,1.93,16.299,13.214,0.015,18.807,0.249,g
2458897.86527,2020-02-18.3640254,bE,1.94,16.260,13.234,0.015,18.466,0.253,g
2458898.72991,2020-02-19.2286141,bF,1.97,16.217,13.190,0.015,19.238,0.266,g
2458898.73118,2020-02-19.2298907,bF,1.96,16.255,13.223,0.015,18.649,0.258,g
2458898.73245,2020-02-19.2311618,bF,1.94,16.221,13.220,0.015,18.699,0.262,g
2458898.73376,2020-02-19.2324637,bE,1.93,16.256,13.221,0.014,18.685,0.252,g
2458898.73376,2020-02-19.2324650,bF,1.46,99.990,99.990,99.990,99.990,99.990,g
2458898.73503,2020-02-19.2337430,bE,1.93,16.252,13.221,0.015,18.692,0.261,g
2458898.73631,2020-02-19.2350173,bE,1.94,16.339,13.219,0.014,18.735,0.245,g
2458899.72188,2020-02-20.2205371,bi,1.40,16.204,13.216,0.015,18.776,0.262,g
2458899.72311,2020-02-20.2217638,bi,1.43,16.241,13.224,0.015,18.642,0.256,g
2458899.72438,2020-02-20.2230320,bj,2.01,16.103,13.244,0.018,18.302,0.289,g
2458899.72685,2020-02-20.2254968,bj,1.98,16.148,13.216,0.017,18.777,0.282,g
2458899.85507,2020-02-20.3537093,bE,1.93,16.308,13.408,0.017,15.736,0.240,g
2458899.85635,2020-02-20.3549930,bE,1.93,16.323,13.457,0.017,15.033,0.235,g
2458899.85764,2020-02-20.3562844,bE,1.92,16.310,13.463,0.017,14.953,0.235,g
2458900.70859,2020-02-21.2071930,bi,1.44,16.159,13.221,0.016,18.682,0.273,g
2458900.70981,2020-02-21.2084158,bi,1.32,16.168,13.235,0.017,18.464,0.274,g
2458900.71104,2020-02-21.2096422,bi,1.38,16.234,13.240,0.016,18.373,0.261,g
2458901.51120,2020-02-22.0097626,bn,1.96,16.191,13.228,0.016,18.568,0.270,g
2458901.51242,2020-02-22.0109789,bn,1.97,16.246,13.208,0.015,18.922,0.260,g
2458901.51363,2020-02-22.0121878,bn,1.97,16.240,13.218,0.015,18.750,0.258,g
2458901.86632,2020-02-22.3648609,bi,1.37,16.128,13.224,0.016,18.639,0.278,g
2458901.86754,2020-02-22.3660909,bi,1.41,16.193,13.220,0.015,18.700,0.265,g
2458901.86878,2020-02-22.3673185,bi,1.45,16.185,13.208,0.015,18.914,0.268,g
2458902.75188,2020-02-23.2503784,bj,1.99,16.102,13.235,0.018,18.459,0.299,g
2458902.75310,2020-02-23.2515966,bj,2.02,16.132,13.252,0.017,18.160,0.290,g
2458902.75432,2020-02-23.2528123,bj,2.01,16.083,13.227,0.018,18.582,0.295,g
2458903.61541,2020-02-24.1138646,bi,1.36,16.115,13.237,0.017,18.417,0.285,g
2458903.61663,2020-02-24.1150855,bi,1.44,16.154,13.215,0.016,18.787,0.276,g
2458903.61785,2020-02-24.1163047,bi,1.39,16.188,13.228,0.016,18.570,0.269,g
2458903.61910,2020-02-24.1175609,bj,1.97,16.064,13.217,0.018,18.756,0.307,g
2458903.62033,2020-02-24.1187864,bj,1.97,16.052,13.226,0.018,18.610,0.310,g
2458904.59643,2020-02-25.0948392,bE,1.95,16.235,13.225,0.016,18.615,0.262,g
2458904.59770,2020-02-25.0961108,bE,1.46,16.182,13.226,0.015,18.600,0.270,g
2458904.59898,2020-02-25.0973878,bE,1.93,16.205,13.226,0.016,18.604,0.267,g
2458904.62003,2020-02-25.1184334,bF,1.98,16.196,13.233,0.016,18.481,0.270,g
2458904.62130,2020-02-25.1197072,bF,1.96,16.189,13.194,0.016,19.165,0.270,g
2458904.62258,2020-02-25.1209847,bF,1.97,16.259,13.220,0.015,18.693,0.261,g
2458905.59677,2020-02-26.0951312,bE,1.43,16.175,13.264,0.016,17.954,0.271,g
2458905.59805,2020-02-26.0964085,bE,1.94,16.231,13.307,0.016,17.278,0.257,g
2458905.59933,2020-02-26.0976859,bE,1.92,16.185,13.261,0.017,18.005,0.270,g
2458905.62315,2020-02-26.1214986,bj,2.00,16.109,13.449,0.021,15.161,0.289,g
2458905.62436,2020-02-26.1227170,bj,2.02,16.065,13.448,0.022,15.170,0.299,g
2458905.62558,2020-02-26.1239341,bj,2.00,16.172,13.448,0.020,15.167,0.276,g
2458906.62050,2020-02-27.1188059,bi,1.48,16.168,13.240,0.016,18.365,0.272,g
2458906.62171,2020-02-27.1200233,bi,1.41,16.127,13.255,0.017,18.108,0.280,g
2458906.62294,2020-02-27.1212413,bi,1.48,16.196,13.254,0.016,18.121,0.264,g
2458906.64033,2020-02-27.1386395,bF,1.42,16.238,13.230,0.016,18.543,0.264,g
2458906.64162,2020-02-27.1399243,bF,1.43,16.173,13.255,0.017,18.116,0.274,g
2458906.64289,2020-02-27.1412070,bF,1.46,16.245,13.214,0.015,18.805,0.259,g
2458907.59944,2020-02-28.0976980,bE,1.93,16.229,13.249,0.016,18.205,0.262,g
2458907.60072,2020-02-28.0989739,bE,1.92,16.210,13.220,0.015,18.715,0.260,g
2458907.60199,2020-02-28.1002502,bE,1.92,16.281,13.195,0.015,19.147,0.251,g
2458907.64059,2020-02-28.1388418,bF,1.94,16.225,13.216,0.016,18.788,0.268,g
2458907.64187,2020-02-28.1401300,bF,1.97,16.260,13.222,0.015,18.664,0.264,g
2458907.64316,2020-02-28.1414090,bF,1.94,16.212,13.246,0.016,18.274,0.267,g
2458908.58824,2020-02-29.0864480,bE,1.95,16.189,13.251,0.017,18.184,0.273,g
2458908.58951,2020-02-29.0877231,bE,1.94,16.234,13.249,0.016,18.223,0.261,g
2458908.59079,2020-02-29.0889996,bE,1.96,16.281,13.220,0.015,18.706,0.255,g
2458908.61575,2020-02-29.1139642,bF,2.05,16.273,13.219,0.015,18.737,0.253,g
2458908.61703,2020-02-29.1152454,bF,2.04,16.184,13.231,0.015,18.512,0.268,g
2458908.61832,2020-02-29.1165297,bF,2.03,16.160,13.211,0.015,18.867,0.272,g
2458909.58242,2020-03-01.0805851,bi,1.42,16.119,13.253,0.018,18.150,0.288,g
2458909.58364,2020-03-01.0818057,bi,1.43,16.173,13.249,0.017,18.211,0.274,g
2458909.58486,2020-03-01.0830251,bi,1.42,16.095,13.215,0.017,18.794,0.291,g
2458909.61224,2020-03-01.1104037,bF,1.95,16.150,13.227,0.016,18.589,0.276,g
2458909.61352,2020-03-01.1116849,bF,1.90,16.200,13.234,0.015,18.464,0.265,g
2458909.61479,2020-03-01.1129561,bF,1.90,16.192,13.209,0.016,18.902,0.269,g
2458910.59582,2020-03-02.0939421,bE,1.95,16.206,13.224,0.016,18.629,0.272,g
2458910.59838,2020-03-02.0964952,bE,1.95,16.194,13.210,0.016,18.887,0.273,g
2458910.61936,2020-03-02.1174690,bF,1.93,16.155,13.225,0.016,18.628,0.277,g
2458910.62064,2020-03-02.1187498,bF,1.93,16.226,13.223,0.016,18.654,0.263,g
2458910.62191,2020-03-02.1200230,bF,1.93,16.239,13.250,0.015,18.189,0.253,g
2458910.78598,2020-03-02.2840929,bi,1.43,16.239,13.226,0.016,18.596,0.259,g
2458910.78720,2020-03-02.2853122,bi,1.41,16.245,13.227,0.015,18.593,0.257,g
2458910.78844,2020-03-02.2865444,bi,1.40,16.183,13.258,0.016,18.064,0.265,g
2458911.62644,2020-03-03.1245072,bF,1.93,16.145,13.202,0.017,19.025,0.280,g
2458911.62771,2020-03-03.1257799,bF,1.93,16.185,13.248,0.017,18.239,0.272,g
2458911.62898,2020-03-03.1270516,bF,1.92,16.157,13.227,0.016,18.578,0.275,g
2458911.65957,2020-03-03.1576393,bi,1.50,16.071,13.239,0.017,18.388,0.294,g
2458911.66079,2020-03-03.1588531,bi,1.41,16.114,13.212,0.016,18.842,0.283,g
2458911.66202,2020-03-03.1600877,bi,1.47,16.107,13.227,0.016,18.592,0.286,g
2458912.62212,2020-03-04.1201462,bF,1.93,16.034,13.252,0.019,18.155,0.306,g
2458912.62340,2020-03-04.1214226,bF,1.94,16.095,13.205,0.017,18.964,0.291,g
2458913.55393,2020-03-05.0519143,bE,1.99,16.016,13.209,0.018,18.891,0.311,g
2458913.55521,2020-03-05.0531936,bE,2.00,15.950,13.229,0.020,18.562,0.329,g
2458913.55650,2020-03-05.0544805,bE,2.01,16.024,13.267,0.018,17.910,0.306,g
2458913.66330,2020-03-05.1612839,bF,1.96,16.053,13.204,0.018,18.982,0.304,g
2458913.66457,2020-03-05.1625495,bF,1.96,16.072,13.264,0.017,17.957,0.293,g
2458913.66586,2020-03-05.1638361,bF,1.95,16.160,13.229,0.016,18.545,0.271,g
2458914.65476,2020-03-06.1526923,bE,1.42,99.990,99.990,99.990,99.990,99.990,g
2458914.65604,2020-03-06.1539701,bE,1.49,99.990,99.990,99.990,99.990,99.990,g
2458914.65732,2020-03-06.1552546,bE,1.70,99.990,99.990,99.990,99.990,99.990,g
2458914.69795,2020-03-06.1958768,bF,1.64,14.102,13.519,0.130,14.197,1.684,g
2458914.69922,2020-03-06.1971482,bF,1.62,14.567,13.193,0.063,19.184,1.095,g
2458914.70049,2020-03-06.1984209,bF,1.50,14.369,13.313,0.084,17.169,1.320,g
2458915.67888,2020-03-07.1767634,bF,2.21,15.583,13.221,0.026,18.685,0.439,g
2458915.68015,2020-03-07.1780405,bF,2.05,15.886,13.260,0.020,18.044,0.340,g
2458915.68142,2020-03-07.1793140,bF,2.00,15.877,13.255,0.021,18.129,0.343,g
2458915.87678,2020-03-07.3746649,bi,1.41,16.072,13.223,0.017,18.652,0.295,g
2458915.87799,2020-03-07.3758763,bi,1.48,16.172,13.226,0.016,18.597,0.272,g
2458915.87922,2020-03-07.3770982,bi,1.42,16.152,13.243,0.016,18.316,0.277,g
2458916.79811,2020-03-08.2959452,bj,2.10,15.695,13.258,0.025,18.059,0.410,g
2458916.79933,2020-03-08.2971670,bj,2.11,15.635,13.248,0.026,18.232,0.431,g
2458916.80056,2020-03-08.2983944,bj,2.07,15.723,13.198,0.022,19.091,0.399,g
2458916.89847,2020-03-08.3963034,bi,1.48,16.105,13.240,0.017,18.365,0.281,g
2458917.56415,2020-03-09.0619622,bi,1.90,15.588,13.235,0.026,18.454,0.439,g
2458917.56537,2020-03-09.0631807,bi,1.43,15.660,13.217,0.024,18.761,0.418,g
2458917.56658,2020-03-09.0643990,bi,1.91,15.478,13.213,0.028,18.828,0.482,g
2458917.57927,2020-03-09.0770777,bj,2.09,15.359,13.279,0.033,17.727,0.538,g
2458917.58172,2020-03-09.0795331,bj,2.07,15.408,13.276,0.032,17.762,0.514,g
2458918.79221,2020-03-10.2899587,bj,2.04,15.526,13.542,0.036,13.917,0.460,g
2458918.79343,2020-03-10.2911806,bj,2.04,15.418,13.426,0.036,15.470,0.508,g
2458918.79463,2020-03-10.2923932,bj,2.02,15.320,13.575,0.045,13.496,0.552,g
2458918.79774,2020-03-10.2954931,bE,1.98,15.741,13.555,0.030,13.738,0.377,g
2458918.79902,2020-03-10.2967738,bE,2.01,15.585,13.468,0.032,14.877,0.434,g
2458918.80029,2020-03-10.2980440,bE,2.00,15.541,13.502,0.034,14.438,0.452,g
2458919.59557,2020-03-11.0932969,bF,1.92,15.737,13.494,0.029,14.538,0.379,g
2458919.59685,2020-03-11.0945725,bF,1.99,15.655,13.519,0.032,14.201,0.406,g
2458919.59812,2020-03-11.0958459,bF,1.97,15.703,13.512,0.030,14.298,0.391,g
2458920.78630,2020-03-12.2839762,bj,2.03,15.765,13.221,0.023,18.696,0.390,g
2458920.78753,2020-03-12.2852024,bj,2.05,15.572,13.215,0.026,18.783,0.451,g
2458920.78876,2020-03-12.2864391,bj,2.04,15.714,13.230,0.024,18.538,0.406,g
2458921.57130,2020-03-13.0689446,bj,2.15,15.875,13.198,0.021,19.083,0.353,g
2458921.57253,2020-03-13.0701734,bj,2.19,15.834,13.199,0.021,19.065,0.364,g
2458921.57375,2020-03-13.0713962,bj,2.14,16.010,13.198,0.018,19.091,0.313,g
2458921.74151,2020-03-13.2391474,bi,1.43,16.009,13.214,0.018,18.818,0.311,g
2458921.74273,2020-03-13.2403649,bi,1.40,15.976,13.242,0.019,18.341,0.314,g
2458921.74395,2020-03-13.2415843,bi,1.43,15.892,13.241,0.020,18.360,0.338,g
2458921.90572,2020-03-13.4033644,bj,2.00,15.678,13.223,0.024,18.664,0.409,g
2458921.90695,2020-03-13.4045872,bj,2.03,15.629,13.295,0.027,17.450,0.431,g
2458921.90818,2020-03-13.4058152,bj,2.06,15.609,13.294,0.027,17.477,0.433,g
2458922.74494,2020-03-14.2425358,bE,1.49,15.184,13.308,0.047,17.258,0.742,g
2458922.74621,2020-03-14.2438146,bE,1.46,15.313,13.261,0.037,18.018,0.604,g
2458922.74750,2020-03-14.2451015,bE,1.92,15.749,13.179,0.024,19.430,0.421,g
2458923.65250,2020-03-15.1500629,bi,1.41,16.128,13.223,0.016,18.657,0.279,g
2458923.65372,2020-03-15.1512893,bi,2.00,16.078,13.222,0.017,18.674,0.293,g
2458923.65494,2020-03-15.1525041,bi,1.44,16.086,13.247,0.017,18.246,0.290,g
2458923.72116,2020-03-15.2187209,bF,1.98,16.186,13.194,0.016,19.150,0.270,g
2458923.72244,2020-03-15.2199994,bF,1.99,16.104,13.204,0.016,18.991,0.287,g
2458923.78728,2020-03-15.2848504,bi,1.99,16.036,13.240,0.018,18.364,0.303,g
2458923.78851,2020-03-15.2860778,bi,1.94,16.008,13.252,0.018,18.165,0.309,g
2458923.78974,2020-03-15.2872984,bi,1.44,16.092,13.220,0.017,18.712,0.285,g
2458924.57735,2020-03-16.0748766,bj,1.97,16.122,13.257,0.018,18.076,0.291,g
2458924.57857,2020-03-16.0760996,bj,1.97,15.981,13.190,0.019,19.225,0.326,g
2458924.57981,2020-03-16.0773387,bj,1.96,16.076,13.223,0.018,18.662,0.300,g
2458924.61109,2020-03-16.1086187,bi,1.36,16.178,13.236,0.016,18.436,0.267,g
2458924.61231,2020-03-16.1098371,bi,1.39,16.177,13.239,0.016,18.378,0.270,g
2458924.61353,2020-03-16.1110582,bi,1.44,16.187,13.222,0.015,18.682,0.267,g
2458925.55707,2020-03-17.0545620,bj,2.02,16.156,13.216,0.017,18.785,0.288,g
2458925.55829,2020-03-17.0557861,bj,2.04,16.135,13.202,0.017,19.017,0.288,g
2458925.55952,2020-03-17.0570123,bj,2.01,16.070,13.217,0.017,18.764,0.296,g
2458925.57347,2020-03-17.0709630,bE,1.92,16.235,13.215,0.016,18.801,0.263,g
2458925.57475,2020-03-17.0722408,bE,1.95,16.180,13.222,0.016,18.667,0.271,g
2458925.57603,2020-03-17.0735258,bE,1.92,16.304,13.225,0.015,18.632,0.247,g
2458927.32453,2020-03-18.8219634,bm,1.94,99.990,99.990,99.990,99.990,99.990,g
2458927.32575,2020-03-18.8231784,bm,1.95,99.990,99.990,99.990,99.990,99.990,g
2458927.32696,2020-03-18.8243954,bm,1.96,99.990,99.990,99.990,99.990,99.990,g
2458927.57860,2020-03-19.0760194,bn,2.05,16.200,13.225,0.016,18.628,0.269,g
2458927.57980,2020-03-19.0772225,bn,2.05,16.179,13.232,0.016,18.495,0.272,g
2458927.58103,2020-03-19.0784525,bn,2.04,99.990,99.990,99.990,99.990,99.990,g
2458931.29784,2020-03-22.7951431,bn,1.97,16.241,13.235,0.016,18.463,0.268,g
2458931.29906,2020-03-22.7963577,bn,1.96,16.223,13.229,0.015,18.567,0.261,g
2458931.30035,2020-03-22.7976465,bn,1.96,16.309,13.281,0.015,17.672,0.244,g
2458931.45061,2020-03-22.9478995,bm,2.13,99.990,99.990,99.990,99.990,99.990,g
2458931.45183,2020-03-22.9491157,bm,2.13,16.222,13.206,0.016,18.950,0.270,g
2458931.45305,2020-03-22.9503366,bm,2.14,16.108,13.234,0.017,18.473,0.297,g
2458978.41952,2020-05-08.9163046,bm,1.96,15.568,13.759,0.043,11.379,0.438,g
2458978.42074,2020-05-08.9175207,bm,1.97,15.531,13.881,0.049,10.183,0.456,g
2458978.42197,2020-05-08.9187549,bm,1.97,15.388,13.791,0.050,11.060,0.511,g
2458980.53566,2020-05-11.0324697,bn,1.98,15.748,13.174,0.021,19.530,0.382,g
2458980.53688,2020-05-11.0336869,bn,1.96,15.734,13.186,0.022,19.307,0.386,g
2458980.53808,2020-05-11.0348957,bn,2.04,15.378,13.251,0.032,18.190,0.535,g
2458981.44839,2020-05-11.9452105,bm,1.46,15.636,13.183,0.024,19.353,0.429,g
2458981.44961,2020-05-11.9464287,bm,1.47,15.780,13.222,0.022,18.668,0.378,g
2458981.45083,2020-05-11.9476549,bm,1.45,15.579,13.240,0.026,18.375,0.446,g
2458983.28748,2020-05-13.7843309,bn,1.96,99.990,99.990,99.990,99.990,99.990,g
2458983.28870,2020-05-13.7855526,bn,1.94,99.990,99.990,99.990,99.990,99.990,g
2458983.28993,2020-05-13.7867802,bn,1.97,16.228,13.200,0.015,19.052,0.264,g
2458984.45932,2020-05-14.9561893,bm,2.03,16.018,13.196,0.017,19.124,0.309,g
2458984.46059,2020-05-14.9574570,bm,2.04,16.108,13.187,0.016,19.274,0.286,g
2458984.46180,2020-05-14.9586732,bm,2.03,99.990,99.990,99.990,99.990,99.990,g
2458987.26619,2020-05-17.7631099,bm,1.53,15.794,13.235,0.023,18.458,0.377,g
2458987.26740,2020-05-17.7643153,bm,1.52,15.743,13.262,0.030,17.986,0.492,g
2458987.26860,2020-05-17.7655209,bm,1.47,14.227,13.453,0.111,15.091,1.535,g
2458987.40642,2020-05-17.9033395,bn,1.53,16.075,13.150,0.016,19.963,0.295,g
2458987.40763,2020-05-17.9045579,bn,1.43,15.940,13.256,0.019,18.099,0.330,g
2458987.40885,2020-05-17.9057763,bn,1.44,99.990,99.990,99.990,99.990,99.990,g
2458991.26278,2020-05-21.7597865,bn,1.50,99.990,99.990,99.990,99.990,99.990,g
2458991.26399,2020-05-21.7609946,bn,1.48,99.990,99.990,99.990,99.990,99.990,g
2458991.26520,2020-05-21.7622025,bn,1.44,99.990,99.990,99.990,99.990,99.990,g
2458991.44620,2020-05-21.9432055,bm,1.98,99.990,99.990,99.990,99.990,99.990,g
2458991.44741,2020-05-21.9444168,bm,2.00,16.222,13.703,0.022,11.993,0.246,g
2458991.44863,2020-05-21.9456363,bm,2.01,99.990,99.990,99.990,99.990,99.990,g
2458991.46130,2020-05-21.9583060,bn,1.94,99.990,99.990,99.990,99.990,99.990,g
2458991.46252,2020-05-21.9595256,bn,1.93,99.990,99.990,99.990,99.990,99.990,g
2458991.46374,2020-05-21.9607464,bn,1.94,16.337,13.785,0.022,11.112,0.222,g
2459000.29268,2020-05-30.7899251,bn,1.95,16.088,13.218,0.017,18.737,0.292,g
2459000.29389,2020-05-30.7911398,bn,1.91,16.105,13.244,0.017,18.309,0.287,g
2459000.29510,2020-05-30.7923521,bn,1.51,16.165,13.253,0.016,18.157,0.272,g
2459001.41653,2020-05-31.9138006,bm,1.98,15.921,13.188,0.019,19.262,0.335,g
2459001.41784,2020-05-31.9151165,bm,1.96,15.795,13.227,0.022,18.592,0.369,g
2459001.41916,2020-05-31.9164393,bm,2.02,15.927,13.241,0.019,18.344,0.330,g
2459004.44346,2020-06-03.9408380,bn,2.10,15.529,13.384,0.032,16.092,0.476,g
2459004.44468,2020-06-03.9420552,bn,2.22,15.122,13.329,0.043,16.923,0.671,g
2459004.44590,2020-06-03.9432722,bn,2.08,14.962,13.386,0.051,16.068,0.759,g
2459007.32582,2020-06-06.8233092,bm,2.00,15.717,13.298,0.025,17.398,0.394,g
2459007.32705,2020-06-06.8245322,bm,2.00,15.554,13.263,0.028,17.976,0.449,g
2459007.32827,2020-06-06.8257459,bm,1.96,15.610,13.275,0.027,17.772,0.436,g
2459008.41843,2020-06-07.9159416,bn,2.00,15.579,13.266,0.027,17.934,0.440,g
2459008.42069,2020-06-07.9182009,bn,1.97,15.540,13.250,0.028,18.199,0.458,g
2459008.42197,2020-06-07.9194853,bn,2.01,15.577,13.236,0.026,18.430,0.445,g
2459009.39209,2020-06-08.8896388,bm,2.08,15.693,13.220,0.023,18.707,0.401,g
2459009.39332,2020-06-08.8908686,bm,2.09,15.668,13.254,0.025,18.142,0.409,g
2459009.39453,2020-06-08.8920865,bm,2.09,15.737,13.142,0.021,20.110,0.393,g
2459015.39512,2020-06-14.8929082,bm,2.50,99.990,99.990,99.990,99.990,99.990,g
2459015.39634,2020-06-14.8941219,bm,2.48,99.990,99.990,99.990,99.990,99.990,g
2459015.39756,2020-06-14.8953414,bm,2.49,99.990,99.990,99.990,99.990,99.990,g
2459015.43978,2020-06-14.9375696,bn,2.13,99.990,99.990,99.990,99.990,99.990,g
2459015.44101,2020-06-14.9387892,bn,2.15,16.134,13.245,0.016,18.291,0.280,g
2459016.28383,2020-06-15.7816523,bm,2.34,99.990,99.990,99.990,99.990,99.990,g
